date,time,title,content,press,link
2019.02.25,2019-02-25 00:00:48,"[가상화폐 뉴스] 이더리움 클래식, 전일 대비 320원 (-6.27%) 내린 4,780원","
[한국경제TV 라이온봇 기자]



[그림 1] 이더리움 클래식 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 25일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 이더리움 클래식은 전일 대비 320원 (-6.27%) 내린 4,780원에 거래되고 있다.전일 대비 최저가는 4,780원, 최고가는 5,380원이었다. 1일 거래량은 8,280 ETC이며, 거래대금은 약 223,214,826원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 5,380원이었으며, 현재 가격은 고점 대비 88.85% 수준이다.또한, 최근 1개월 저점은 4,070원이었으며, 현재 가격은 저점 대비 117.44% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000740892?sid=004
2019.02.25,2019-02-25 00:00:58,"[가상화폐 뉴스] 02월 25일 00시 00분 비트코인(-1.98%), 오미세고(0.7%), 질...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 86,000원(-1.98%) 하락한 4,252,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 하락세를 보이고 있다.오미세고은 24시간 전 대비 0.7%  상승한 1,430원에 거래되고 있다.한편, 가장 큰 하락세를 보이는 가상화폐는 질리카이다. 질리카은 24시간 전 대비 -9.52%  하락한 19원에 거래되고 있다.또한, 라이트코인(-8.8%, 49,250원), 이더리움 클래식(-6.27%, 4,780원), 퀀텀(-5.67%, 2,330원), 아이오타(-4.85%, 314원), 스트리머(-4.76%, 20원), 카이버 네트워크(-4.76%, 160원), 비트코인 캐시(-3.86%, 149,500원), 리플(-3.43%, 338원), 이더리움(-3.27%, 156,800원), 이오스(-2.38%, 4,100원), 제로엑스(-2.25%, 261원), 비트코인 골드(-2.23%, 17,550원)은 하락세를 나타냈다.한편 거래금액 기준으로는 이더리움, 리플, 비트코인 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000740893?sid=004
2019.02.25,,"[블록체인 뉴스 브리핑] 업비트,코인원,비엘씨코리아,프로비트,큐포라,바이낸...",,블록체인밸리,http://www.fintechpost.co.kr
2019.02.25,2019-02-25 00:01:28,"[가상화폐 뉴스] 퀀텀, 전일 대비 150원 (-6.07%) 내린 2,320원","
[한국경제TV 라이온봇 기자]



[그림 1] 퀀텀 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 25일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 퀀텀은 전일 대비 150원 (-6.07%) 내린 2,320원에 거래되고 있다.전일 대비 최저가는 2,320원, 최고가는 2,650원이었다. 1일 거래량은 220,737 QTUM이며, 거래대금은 약 524,564,868원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 2,650원이었으며, 현재 가격은 고점 대비 87.55% 수준이다.또한, 최근 1개월 저점은 1,900원이었으며, 현재 가격은 저점 대비 122.11% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000740894?sid=004
2019.02.25,,비트코인 -4.15%↓ 이더리움 -9.84%↓ 리플 -6.13%↓ 라이트코인 -11.36%↓ 대...,,로이슈,http://www.lawissue.co.kr
2019.02.25,,비트코인 -4.15%↓ 이더리움 -10.05%↓ 리플 -6.11%↓ 퀀텀 -8.63%↓ 라이트코...,,로이슈,http://www.lawissue.co.kr
2019.02.25,2019-02-25 00:02:18,"[가상화폐 뉴스] 질리카, 전일 대비 2원 (-9.52%) 내린 19원","
[한국경제TV 라이온봇 기자]



[그림 1] 질리카 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 25일 00시 01분 현재 암호화폐 거래소 코인원에 따르면 질리카는 전일 대비 2원 (-9.52%) 내린 19원에 거래되고 있다.전일 대비 최저가는 19원, 최고가는 22원이었다. 1일 거래량은 3,041,364 ZIL이며, 거래대금은 약 149,589,113원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 27원이었으며, 현재 가격은 고점 대비 70.37% 수준이다.또한, 최근 1개월 저점은 18원이었으며, 현재 가격은 저점 대비 105.56% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000740895?sid=004
2019.02.25,,"가상화폐(암호화폐)대표 종목 비트코인 하락세,2월 25일 00시 기준 '비트코인...",,내외경제tv,http://www.nbntv.co.kr
2019.02.25,,"암호화페(가상화폐)대표 종목 하락세,2월 25일 00시 기준 '리플' -9원 하락한...",,내외경제tv,http://www.nbntv.co.kr
2019.02.25,,비트코인 -4.31%↓ 이더리움 -10.09%↓ 리플 -6.13%↓ 대시 -7.37%↓ 에이다 ...,,로이슈,http://www.lawissue.co.kr
2019.02.25,2019-02-25 00:04:40,"[가상화폐 뉴스] 아이오타, 전일 대비 17원 (-5.14%) 내린 314원","
[한국경제TV 라이온봇 기자]



[그림 1] 아이오타 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 25일 00시 03분 현재 암호화폐 거래소 코인원에 따르면 아이오타는 전일 대비 17원 (-5.14%) 내린 314원에 거래되고 있다.전일 대비 최저가는 312원, 최고가는 350원이었다. 1일 거래량은 535,458 IOTA이며, 거래대금은 약 743,426,724원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 350원이었으며, 현재 가격은 고점 대비 89.71% 수준이다.또한, 최근 1개월 저점은 266원이었으며, 현재 가격은 저점 대비 118.05% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000740897?sid=004
