date,time,title,content,press,link
2019.06.28,2019-06-28 00:00:49,"[가상화폐 뉴스] 퀀텀, 전일 대비 920원 (-13.86%) 내린 5,720원","
[한국경제TV 라이온봇 기자]



[그림 1] 퀀텀 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 28일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 퀀텀은 전일 대비 920원 (-13.86%) 내린 5,720원에 거래되고 있다.전일 대비 최저가는 5,420원, 최고가는 6,860원이었다. 1일 거래량은 737,419 QTUM이며, 거래대금은 약 2,426,330,639원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 7,150원이었으며, 현재 가격은 고점 대비 80% 수준이다.또한, 최근 1개월 저점은 3,430원이었으며, 현재 가격은 저점 대비 166.76% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000787649?sid=004
2019.06.28,2019-06-28 00:00:49,"[가상화폐 뉴스] 06월 28일 00시 00분 비트코인(-4.18%), 퀀텀(-13.86%), 이더...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 637,000원(-4.18%) 하락한 14,613,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 모두 하락세를 보이고 있다. 특히, 퀀텀은 24시간 전 대비 -13.86% 하락한 5,720원에 거래되며 가장 큰 하락폭을 보였다.또한, 이더리움 클래식(-12.7%, 9,970원), 질리카(-12.4%, 21원), 비트코인 캐시(-12.02%, 527,450원), 이오스(-10.68%, 7,780원), 라이트코인(-10.31%, 145,250원), 아이오타(-10.25%, 508원), 리플(-9.53%, 522원), 카이버 네트워크(-8.71%, 304원), 비트코인 골드(-8.13%, 39,760원), 제로엑스(-7.88%, 374원), 오미세고(-7.78%, 3,080원), 이더리움(-7.17%, 382,000원), 스트리머(-3.4%, 26원)은 하락세를 보이고 있다. 한편 거래금액 기준으로는 비트코인, 리플, 이더리움 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000787650?sid=004
2019.06.28,,비트코인 1.21%↑ 이더리움 1.45%↑ 리플 0.58%↑ 퀀텀 1.24%↑ 라이트코인 2...,,로이슈,http://www.lawissue.co.kr
2019.06.28,,비트코인 0.96%↑ 이더리움 1.49%↑ 리플 0.97%↑ 라이트코인 2.97%↑ 대시 0...,,로이슈,http://www.lawissue.co.kr
2019.06.28,,비트코인 0.78%↑ 이더리움 1.20%↑ 리플 0.58%↑ 대시 -1.01%↓ 에이다 0.92...,,로이슈,http://www.lawissue.co.kr
2019.06.28,2019-06-28 00:01:28,"[가상화폐 뉴스] 제로엑스, 전일 대비 32원 (-7.88%) 내린 374원","
[한국경제TV 라이온봇 기자]



[그림 1] 제로엑스 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 28일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 제로엑스는 전일 대비 32원 (-7.88%) 내린 374원에 거래되고 있다.전일 대비 최저가는 360원, 최고가는 417원이었다. 1일 거래량은 31,500 ZRX이며, 거래대금은 약 12,930,487원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 459원이었으며, 현재 가격은 고점 대비 81.48% 수준이다.또한, 최근 1개월 저점은 360원이었으며, 현재 가격은 저점 대비 103.89% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000787651?sid=004
2019.06.28,2019-06-28 00:01:07,"빗썸, 암호화폐 P2P거래 서비스 개시","




빗썸 P2P 거래 서비스 화면 캡처[이데일리 이재운 기자] 암호화폐 거래소 빗썸이 ‘개인간(P2P) 거래’ 서비스를 시작한다. 거래소라는 중개자를 거치지 않고 곧바로 상호간 암호화폐를 사고 팔 수 있는 서비스로, 수수료 절감과 함께 대량 보유자들의 거래가 원활해질 전망이다.27일 오후 빗썸 운영사인 비티씨코리아닷컴은 공지사항을 통해 P2P 거래 서비스를 시작한다고 밝혔다.이 서비스는 본인 인증 레벨2 이상 사용자 누구나 이용할 수 있으며, 단 빗썸 내에 자산을 보유한 경우에 가능하다. 빗썸에 상장된 암호화폐 모두 지원하며, 가격은 빗썸 거래소 최근 거래체결 가격의 ±20% 수준 내에서 결정할 수 있다.빗썸은 서비스 개시를 기념해 △거래 수수료 50% 할인 △거래 등록시 3만원 상당 암호화폐 에어드롭 △거래 완료시 50만원 상당 암호화폐 에어드롭 등을 진행한다.이재운 (jwlee@edaily.co.kr)당첨자 2222명! 이데일리 구독 이벤트 [26일 마감!▶]이데일리 구독 아직 안하셨다면? [에어팟2 득템하기▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞
",이데일리,https://n.news.naver.com/mnews/article/018/0004413355?sid=105
2019.06.28,2019-06-28 00:02:48,"[가상화폐 뉴스] 비트코인 캐시, 전일 대비 73,400원 (-12.25%) 내린 526,000...","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 캐시 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 28일 00시 02분 현재 암호화폐 거래소 코인원에 따르면 비트코인 캐시는 전일 대비 73,400원 (-12.25%) 내린 526,000원에 거래되고 있다.전일 대비 최저가는 504,000원, 최고가는 626,000원이었다. 1일 거래량은 19,066 BCH이며, 거래대금은 약 15,925,432,889원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 626,000원이었으며, 현재 가격은 고점 대비 84.03% 수준이다.또한, 최근 1개월 저점은 453,000원이었으며, 현재 가격은 저점 대비 116.11% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000787653?sid=004
2019.06.28,2019-06-28 00:02:08,"[가상화폐 뉴스] 리플, 전일 대비 56원 (-9.69%) 내린 522원","
[한국경제TV 라이온봇 기자]



[그림 1] 리플 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 28일 00시 01분 현재 암호화폐 거래소 코인원에 따르면 리플은 전일 대비 56원 (-9.69%) 내린 522원에 거래되고 있다.전일 대비 최저가는 505원, 최고가는 593원이었다. 1일 거래량은 69,012,426 XRP이며, 거래대금은 약 46,616,622,818원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 593원이었으며, 현재 가격은 고점 대비 88.03% 수준이다.또한, 최근 1개월 저점은 454원이었으며, 현재 가격은 저점 대비 114.98% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000787652?sid=004
2019.06.28,,[암호화폐 시황] 비트코인 1.76%↑·이더리움 1.68%↑...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
