date,time,title,content,press,link
2019.06.24,2019-06-24 00:00:59,"[가상화폐 뉴스] 카이버 네트워크, 전일 대비 19원 (6.51%) 오른 311원","
[한국경제TV 라이온봇 기자]



[그림 1] 카이버 네트워크 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 24일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 카이버 네트워크는 전일 대비 19원 (6.51%) 오른 311원에 거래되고 있다.전일 대비 최저가는 292원, 최고가는 317원이었다. 1일 거래량은 72,324 KNC이며, 거래대금은 약 15,541,611원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 401원이었으며, 현재 가격은 고점 대비 77.56% 수준이다.또한, 최근 1개월 저점은 288원이었으며, 현재 가격은 저점 대비 107.99% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000785643?sid=004
2019.06.24,2019-06-24 00:00:59,"[가상화폐 뉴스] 06월 24일 00시 00분 비트코인(-0.08%), 비트코인 골드(12.5...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 10,000원(-0.08%) 하락한 12,437,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 비트코인 골드이다. 비트코인 골드은 24시간 전 대비 12.51%  상승한 44,960원에 거래되고 있다.또한, 오미세고(7.66%, 2,670원), 비트코인 캐시(7.38%, 559,350원), 스트리머(7%, 28원), 카이버 네트워크(6.51%, 311원), 아이오타(3.65%, 539원), 퀀텀(2.03%, 4,520원), 이더리움 클래식(2.02%, 10,630원), 제로엑스(1.49%, 410원), 질리카(1.25%, 24원), 이더리움(1.19%, 360,400원), 이오스(0.95%, 8,530원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 리플이다. 리플은 24시간 전 대비 -2.31%  하락한 549원에 거래되고 있다.또한, 라이트코인(-0.37%, 162,800원)은 하락세를 나타냈다.한편 거래금액 기준으로는 리플, 비트코인, 비트코인 캐시 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000785644?sid=004
2019.06.24,2019-06-24 00:01:38,"[가상화폐 뉴스] 스트리머, 전일 대비 2원 (7%) 오른 28원","
[한국경제TV 라이온봇 기자]



[그림 1] 스트리머 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 24일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 스트리머는 전일 대비 2원 (7%) 오른 28원에 거래되고 있다.전일 대비 최저가는 26원, 최고가는 29원이었다. 1일 거래량은 292,561 DATA이며, 거래대금은 약 18,021,029원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 36원이었으며, 현재 가격은 고점 대비 77.78% 수준이다.또한, 최근 1개월 저점은 26원이었으며, 현재 가격은 저점 대비 107.69% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000785645?sid=004
2019.06.24,2019-06-24 00:02:19,"[가상화폐 뉴스] 오미세고, 전일 대비 190원 (7.66%) 오른 2,670원","
[한국경제TV 라이온봇 기자]



[그림 1] 오미세고 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 24일 00시 01분 현재 암호화폐 거래소 코인원에 따르면 오미세고는 전일 대비 190원 (7.66%) 오른 2,670원에 거래되고 있다.전일 대비 최저가는 2,470원, 최고가는 2,700원이었다. 1일 거래량은 13,636 OMG이며, 거래대금은 약 51,231,406원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 2,960원이었으며, 현재 가격은 고점 대비 90.2% 수준이다.또한, 최근 1개월 저점은 2,190원이었으며, 현재 가격은 저점 대비 121.92% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000785646?sid=004
2019.06.24,,[암호화폐 시황] 비트코인 0.89%↑·이더리움 0.87%↑...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.06.24,,비트코인 1.04%↑ 이더리움 1.01%↑ 리플 0.55%↑ 라이트코인 0.49%↑ 대시 0...,,로이슈,http://www.lawissue.co.kr
2019.06.24,,비트코인 0.92%↑ 이더리움 0.83%↑ 리플 0.73%↑ 퀀텀 0% 라이트코인 0.43%↑...,,로이슈,http://www.lawissue.co.kr
2019.06.24,,비트코인 0.93%↑ 이더리움 0.85%↑ 리플 0.73%↑ 대시 -0.07%↓ 에이다 0% 퀀...,,로이슈,http://www.lawissue.co.kr
2019.06.24,2019-06-24 00:03:18,"[가상화폐 뉴스] 비트코인 골드, 전일 대비 5,000원 (12.51%) 오른 44,960원","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 골드 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)06월 24일 00시 02분 현재 암호화폐 거래소 코인원에 따르면 비트코인 골드는 전일 대비 5,000원 (12.51%) 오른 44,960원에 거래되고 있다.전일 대비 최저가는 39,500원, 최고가는 48,000원이었다. 1일 거래량은 253 BTG이며, 거래대금은 약 30,679,964원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 49,910원이었으며, 현재 가격은 고점 대비 90.08% 수준이다.또한, 최근 1개월 저점은 28,100원이었으며, 현재 가격은 저점 대비 160% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000785647?sid=004
2019.06.24,,"[암호화폐 시황] 코인제스트, 0시 10분 , 코즈플러스(-0.90%), 비트코인(0.83...",,로이슈,http://www.lawissue.co.kr
