date,time,title,content,press,link
2019.07.26,,비트코인 -0.12%↓ 이더리움 0.61%↑ 리플 -0.27%↓ 라이트코인 0.45%↑ 대시...,,로이슈,http://www.lawissue.co.kr
2019.07.26,,비트코인 -0.01%↓ 이더리움 0.27%↑ 리플 -0.53%↓ 대시 0.11%↑ 에이다 0.1...,,로이슈,http://www.lawissue.co.kr
2019.07.26,2019-07-26 00:00:50,"[가상화폐 뉴스] 제로엑스, 전일 대비 16원 (6.11%) 오른 278원","
[한국경제TV 라이온봇 기자]



[그림 1] 제로엑스 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)07월 26일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 제로엑스는 전일 대비 16원 (6.11%) 오른 278원에 거래되고 있다.전일 대비 최저가는 262원, 최고가는 279원이었다. 1일 거래량은 2,528 ZRX이며, 거래대금은 약 4,068원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 427원이었으며, 현재 가격은 고점 대비 65.11% 수준이다.또한, 최근 1개월 저점은 250원이었으며, 현재 가격은 저점 대비 111.2% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000797518?sid=004
2019.07.26,,비트코인 -0.01%↓ 이더리움 0.38%↑ 리플 0% 퀀텀 0% 라이트코인 0.63%↑ 이...,,로이슈,http://www.lawissue.co.kr
2019.07.26,2019-07-26 00:01:01,"[가상화폐 뉴스] 07월 26일 00시 00분 비트코인(1.18%), 제로엑스(6.11%), 비...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 138,000원(1.18%) 상승한 11,830,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 상승이 우세하다.가장 큰 상승세를 보이는 가상화폐는 제로엑스이다. 제로엑스은 24시간 전 대비 6.11%  상승한 278원에 거래되고 있다.또한, 카이버 네트워크(5.71%, 222원), 퀀텀(4.58%, 3,650원), 오미세고(4.12%, 2,020원), 질리카(3.23%, 13원), 이더리움(3.15%, 262,000원), 스트리머(1.21%, 17원), 이오스(1.12%, 5,420원), 아이오타(0.84%, 362원), 라이트코인(0.72%, 111,900원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 비트코인 골드이다. 비트코인 골드은 24시간 전 대비 -0.85%  하락한 32,690원에 거래되고 있다.또한, 이더리움 클래식(-0.28%, 7,220원), 비트코인 캐시(-0.14%, 360,600원)은 하락세를 나타냈다.리플은 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 비트코인, 이더리움, 비트코인 캐시 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000797519?sid=004
2019.07.26,,[암호화폐 시황] 비트코인 -0.06%·이더리움 0.38%↑...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.07.26,,"[코인빗 시황] 0시 1분 현재 비트코인 1.11% 오른 1150만원, 이더리움 2.69% ...",,로이슈,http://www.lawissue.co.kr
2019.07.26,2019-07-26 00:09:00,"[가상화폐 뉴스] 카이버 네트워크, 전일 대비 13원 (6.19%) 오른 223원","
[한국경제TV 라이온봇 기자]



[그림 1] 카이버 네트워크 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)07월 26일 00시 08분 현재 암호화폐 거래소 코인원에 따르면 카이버 네트워크는 전일 대비 13원 (6.19%) 오른 223원에 거래되고 있다.전일 대비 최저가는 210원, 최고가는 229원이었다. 1일 거래량은 1,627 KNC이며, 거래대금은 약 218,687원이었다.전일 거래량 대비 당일 거래량은 증가하고 있다. 최근 1개월 고점은 365원이었으며, 현재 가격은 고점 대비 61.1% 수준이다.또한, 최근 1개월 저점은 185원이었으며, 현재 가격은 저점 대비 120.54% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000797520?sid=004
2019.07.26,,"[암호화폐 시황] 코인제스트, 0시 10분 , 코즈플러스(-0.92%), 비트코인(-2.3...",,로이슈,http://www.lawissue.co.kr
2019.07.26,,"[블록체인 뉴스 브리핑] 두나무,비트닉스,웨이키체인,후오비코리아,칠리즈,AS...",,블록체인밸리,http://www.fintechpost.co.kr
2019.07.26,,[가상화폐] 26일 가상화폐 대표 종목 상승… 비트코인 00시 09분 기준 시세 1...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.07.26,,[암호화폐 시황] 비트코인 0.11%↑ 비트코인캐시 0.17%↑ 비트코인골드 0% 이...,,빅데이터뉴스,http://www.thebigdata.co.kr/
