title,dates,press,link,content,time
[08:18 가상자산] 14개월 만에 낙관적 분석에 상승세,2023.02.07,신아일보,http://www.shinailbo.co.kr/,,
"[토큰포스트 브리핑] 옐런 ""인플레, 여전히 높지만 하락세"" 外",2023.02.07,토큰포스트,https://www.tokenpost.kr,,
[시세브리핑] 파월 '고용 진단' 앞두고 암호화폐 시장 약보합...비트코인 2만...,2023.02.07,토큰포스트,https://www.tokenpost.kr,,
[오늘의 코인] 파월 의장 입에 달린 시장,2023.02.07,스포츠서울,https://n.news.naver.com/mnews/article/468/0000919789?sid=101,"




 사진|연합뉴스[스포츠서울 | 홍성효기자] 투자자들이 제롬 파월 연방준비제도(Fed·연준) 의장의 ‘입’을 주시하고 있다.7일 국내 암호화폐 거래소 빗썸에 따르면 오전 8시26분 기준 비트코인은 2908만7000원으로 24시간 전보다 0.33% 상승했다. 또 알트코인 대장주인 이더리움은 0.19% 상승한 206만3000원에 거래 중이다.투자자들은 하루 앞둔 파월 의장의 워싱턴DC 이코노믹클럽 행사 발언을 주목하고 있다. 시장은 지난주 파월 의장의 ‘디스인플레이션’ 언급에 기대감을 높였다. 그러나 뒤이어 나온 탄탄한 고용지표에 기대감이 줄었다. 지난 3일 발표된 미국의 1월 비농업 신규 고용은 시장 예상치의 세 배에 육박하는 51만7000명을 기록했고, 실업률은 1969년 이래 최저치인 3.4%로 떨어졌다.두나무의 공포·탐욕 지수에 따르면 7일 암호화폐 시장의 심리지수는 59.51로 ‘중립’ 단계다. 공포·탐욕지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 24시간 동안의 데이터를 수집해 5분마다 계산하고 데이터 일별 리셋은 오전 9시에 진행된다. 0으로 갈수록 매우 공포로 시장 위축을, 100으로 갈수록 매우 탐욕으로 시장 호황을 의미한다.shhong0820@sportsseoul.com
",2023-02-07 08:32:02
"[RE머니무브] 활기 찾는 채권시장, 증권사 '채권개미' 모시기 경쟁",2023.02.07,비즈니스포스트,http://www.businesspost.co.kr/,,
[가상화폐 시황] 비트코인·이더리움 소폭 하락…도지코인 3.1%↓,2023.02.07,데일리한국,http://daily.hankooki.com,,
"페이코인, 유의 종목 지정 연장에 시세 400% 급등 '눈길'",2023.02.07,경향게임스,http://www.khgames.co.kr/,,
"신한투자증권, 토큰 증권 협의체 STO 얼라이언스 출범",2023.02.07,뉴데일리,http://www.newdaily.co.kr/,,
"""가상화폐, 파티는 끝났다""…'슈퍼볼' 광고판서 실종",2023.02.07,아시아경제언론사 선정,https://n.news.naver.com/mnews/article/277/0005214440?sid=101,"
슈퍼볼 TV광고에 FTX 등 대거 빠져지난해 가상화폐 4곳 광고 경쟁과 대비30초에 88억…세계서 가장 비싼 광고판세계 최대 광고판으로 꼽히는 '슈퍼볼' 광고에 올해에는 가상화폐 업체들이 실종됐다.6일(현지시간) 미국 CNN 등에 따르면 제57회 슈퍼볼 중계 방송사인 폭스는 TV 광고 판매를 완료한 결과 올해 광고분에 가상화폐 업체들이 포함되지 않았다고 이날 발표했다. 폭스에 따르면 일부 코인 업체들은 광고 계약 직전 단계까지 갔으나, 가상화폐 거래소 FTX의 파산 신청 이후 광고 계획을 모두 철회했다.미국프로풋볼(NFL) 결승전 슈퍼볼은 세계 단일 스포츠 결승전 시청자 수 1위를 다투는 '빅 이벤트'로, 가장 비싼 광고판 중 하나로 꼽힌다. 폭스는 올해 슈퍼볼 TV 광고 대부분이 600만달러(약 75억원)가 넘는 가격에 팔렸고, 30초짜리 일부 광고의 판매가는 700만달러(약 88억원) 이상이었다고 밝혔다.



,이 때문에 지난해에는 FTX와 코인베이스, 크립토닷컴, 이토로 등 4곳의 가상화폐 업체가 슈퍼볼 시청자들을 사로잡기 위해 천문학적인 금액으로 광고 경쟁을 펼쳤다. 당시 세계 3대 가상화폐 거래소였던 FTX는 광고의 주목도를 높이기 위해 비트코인을 무료로 나눠주는 경품 행사와 연계한 광고를 내기도 했다.그런데 올해 슈퍼볼에선 코인 광고가 모두 사라졌다. 지난해 11월 FTX가 파산 보호 절차에 들어가면서 업계 역사상 최대의 금융사기가 드러났고, 코인베이스 등 나머지 업체 3곳도 유동성 위기에 몰리는 가상화폐 시장 전체가 침체에 빠진 탓이다.CNN은 “작년 슈퍼볼은 가상화폐 업체의 커밍아웃 파티였으나 올해는 파티가 끝났다”며 “지난해 슈퍼볼 광고를 한 4개 업체 중 어떤 회사도 올해 광고에 돌아올 것으로 기대하지 말라”고 보도했다.



지난해 11월 파산 신청을 한 세계 3대 가상화폐 거래소 FTX. [이미지출처=로이터연합뉴스]다만 올해 슈퍼볼 광고에서 암호화폐와 관련지을 수 있는 유일한 광고주는 블록체인 기술 기반의 게임 개발사 ‘리미트 브레이크’인 것으로 알려졌다. 이 업체는 TV 광고 속 QR 코드를 스캔한 시청자들에게 대체 불가 토큰(NFT) 약 1만개를 제공하기로 했다.한편 올해의 광고판은 주류·식품 업체 등 전통적인 슈퍼볼 광고주들이 채웠다. '버드와이저'로 유명한 앤하이저-부시와 하이네켄, 디아지오, 레미 마르탱, 몰슨 쿠어스 등 주류 기업과 과자와 초콜릿 등의 식품업체, 할리우드 영화 제작사와 스트리밍 기업, 자동차 회사 등이 슈퍼볼 광고에 포함됐다. 제57회 슈퍼볼은 오는 12일 미국 스테이트팜 스타디움에서 열린다.
",2023-02-07 08:56:28
"비트코인, 美연준 불확실성에 소폭 하락… 2만2773달러 횡보",2023.02.07,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000893135?sid=101,"




비트코인과 이더리움 등 암호화폐 시장이 하락세를 보이고 있다./사진=이미지투데이 비트코인과 이더리움 등 암호화폐 시장이 하락세를 보이고 있다.7일 오전 8시55분 현재 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인(BTC)은 24시간 전보다 0.86% 내린 2만2773달러에 거래되고 있다.시가총액 2위 코인인 이더리움은 전거래일보다 1.02% 내린 1616달러에 거래되고 있다.같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 0.72% 오른 2919만원이다. 이더리움은 0.73% 오른 207만원에 거래 중이다.시총 5위 바이낸스 코인(BNB)은 0.93% 내린 325달러다. 업비트에서는 BNB 원화 거래가 지원되지 않는다.투자자들은 하루 앞둔 파월 의장의 워싱턴DC 이코노믹클럽 행사 발언을 주목하고 있다. 만약 파월 의장이 매파적 발언을 내놓는다면 다시 증시 시장을 비롯해 암호 화폐 시장에도 큰 영향을 미칠 것으로 풀이된다.한편 같은 시각 빗썸에서 비트코인은 전일 종가 보다 0.62% 오른 2919만원에 거래되고 있다. 이더리움은 0.14% 오른 207만원이다.
",2023-02-07 08:56:32
