title,dates,press,link,content,time
"미 증시 상승, 삼성전자 BING 교체설에 알파벳 급락..테슬라와 애플, MS강세....",2023.04.18,매일안전신문,http://peoplesafe.kr,,
"암호화폐 투자상품 시장, '4주' 연속 순유입세...비트코인에 관심 집중",2023.04.18,토큰포스트,https://www.tokenpost.kr,,
"""킹달러 왕좌 잃을까""…G10 중 가장 저조한 실적",2023.04.18,연합인포맥스,http://www.einfomax.com,,
[굿모닝 마켓] 뉴욕 증시 상승세는 이어졌지만…'반쪽짜리 안도',2023.04.18,SBS Biz언론사 선정,https://n.news.naver.com/mnews/article/374/0000332009?sid=101,"
■ 재테크 노하우 100분 머니쇼 '굿모닝 마켓' - 정다인 울기도, 그렇다고 웃기도 애매한 시장이었습니다.기준금리가 또 인상될 것이란 우려에 국채금리가 오르며 기술주가 살짝 압박을 받았는데요.대형 은행 3인방에 이어서 이날 실적을 발표한 은행들의 성적이 나쁘지 않자 시장은 안도의 한숨을 내뱉었습니다. 어닝 시즌의 첫 주를 호실적이 가득한 상태로 넘긴 만큼, 투자자들 사이에 '증시와 경제를 뒤흔들었던 실리콘밸리은행 사태가 이렇게 일단락된다면 일단 발을 조금은 뻗어도 되겠다'라는 심리가 있는 것 같은데요. '조금은'이라는 단어에서 눈치채셨을 테고, '반쪽짜리'라는 키워드에서 눈치채셨겠죠?아직 마음 놓기는 힘든, 반쪽짜리 안도로 상승세를 이어가고 있는 불안불안한 시장입니다. 왜 반쪽짜리 안도인지 굿모닝 마켓에서 확인해 보시죠.  3대 주요 지수가 소폭의 상승세로 이번 주를 시작했습니다.다우 지수가 0.3%, S&amp;P500 지수가 0.33% 올랐고요.나스닥 지수 0.28% 소폭 올랐습니다.시총 상위 종목입니다.연 4.15% 이자의 저축 계좌를 출시하며 금융 서비스로 영역을 넓히고 있는 애플의 주가, 강보합 마감했고요.삼성전자가 스마트폰에 기본 탑재되는 검색엔진을 구글 대신 마이크로소프트의 빙으로 바꾸는 방안을 검토 중이란 뉴욕타임스의 보도가 있었죠.이에 영향을 받으면서 마이크로소프트가 0.93% 오를 때, 알파벳은 2.78% 하락했습니다.아마존은 0.22%, 버크셔해서웨이 0.38% 강세였습니다.시총 6위 엔비디아가 0.91% 오름세를 보였고요.현지시간 19일 실적 발표를 앞둔 테슬라가 1.1% 강세였습니다.메타는 1.2% 가까이 하락세였는데요.알파벳도 그렇고 메타도 그렇고, 커뮤니케이션 섹터에 속한 종목들의 부진이 두드러진 하루였습니다.지도로 보면 커뮤니케이션에서 넷플릭스도 빨갛습니다.1.7% 하락했는데요.현지시간 오늘 실적 발표를 앞두고 주가가 먼저 하락했습니다. 레피티니브에 따르면 넷플릭스의 순익은 전년 동기 대비 20% 이상 급감했을 것으로 예상됩니다. 광고형 요금제 구독자 수와 공유계정이 차단된 캐나다, 스페인 등에서의 실적이 어떤지 확인할 필요가 있습니다. 빨간색 또 찾아볼까요.모더나가 8.3% 급락하며 빨갛습니다.머크와 공동개발 하는 암 백신의 임상 효과가 좋았지만 승인 절차에 대한 불안감에 차익실현에 나선 투자자들이 있습니다.또 다른 빨강, BK 뱅크 오브 뉴욕 멜론으로 4.6% 하락했습니다.현지시간 오늘 실적 발표를 앞두고 있죠.한편 월요일에 실적을 발표한 은행들의 성적은 나쁘지 않았습니다.찰스 슈왑의 예금 규모가 전 분기 대비 11% 하락하기는 했지만, 월가 예상을 웃돈 순이익을 기록하며 주가가 3.94% 올랐습니다. 중소은행 M&amp;T은행도 예금 규모가 전 분기 대비 3%밖에 감소하지 않은 것으로 확인됐는데요.생각보다 잘 버텼고, 주가 7.78% 뛰었습니다.수익성과 예금 규모가 크게 타격을 입지 않았다면, 이번 어닝 시즌에 주가가 오를 것이고, 오름폭은 지역은행일수록 강할 것이란 분석이 들어맞는 상황인데요. 18일부터 20일까지 대형은행, 중소형은행할 것 없이 실적 발표가 이어집니다.지켜보시죠. 지금까지 S&amp;P500 지수에서 10%의 비중을 차지하는 기업들이 실적을 발표했는데, 그중 90%가 예상치를 상회한 순이익을 기록했습니다. 매출 예상치를 상회한 곳도 73%에 달했습니다.  2012년 이후 첫 일주일 성적이 가장 좋은데요.지난 20거래일 동안 주가가 65%의 확률로 오르기도 했죠.이 또한 2021년 11월 이후 가장 높은 퍼센티지입니다. 월가의 대표적인 강세론자 톰 리는 불장이 시작된 것 같은 느낌이란 의견을 제시했는데요.주당순이익 전망이 바닥을 쳤을 것이란 자신감도 강해질 것이라고 봤죠.뱅크 오브 아메리카는 만약 SVB 사태가 일시적이었다는 점이 이번 어닝 시즌을 통해 확인된다면 당사의 올해 EPS 전망치 200달러가 낮은 것일 수 있다고 밝혔습니다. 너무 비관적일 필요는 없다는 뜻으로 들리죠? 하지만 제가 앞서 키워드로 '반쪽짜리 안도'를 제시했다는 것 잊지 않으셔야 합니다. 올해 EPS 전망치가 컨센서스보다도 낮기 때문에 컨센서스 정도로 올릴 필요가 있다는 뜻이지, 기업 실적이 좋을 것으로 기대한다는 뜻은 아니기 때문입니다. 뱅크오브아메리카는 기업들이 올해 가이던스를 하향 조정할 것으로 예상하고 있는데요.월가의 대표적인 약세론자 마이크 윌슨은 최근 S&amp;P500 상승세가 소수의 주식에 의해 주도됐다며 약세장이 끝나려면 멀었다고 경고했습니다. 실제로 지난 3개월 동안 S&amp;P500 지수 상승률을 뛰어넘었던 주식 비중은 역사상 최저 수준이었고요.약세장 속에서 대형주라고 살아남을 수 있느냐.그건 또 아니라고 합니다. 성장 전망의 점진적인 후퇴가 이어질 경우, 대형주, 대형주 추종 지수도 급락할 위험이 있다고 경고했습니다. 그렇다면 어떤 전략을 취해야 할까 고민이시죠. 골드만삭스는 올해 1분기 S&amp;P500 기업들의 배당이 1년 전보다 8% 증가했다며 배당 성장주에 주목하라고 조언했습니다. 배당성장주는 까다로워지는 신용 조건, 경기 둔화 속에서도 선방할 수 있다고 덧붙였는데요.익숙하지 않은 종목도 있죠.패스널은 산업용품 유통 업체로 2022년부터 2024년까지 배당성장률이 11%를 기록할 것으로 전망됩니다. 클라우드 소프트웨어 업체 넷앱도 2022년부터 2024년까지 3% 배당성장률을 나타낼 것으로 예상되고, 광고회사 인터퍼블릭 그룹은 2024년까지 배당성장률이 7%를 기록할 것으로 보입니다.  유럽입니다.유럽 주요국 증시는 미국 대형은행들의 실적 발표를 앞두고 상승 출발했다가 대부분 하락 마감했습니다.영국 FTSE 지수만 0.1% 소폭 상승으로 마감했고요.중화권 증시는 국내총생산에 대한 긍정적인 전망 등으로 기분 좋게 상승 마감했습니다. 상해종합 지수가 1.42%, 홍콩항셍 지수가 1.68% 상승했니다.비트코인은 현재 오전 8시 기준 3,880만 원에서 거래되고 있고요.국제유가는 강달러와 침체 우려에 하락했습니다.WTI가 2% 하락하면서 배럴당 80달러 선에 거래를 마쳤고, 브렌트유가 1.8% 하락하면서 배럴당 84달러 선에 거래 마쳤습니다.10년물 국채금리가 3.606%를 나타낼 때, 2년물은 4.2%대를 재돌파하며 4.205%를 기록했습니다. 지금까지 굿모닝 마켓이었습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
",2023-04-18 08:18:01
"[코인시황] 비트코인 하락 2만9520달러, 도지코인↑ 이더리움↓2079달러",2023.04.18,글로벌이코노믹,http://www.g-enews.com/,,
[08:04 가상자산] 美 은행 실적 양호에 하락세,2023.04.18,신아일보,http://www.shinailbo.co.kr/,,
"업비트, 1분기 가상자산거래소 관심도 1위",2023.04.18,EBN,http://www.ebn.co.kr,,
"[1.5℃ HOW] 후랭키 미디어아트 작가, 스포츠분야 ECOS 인증제도 홍보대사 위...",2023.04.18,한스경제,http://www.hansbiz.co.kr/,,
주요 가상화폐 가격 하락…비트코인 3천800만원대로,2023.04.18,연합뉴스언론사 선정,https://n.news.naver.com/mnews/article/001/0013886507?sid=101,"
24시간 전 대비 2%대 떨어져…이더리움도 1.45% 내려



주요 가상화폐 가격 하락[연합뉴스 자료사진]    (서울=연합뉴스) 박대한 기자 = 18일 국내 가상화폐 시장에서 비트코인 가격이 2%대 하락세를 나타내면서 3천800만원대로 내려앉았다.     이날 오전 8시 20분 기준 국내 가상화폐 거래소 업비트에서 1비트코인 가격은 3천877만9천원으로 24시간 전(3천963만7천원)보다 2.17% 하락했다.    같은 시각 빗썸에서도 2.09% 내린 3천877만4천원에 거래 중이다.    업비트에서 이더리움 가격은 1.45% 하락한 273만원에 거래되고 있다.    이날 비트코인 등 가상화폐는 그동안의 급등에 따른 조정에다 미국의 추가 금리 인상 전망에 약세를 보인 것으로 풀이된다.    올해 들어 비트코인 가격은 80% 이상 상승세를 이어왔으며, 최근에는 국내 거래소에서 4천만원을 돌파하기도 했다.    아울러 미 연방준비제도(Fed·연준)가 다음 달 초 예정된 연방공개시장위원회(FOMC)에서 다시 금리를 0.25%포인트(p) 올리는 등 당분간 긴축 기조를 이어갈 것으로 전망되면서 가상화폐 가격 약세 요인이 되고 있다.    pdhis959@yna.co.kr
",2023-04-18 08:38:29
"[IT이슈] 잡코리아x롯데웰푸드, 대한민국 직장인 응원 위한 간식 증정 이벤트...",2023.04.18,로이슈,http://www.lawissue.co.kr,,
