title,dates,press,link,content,time
"비트코인, 2천800만 원대로 하락",2023.01.31,연합뉴스,https://n.news.naver.com/mnews/article/001/0013728181?sid=101,"




     (서울=연합뉴스) 류효림 기자 = 31일 국내 가상화폐 시장에서 비트코인 가격이 2천800만 원대로 떨어졌다. 사진은 이날 서울 서초구 빗썸 고객센터에 가상화폐 시세 현황 모습. 2023.1.31    ryousanta@yna.co.kr
",2023-01-31 12:28:02
"비트코인, 2천800만 원대로 하락",2023.01.31,연합뉴스,https://n.news.naver.com/mnews/article/001/0013728182?sid=101,"




     (서울=연합뉴스) 류효림 기자 = 31일 국내 가상화폐 시장에서 비트코인 가격이 2천800만 원대로 떨어졌다. 사진은 이날 서울 서초구 빗썸 고객센터에 가상화폐 시세 현황 모습. 2023.1.31    ryousanta@yna.co.kr
",2023-01-31 12:28:05
"비트코인, 2천800만 원대로 하락",2023.01.31,연합뉴스,https://n.news.naver.com/mnews/article/001/0013728184?sid=101,"




     (서울=연합뉴스) 류효림 기자 = 31일 국내 가상화폐 시장에서 비트코인 가격이 2천800만 원대로 떨어졌다. 사진은 이날 서울 서초구 빗썸 고객센터에 가상화폐 시세 현황 모습. 2023.1.31    ryousanta@yna.co.kr
",2023-01-31 12:28:13
"비트코인, 2천800만 원대로 하락",2023.01.31,연합뉴스,https://n.news.naver.com/mnews/article/001/0013728183?sid=101,"




     (서울=연합뉴스) 류효림 기자 = 31일 국내 가상화폐 시장에서 비트코인 가격이 2천800만 원대로 떨어졌다. 사진은 이날 서울 서초구 빗썸 고객센터에 가상화폐 시세 현황 모습. 2023.1.31    ryousanta@yna.co.kr
",2023-01-31 12:28:07
"[가상화폐 시세] 비트코인 2800만원선으로 하락…도지코인 116원선, 이더리움...",2023.01.31,이코노뉴스,http://www.econonews.co.kr/,,
"[더벨]'속도전' 필요한 로똔다, 서비스 출시 앞두고 국내 협업 활발",2023.01.31,더벨,http://www.thebell.co.kr,,
"[더벨]업비트·빗썸, FTX 채권자 명단 이름 올린 연유는",2023.01.31,더벨,http://www.thebell.co.kr,,
"나이지리아 내 비트코인 시세, 시장가 대비 60프로 높은 이유는...",2023.01.31,경향게임스,http://www.khgames.co.kr/,,
"디지털 아트 NFT, 현실에서 만난다",2023.01.31,비지니스코리아,http://www.businesskorea.co.kr,,
"블록체인 벤처펀드 TGV가 꼽은 '2023, 웹3.0 5대 트렌드'는?",2023.01.31,디지털데일리,https://n.news.naver.com/mnews/article/138/0002141603?sid=105,"




[디지털데일리 박세아 기자] 싱가포르 기반 글로벌 블록체인 벤처펀드 TGV가 올해 웹 3.0 분야에서의 5대 메가트렌드를 31일 선정했다.   TGV가 꼽은 5대 메가트렌드는 ▲지난해 상승세를 기록한 기업의 성장 지속 ▲탈중앙화의 귀환 ▲보안 및 개인정보보호 가속화 ▲오픈 메타버스 반등 ▲탈중앙 인공지능(AI) 실사용 유저 확보 등이다.    먼저 TGV는 지난해 상승세를 기록한 기업들이 올해에도 성장 가능성이 높다고 봤다. 2022년 웹3.0 분야 유니콘 기업들은 어느 때보다 크게 성장할 수 있을 것으로 예측된다는 설명이다.     이어 비수탁(Self-custody), 탈중앙화금융(De-Fi), 비트코인(BTC)으로 대표되는 탈중앙화 분야가 더 크게 주목받을 것으로 분석했다.    TGV는 ""중앙집권화가 살아남기 위해서는 투명성 접목 여부가 곧 생존을 위한 핵심 요소로 작용할 것""이라며 ""비수탁 구조에서 파생된 여러 기술 또한 중앙집권화에 적용 및 활용될 것""이라고 설명했다.    또 블록체인이 디지털 ID와 결합돼 중요성이 입증되는 한 해를 보낼 것이라고 예측했다. 최근 FTX 붕괴와 같은 사건들로 인해 보안과 개인정보 보호에 대한 소비자들의 인식이 급증했다. 이에 높아진 소비자 기대에 부응해야 하는 시점이 왔다고 봤다.    이 외에도 올해는 오픈 메타버스 주류의 해가 될 것이라는 관측을 내놨다. 국내의 경우 이미 공공 서비스 개선을 목표로 '메타버스 서울'을 시작했다. 일본 기시다도 국가 정책 기조 연설에서 앞으로 대체불가능한 토큰(NFT)와 메타버스에 투자를 확대할 것을 밝히기도 했다.   또 웹3.0에서 탈중앙화된 AI가 블록체인으로 구동, 제3자 없이도 신뢰할 수 있는 투명한 AI 시스템을 구축하게 할 것으로 바라봤다.   TGV는 ""노드 네트워크(node network)를 통한 데이터 배포와 계산은 탈중앙화된 AI 방어력을 높여 더 안전하게 구동될 수 있도록 할 것""이라며 ""챗GPT(ChatGPT) 등 다중 접근성이 높은 서비스의 성공은 웹3.0 산업까지도 영향을 미쳐, 이를 활용한 효율적인 도구(tool)와 앱(app) 출시로 이어질 것""이라고 설명했다. 
",2023-01-31 13:54:03
