title,dates,press,link,content,time
"미 SEC ""'권도형, 비트코인 1만 개 스위스 은행서 현금화""",2023.02.19,MBN언론사 선정,https://n.news.naver.com/mnews/article/057/0001723482?sid=102,"




세르비아에 체류 중인 것으로 알려진 권도형. 출처=연합뉴스가상화폐 테라USD(UST)·루나 발행사 테라폼랩스의 공동창업자 권도형 대표가 비트코인 1만개 이상을 빼돌려 현금화한 뒤 이를 스위스 은행에 예치 중인 것으로 알려졌습니다.블룸버그통신은 현지 시각 17일, 미국 증권거래위원회(SEC)가 권 대표를 사기 혐의로 고발하며 이 같은 내용을 지적했다고 전했습니다.고발장에는 권 대표가 비트코인 1만 개를 인터넷에 연결되지 않은 실물 암호화폐 저장소 '콜드월렛'에 보관하면서, 지난해 5월부터 주기적으로 스위스 은행으로 이체해 현금으로 전환했다는 내용이 담긴 것으로 알려졌습니다. 최근 시세로 환산한 비트코인 1만 개의 가격은 2억 4천만 달러(한화 3천 120억 원)에 달합니다.SEC는 또 권 대표가 스위스 은행 계좌에서 지난해 6월부터 최근까지 한화 1천 300억 원이 넘는 금액을  인출했다고 밝혔습니다. 앞서 권 대표는 무기명 증권을 제공 및 판매해 개인과 기관 투자자들에게 최소 400억 달러(한화 약 51조 7천 억 원) 상당의 손실을 입히는 등 사기 행각을 벌인 혐의로 미국 연방법원에 고발당했습니다. 지난해 9월 자본시장법 위반 혐의로 체포 영장을 발부한 우리 정부 역시 현재 세르비아에 머무르고 있는 것으로 알려진 권 대표를 추적중입니다. 
",2023-02-19 01:40:17
"미국 SEC, 권도형…""비트코인 1만개 빼돌려 현금화…스위스 은행에 예치""",2023.02.19,뉴스인사이드,http://www.newsinside.kr/,,
"52조 사기 행각 '권도형', 비트코인으로 빼돌린 현금 '3120억원'",2023.02.19,머니S,https://n.news.naver.com/mnews/article/417/0000896798?sid=101,"




 코인 전문매체 코이니지와 인터뷰하는 권도형 대표. /사진=뉴시스(코이니지 유튜브)  사기 혐의로 기소돼 도피 중인 테라폼랩스 권도형 대표가 비트코인 1만개 이상을 빼돌려 현금화한 뒤 스위스 은행에 예치 중인 것으로 알려졌다. 지난 17일(현지시각) 블룸버그통신에 따르면 미국 증권거래위원회(SEC)가 권씨를 사기 혐의로 고발했다고 밝혔다. 공소장에는 권씨가 테라 생태계의 비트코인 1만개를 암호화폐 거래소가 아닌 콜드월렛(온라인에 연결되지 않은 하드웨어 암호화폐 지갑)에 보관하고 지난해 5월부터 주기적으로 해당 자금을 스위스 은행으로 이체, 현금으로 전환했다고 전했다. 현재 비트코인 시세는 2만4000달러로 비트코인 1만개는 한화로 3120억원 수준이다.권씨는 지난해 5월부터 주기적으로 콜드월렛에서 비트코인을 빼내 스위스 은행을 통해 현금화했다. 이 중 일부는 법정화폐로 인출했다. 권씨가 지난해 6월부터 이날까지 스위스 은행에서 인출한 자금은 1억달러(1300억원) 이상으로 파악됐다. 권씨는 무기명증권을 제공·판매해 개인과 기관 투자자들에게 손실을 입히는 등 최소 400억달러(약 51조7000억원) 규모의 사기 행각을 벌인 혐의를 받고 있다.권씨의 테라폼랩스가 발행한 암호화폐 테라와 루나 가치가 순식간에 폭락하면서 암호화폐 시장에 충격을 줬던 '테라 사태'는 지난해 5월 발생했다. 권씨는 테라 사태 이후 꾸준히 테라 생태계에서 비트코인을 빼돌린 것으로 보인다.지난해 9월 국제형사경찰기구(인터폴)는 한국 검찰 요청으로 권씨에 대한 적색수배 명령을 내렸다. 한국 정부는 현재 도주 중인 권씨를 추적 중이다.
",2023-02-19 05:43:00
취약계층 노린 불법사금융 천태만상,2023.02.19,뉴스토마토,http://news.etomato.com/,,
[법정B컷]수천억 가짜 비트코인 만든 탈북민 사기범…선고 연기 꼼수까지,2023.02.19,노컷뉴스언론사 선정,https://n.news.naver.com/mnews/article/079/0003739259?sid=102,"
편집자 주수사보다는 재판을, 법률가들의 자극적인 한 마디 보다 법정 안의 공기를 읽고 싶어 하는 분들에게 드립니다. '법정B컷'은 매일 쏟아지는 'A컷' 기사에 다 담지 못한 법정의 장면을 생생히 전달하는 공간입니다. 아무도 주목하지 않지만 중요한 재판, 모두가 주목하지만 누구도 포착하지 못한 재판의 하이라이트들을 충실히 보도하겠습니다



스마트이미지 제공""투자금의 0.8%를 수익금으로 매일 드립니다. 투자금의 300%를 현금으로 지급해드립니다.""QRC 비트코인이 내세운 광고로, 다들 혹하시죠? 하지만 '투자금 돌려막기' 사기극으로 드러났습니다. 확인된 피해자 수만 5천여명, 피해 규모는 2천억원이 넘습니다.이 사기극의 중심엔 북한이탈주민(탈북민) 출신 고모(42)씨가 있습니다. 주로 같은 탈북민 출신들을 상대로 암호화폐(코인)을 팔았는데(?) 수법이 참 교묘합니다. 거래소 애플리케이션을 조작해 코인 가격이 매일 오르내리는 모습을 연출했고, 중국과 캄보디아에서 각종 사업을 하는 척 꾸미기도 했습니다.그렇게 범행을 거듭하던 고씨. 결국 경찰에 덜미를 잡혀 2021년 9월 구속됐습니다. 2022년 10월 재판이 시작되면서 고씨는 또다른 꼼수를 부려왔는데, 이번주 법정B컷에서는 2천억원대 비트코인 사기극의 전말을 전해드리겠습니다.각종 다단계 사기 수법 동원…10년 징역형에도 피해자들은 한숨만



스마트이미지 제공고씨의 사기극은 정말 가지각색이었습니다. 투자금 돌려막기는 기본이었고, 거래 불가능한 가상화폐를 발행한 뒤 ""코인 1개당 시가 30만원인데, 초기 투자하면 3분의 1 가격으로 구입할 기회를 주겠다""고까지 속였습니다. '곧 회사를 상장할 것'이라며 불법 주식 공모를 하기도 했죠.직급에 따라 수익금을 높여주는 전형적인 피라미드 다단계 방식까지 동원했습니다. 고씨 일당은 팀장, 과장, 부장, 본부장, 센터장, 이사 등으로 등급을 나누고 끌어온 금액에 따라 직급을 부여했는데, 가장 낮은 직급인 팀장은 매월 12만5천달러(한화 약 1억5천만원)의 실적을 유지해야 했습니다.심지어 캄보디아에서 디지털뱅크 관련 사업을 하겠다며 투자금을 받아갔지만, 캄보디아에는 이와 관련한 법률조차 없는 상태였죠.이렇게 허술한(?) 사기극은 탈북민이나 조선족 등 경제 취약계층을 파고 들었고, '한탕심리'를 자극해 제대로 통했습니다. 법원은 고씨가 2천억원이 넘는 투자금을 편취했다고 봤습니다. 재판부는 고씨에게 징역 10년을, 고씨와 함께 범행에 가담한 A씨와 B씨에게 각각 징역 5년, 3년을 선고했습니다.2023. 2. 9. 서울중앙지법 형사24단독, QRC뱅크 사기 혐의 선고 中재판부: 이러한 금융사기범죄는 자금 돌려막기 방법으로 계속해서 고율의 수당을 지급하는 것이므로 결국 수많은 피해자를 양산하는 것이 구조적으로 예견되어 있고, 그 자체로 일반 국민들의 사행심을 조장해 건전한 근로의식을 약화시키고 정상적 소득활동을 저해함으로써 여러 사회적 피해 발생시킵니다. 피해자들은 어렵게 모은 돈을 투자했다가 큰 손실을 입어 심각한 경제적·정신적 고통 겪는 것으로 보입니다. 다만 피해자들도 단기간에 고수익을 얻으려는 생각으로 피고인들의 홍보 내용을 충분히 검토하지 않고 무리한 투자를 함으로써 피해 발생과 확대에 어느 정도 책임이 있다고 보이는 점, 기존 투자금에 대한 원금과 수당(수익금)을 재원으로 해 재투자한 경우는 그 전체가 실질적 피해라고 보기 어려운 점, 실제 손해액은 법률상 편취금액보다 훨씬 적은 것으로 보이는 점을 고려해 피고인들에 대한 형을 정합니다.고씨에게 중형이 선고되긴 했지만, 피해자들도 어느 정도 책임이 있다는 재판부의 질타에 방청석에서는 짙은 한숨이 나왔습니다. 거친 욕설이 터져나오기도 했습니다. 애초 검찰은 고씨에게 징역 15년을, 공동운영자 2명에게 각각 징역 10년과 7년을 구형했습니다. (※결국 검찰은 17일 더 무겁게 처벌할 필요가 있다며 항소했습니다)변론재개에, 변호인 사임까지…꼼수에 꼼수



고씨가 재판 과정에서 반성하기는커녕 책임을 피하려는 모습만 보여준 것 역시 지탄의 대상입니다.피해자들에 따르면 고씨는 구속을 면하기 위해 피해 보상을 해주겠다고 속여 합의서를 받아내기도 했다고 합니다. 또 피해자들이 고씨와 QRC뱅크에 지급명령신청을 냈는데, 고씨는 이의신청을 제출했다가 직후 취하서를 냈습니다. 역시 꼼수였습니다. 양형에서 유리한 정상으로 참작받으려는 의도였죠. 물론 재판부가 받아들이지는 않았습니다.꼼수는 여기서 그치지 않았습니다. 고씨는 재판 도중 변호인단을 모조리 사임시키는 등 다소 고전적인 꼼수를 쓰기도 했다네요. 다시 변론하겠다고 공판기일을 연기해 달라고 했거든요. 재판부는 이 정도 꼼수에는 흔들리지 않았지만, 변호인은 집요했습니다. 9일 선고공판에서 다시 한번 피고인을 신문하겠다며 변론 재개를 신청했죠.2023. 2. 9. 서울중앙지법 형사24단독, QRC뱅크 사기 혐의 선고 中재판부: 특별히 하실 말씀 있으신가요?변호인: 서면을 통해 변론 절차 진행에 대한 의견 말씀 올렸습니다만, 5분 보완해서 말씀 올려도 될까요?재판부: 네네, 말씀하세요.변호인: 재판부가 아시는 원론적인 내용입니다만 형소법상 변호인 신문권은 고유권으로서, 피고인과 관계없이 변호인이 독자적으로 갖는 권리입니다. 우리 대법원은 변호인이 피고인 신문을 원했는데도 (하지 않고) 판결하면 소송절차에 흠결이 있다는 이유로 파기환송한 사례가 있습니다. 피고인신문을 원하는 경우 반드시 시행돼야 한다고 대법원이 보고 있는 점을 감안해 주십시오. (중략) 또 유·무죄가 바뀔 정상이 있고 사정 변경 가능성도 있어, 피고인신문을 통해 재판장님께 소상히 설명드리고자 절차진행 의견서를 올린 바 있습니다.재판부: 지금 피고인신문 진행 가능하세요?변호인: 변론 재개 신청을 받아들이지 않으신다는 통지를 받아서, 오늘 준비해오지 못했습니다.재판부: 오늘 준비되지 않았으면 선고 진행하겠습니다.변호인은 피고인신문을 요청하면서 정작 당일에는 준비조차 해오지 않았다는 겁니다. 이처럼 대놓고 꼼수를 부리는데 이를 받아줄 재판부는 없겠죠. 검찰의 항소로 2심에서는 형량을 놓고 다시 한번 다툴 예정인데요. 이번에는 아무 꼼수없는 재판이 이뤄질 수 있을까요?법정B컷: 뉴스가 놓친 법정의 하이라이트아무도 주목하지 않지만 중요한 재판, 모두가 주목하지만 누구도 포착하지 못한 재판의 하이라이트. CBS노컷뉴스 법조팀 기자들이 전하는 살아 숨 쉬는 법정 이야기 '법정 B컷'이 책으로 나왔습니다.☞법정B컷: 뉴스가 놓친 법정의 하이라이트※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
",2023-02-19 06:57:01
"[컴앤스톡]'5만원대 회복' 위메이드, 위믹스 '재상장' 거래소는 어디",2023.02.19,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000896818?sid=105,"
코인원 시작으로 위믹스 '청신호'… 신뢰 회복 이어간다



국내 가상자산 거래소 '코인원'이 위메이드 가상화폐 '위믹스'의 거래지원을 재개하면서 위메이드 주가가 빠르게 오르고 있다. 사진은 위메이드 미르M. /사진=위메이드  국내 3위 가상자산 거래소 '코인원'이 위메이드 암호화폐 '위믹스'의 거래지원을 재개하면서 위메이드가 예전의 모습을 되찾고 있다. 주요 가상자산 거래소 업비트·빗썸·코인원·코빗·고팍스 등으로 구성된 디지털자산거래소공동협의체(DAXA·닥사)의 위믹스 거래지원 종료(상장 폐지) 발표로 주가가 곤두박질친 이후 처음으로 5만원대에 진입했다. 위메이드는 위믹스를 상장 폐지한 거래소들에 대해 소송까지 취하하면서 위믹스 재상장에 박차를 가하고 있다. 가상자산 업계가 침체인 상황에서 국내 거래량이 상당한 위믹스를 외면하기 어렵다는 분석이 나오는 가운데 어느 거래소가 위믹스를 상장할지 이목이 쏠린다. 위메이드 주가는 지난 15일 4만2200원으로 거래를 마감했지만 16일엔 종가 5만4800원으로 전일보다 29.8% 치솟았다. 이는 지난 11월24일(5만6200원) 이후 5만원대에 다시 진입한 것이다. 17일엔 5만4500원으로 다소 빠졌으나 5만원대 중반을 유지했다. 이러한 급등세는 코인원이 지난 16일 위믹스의 재상장을 발표했기 때문이다. 코인원은 이날 ""위믹스는 유의종목지정사유에 해당된 문제를 해소하기 위한 보완조치를 실행했다""며 ""검토 결과 거래지원시 발생했던 유통량 위반, 정보 제공 및 신뢰 훼손 등의 문제가 해결됐음을 확인했다""고 설명했다.앞서 닥사는 지난해 11월24일 위믹스를 상장 폐지하겠다고 밝혔다. 이후 위메이드는 법원에 상장 폐지 결정 효력을 정지해달라는 가처분 신청을 냈으나 법원은 닥사의 손을 들어줬다.위믹스는 국내 4대 가상자산 거래소(업비트·빗썸·코인원·코빗)에서 자취를 감췄고 위믹스와 위메이드 그룹주는 일제히 급락했다.하지만 위메이드는 ""위믹스 거래 정상화와 위믹스 생태계 발전을 위해 최선을 다하겠다""는 각오로 재상장을 꾸준하게 추진한 결과 국내 주요 거래소 중 하나인 코인원에 다시 물꼬를 틀게 됐다. ━위믹스 대기 물량 빨아들이는 코인원… 추가 상장 거래소는 어디━



국내 3위 가상자산 거래소 코인원은 적체된 위믹스 거래량을 빠르게 흡수하면서 세를 확장하고 있다. /사진=뉴스1 코인원 역시 위믹스 재상장으로 얻을 실익이 크다. 지난해 11월 카카오뱅크와 실명계좌 계약으로 사업 확장에 열을 올렸지만 기대만큼 성과를 내지 못하고 있다. 가상자산 시장 전체가 침체기에 빠진 탓이다. 하지만 이번에 위믹스를 재상장하면서 그동안 적체된 위믹스 거래량이 위믹스 거래가 가능한 유일한 원화 거래소 코인원으로 몰리고 있다. 위믹스는 현재 코인원에서 비트코인과 이더리움에 이어 거래량 3위를 기록하는 등 상승세다.  위메이드는 이를 발판으로 위믹스의 거래지원 재개를 적극 추진할 예정이다. 코인원이 먼저 나서며 재상장 결정이 한층 수월해진 점도 호재다. 가상자산 업계 관계자는 ""원래 첫 번째로 위믹스를 재상장하는 것은 큰 부담이지만 코인원이 출발을 알린 만큼 다른 거래소들의 어깨가 가벼워졌다""고 분석했다. 빗썸, 코빗, 고팍스 등 다른 원화 거래소들이 후보군으로 꼽힌다. 또 다른 가상자산 업계 관계자는 ""현재 이슈에서 자유롭고 실적이 좋지 않은 곳이 유력하다""고 전망했다. 그는 ""업비트는 위믹스 상장 폐지에서 위메이드와 치열한 다툼을 벌인 만큼 결정을 되돌리긴 쉽지 않을 것""이라며 ""빗썸과 고팍스 역시 자체 이슈로 몸살을 앓고 있어 당장은 대응이 힘들다""고 평가했다. 한편 위메이드 관계자는 재상장과 관련해 ""국내외 거래소 상장을 위해 지속적으로 노력하겠다""고 밝혔다. 
",2023-02-19 07:20:00
"[08:07 가상자산] 비트코인, 美 규제 압박 제한적 3100만원선",2023.02.19,신아일보,http://www.shinailbo.co.kr/,,
"바트코인 돋보인 한 주, 우상향 유효할 것..삼성전자 추천, 역할론 대두..조정...",2023.02.19,매일안전신문,http://peoplesafe.kr,,
알려지지 않은 비트코인 코어 소프트웨어 개발자들의 세계,2023.02.19,디지털투데이,http://www.digitaltoday.co.kr/,,
비트코인 가격 2만4000달러 오가…일주일새 12% 상승,2023.02.19,이데일리언론사 선정,https://n.news.naver.com/mnews/article/018/0005427429?sid=105,"
19일 오전8시50분 기준 2만4633달러 거래 중이더리움은 1690달러, BNB는 315달러 기록美규제당국 제재에도 투자자 심리 개선된 듯



자료=코인마켓캡[이데일리 김정유 기자] 비트코인 가격이 2만4000달러 선을 오가고 있다. 19일 가상자산 시황사이트 코인마켓캡에 따르면 이날(오전 8시50분 기준) 비트코인 시세는 24시간 전 대비 0.08% 오른 2만4633달러를 기록했다. 비트코인 가격은 지난 17일 오전 한때 2만5120달러까지 오르며, 지난해 6월13일 이후 최고가를 경신하는 등 상승세를 보인 바 있다. 이더리움 가격은 전일대비 0.38% 떨어진 1690달러에 거래 중이며, 바이낸스코인(BNB)는 0.67% 오른 315달러를 기록했다. 미국 규제당국은 최근 연이어 가상자산 기업에 대한 제재를 가하고 있다. 지난 13일 미국 뉴욕금융감독국은 스테이블코인 발행사 팍소스에 BUSD 발행 중단을 명령했고, 이에 앞서 미국 증권거래위원회도 현지 대형 가상자선거래소 크라겐에 스테이킹 서비스가 미등록 증권이라며 중단 명령과 함께 벌금 3000만 달러를 부과한 바 있다. 이 같은 상황에도 투자자들은 가상자산 시장을 낙관적으로 보고 투자에 뛰어들고 있는 모습이다. 비트코인 가격이 최근 일주일 전과 비교하면 12% 이상 오르며 상승세를 보이고 있는 것과 맞물린다.
",2023-02-19 09:22:01
