title,dates,press,link,content,time
"은행 추가 파산에도 예금 전액 보장, 美자본시장 랠리(종합)",2023.03.13,뉴스1언론사 선정,https://n.news.naver.com/mnews/article/421/0006680180?sid=104,"




SVB 은행 로고. ⓒ 로이터=뉴스1(서울=뉴스1) 박형기 신기림 기자 = 실리콘밸리은행(SVB) 파산에 이어 뉴욕주의 또 다른 은행이 파산했음에도 미국 정부가 예금을 전액 보장하겠다는 발표를 함에 따라 미국 자본시장이 일제히 랠리하고 있다. 뉴욕주 금융당국은 12일(현지시간) 뉴욕 소재 시그니처뱅크의 자산을 압류하고 연방예금보호공사(FDIC)를 수취인으로 임명했다.SVB가 파산한지 사흘 만에 똑같은 절차를 밟는 은행 파산이 발생한 셈이다. 시그니처뱅크의 총 예금은 885억9000만달러(약120조원)인 것으로 알려지고 있다.◇ 예금 전액 보장 : 그러나 미국 자본시장은 일제히 랠리하고 있다. 이날 미국 당국이 예금 전액을 보장하고 월요일부터 예금을 인출할 수 있을 것이라고 발표했기 때문이다. 이날 재무부와 연방준비은행, 연방예금보험공사(FDIC) 등은 공동성명을 내고 “모든 SVB 예금자는 월요일부터 예금을 인출할 수 있다”고 밝혔다. 앞서 투자자들은 예금자들이 예금을 전액 보장받을 수 없을 것이라고 봤었다. FDIC가 예금자 1인당 최대 25만 달러(약 3억2950만원)까지 예금을 보장하고, 이를 초과하는 예금자의 경우, 은행을 파산하는 과정에서 잉여금이 생기면 비율에 따라 이를 나누어 주기 때문이다. 그런데 미국 당국은 공동성명을 통해 예금을 전액 보장한다고 밝혔다. 이는 위기가 확대되는 것을 선제적으로 방지하기 위한 것으로 보인다. ◇ 연준 새로운 펀딩 프로그램 마련 : 공동 성명은 또 ""오늘 우리는 은행 시스템에 대한 대중의 신뢰를 강화함으로써 미국 경제를 보호하기 위해 단호한 조치를 취하고 있다""고 언급했다. 특히 연준은 예금보호를 목표로 하는 새로운 펀딩 프로그램을 만들고 있다고 밝혔다. 이 프로그램은 은행, 저축협회, 신용조합 및 기타 기관에 최대 1년의 대출을 제공한다.



워싱턴 DC에 있는 연준 빌딩. ⓒ 로이터=뉴스1 ⓒ News1 박형기 기자연준은 성명에서 “이번 조치는 예금을 보호하고 경제에 돈과 신용을 지속적으로 공급할 수 있는 은행 시스템의 능력을 강화할 것”이라고 말했다. 연준은 또 ""발생할 수 있는 유동성 압력에 대처할 준비가 돼 있다""고 덧붙였다.◇ 지수 선물 1%-비트코인 7% 이상 급등 : 이 같은 소식이 전해지자 지수선물은 일제히 급등하고 있다. 12일 오후 6시 현재(현지시간) 다우선물은 1.01%, S&amp;P500 선물은 1.28%, 나스닥 선물은 1.39% 각각 급등하고 있다. 지수선물이 1% 이상 급등하는 것은 매우 드문 일이다.비트코인도 급등하고 있다. 비트코인은 13일 오전 8시 30분 현재(한국시간 기준) 글로벌코인시황 중계사이트인 코인마켓캡에서 24시간 전보다 7.17% 급등한 2만2027 달러를 기록하고 있다.



이 시각 현재 주요 암호화폐 시황앞서 비트코인은 지난 10일 SVB가 사실상 파산하자 2만 달러가 붕괴되는 등 급락했었다. 그러나 미국 당국의 공동성명으로 급반등하고 있는 것으로 보인다.
		",2023-03-13 09:26:01
"비트코인, 2만 2천달러 회복...SVB 후폭풍에도 10% 급등",2023.03.13,한국경제TV언론사 선정,https://n.news.naver.com/mnews/article/215/0001088267?sid=101,"




미국 실리콘밸리은행(SVB)의 파산 후폭풍에도 비트코인 가격이 급등하고 있어 화제다.12일(현지시간) 투자전문매체 모틀리풀은 SVB 파산 사태 이후 2만 달러 아래로 떨어진 비트코인이 밤사이 10% 급등하며 주요 지지선인 2만 2천 달러를 회복했다고 밝혔다.앞서 비트코인은 실버게이트 청산과 SVB 파산 사태 등의 겹악재로 지난 9일(현지시간) 급락한 바 있다. 다만 11일(현지시간)부터 암호화폐 시장의 투자심리가 개선되며 비트코인을 중심으로 이더리움, 리플 등 주요 암호화폐 가격이 일제히 반등하고 있다.이날 모틀리풀은 SVB가 새로운 인수자를 찾거나 구제금융을 받을 것이란 기대감에 비트코인이 반등했다고 분석했다. 또한 미국 증시와는 다르게 SVB 파산 사태가 암호화폐 시장에 미치는 영향은 제한적일 것으로 판단한 투자자들이 저가 매수에 나섰다고 진단했다.모틀리풀은 미국 증시와 암호화폐 시장의 상관관계도 약해졌다고 평가했다. SVB 사태로 미국 증시는 지난 10일(현지시간) 2% 가까이 급락했지만 비트코인은 주말사이 낙폭을 고스란히 회복했기 때문이다. 또한 역설적으로 이번 사태를 통해 위기 상황에서 다른 위험자산에 비해 암호화폐가 상대적으로 안전하다는 투자자들의 인식을 확인할 수 있었다고 진단했다.한편 미국 정부가 SVB에 고객이 맡긴 돈을 보험 대상 한도와 상관없이 전액 보증하기로 결정했다는 소식도 비트코인 급등세에 불을 지핀 것으로 보인다.이날 미국 재무부, 연방준비제도(Fed·연준), 연방예금보험공사(FDIC)는 공동 성명을 통해 13일(현지시간)부터 모든 예금주가 예금 전액에 접근할 수 있을 것이라고 밝혔다. 또한 SVB의 손실과 관련해 납세자가 부담하는 비용은 없을 것이라고 전했다.다만 주주와 담보가 없는 채권자 일부는 보호를 받지 못하고 이번 사태에 대한 책임을 지기 위해 SVB 고위 경영진이 자리에서 물러날 예정이라고 덧붙였다.비트코인 가격은 오전 9시 45분(한국시간) 코인데스크 기준 전일 대비 10% 상승한 22,765.80달러에 거래되고 있다.(사진=모틀리풀)
",2023-03-13 09:29:29
"SVB 충격에도 아증시 혼조, 코스피 0.26%↑-닛케이 1.12%↓",2023.03.13,뉴스1,https://n.news.naver.com/mnews/article/421/0006680216?sid=104,"




한 행인이 캘리포니아주 산타클라라에 있는 SVB 본점 앞을 지나가고 있다. ⓒ AFP=뉴스1 ⓒ News1 박형기 기자(서울=뉴스1) 박형기 기자 = 실리콘밸리은행(SVB) 파산 충격에도 아시아 증시가 혼조 출발하고 있다.13일 오전 9시 30분 현재 한국의 코스피가 0.26% 상승하고 있는데 비해 일본의 닛케이는 1.19%, 호주의 ASX지수는 0.88% 각각 하락하고 있다.지난 주말 미국의 SVB은행이 사실상 파산함으로써 아증시는 ‘블랙먼데이’가 될 것으로 예상됐으나 미국 당국이 예금을 전액 보장하는 조치를 취하는 등 빠른 대책을 발표했기 때문으로 보인다.12일(현지시간) 미국 당국이 예금 전액을 보장하고 월요일부터 예금을 인출할 수 있을 것이라고 발표했다. 이날 재무부와 연방준비은행, 연방예금보험공사(FDIC) 등은 공동성명을 내고 이같이 밝혔다. 이후 미국 지수선물이 1% 이상 오르고, 비트코인이 7% 급등하는 등 미국 자본시장은 랠리하고 있다.
		",2023-03-13 09:33:39
"국민연금, ‘사실상 파산’ SVB 주식 300억 보유...“대응 모색”",2023.03.13,세계일보언론사 선정,https://n.news.naver.com/mnews/article/022/0003791644?sid=101,"
파산 여파로 SVB 주가 반토막, 거래정지 상태 



   미국 실리콘밸리은행(SVB) 파산 소식이 전해지면서 국내 시장에서 비트코인을 비롯한 주요 가상화폐 가격이 하락세를 나타내고 있다. 12일 서울 서초구 빗썸고객센터 모니터에 가상화폐 실시간 거래 가격이 표시되고 있다. 연합뉴스       미국 실리콘밸리은행(SVB) 파산 후폭풍이 국민연금에까지 미치는 모양새다. 국민연금은 SVB 금융그룹의 주식을 지난해 말 기준 10만여주를 보유한 것으로 나타났다. 지난해 말 기준 가치는 약 2320만달러로, 국민연금은 대응 방안을 모색 중이라는 입장을 밝혔다.     13일 미국 증권거래위원회(SEC) 공시에 따르면 국민연금은 지난해 12월 말 기준 SVB 파이낸셜 그룹의 지분을 10만795주 보유했다고 신고했다. 지분 가치는 지난해 말 기준 2319만6961달러, 우리 돈으로 환산하면 약 300억원 규모다.     SVB 금융그룹 주가는 파산 여파로 지난 9일 기준 106.04달러로 지난해 말과 비교해 반 토막이 났다. 이후로는 거래 정지 상태다. SVB가 사실상 파산하면서 전체 투자금 회수가 불투명해진 상황이다.     국민연금기금운용본부 홈페이지에 공시된 2021년 말 기준 SVB 금융그룹 주식 투자 평가액은 3624억원인데, 이 수치는 직접운용과 위탁운용이 모두 포함된 기금 전체 투자규모다. SEC에 보고된 지난해 말 기준 수치는 국민연금의 직접 투자분만 포함돼 있고, 위탁 투자 규모까지는 확인되지 않는다.     국민연금 측은 SVB 파산과 관련해 대응 방안을 모색하고 있다면서 “공시 외에 투자 내역은 공개하지 않으나 직접 및 위탁을 포함해 보유 지분은 2021년 말 대비 감소한 것으로 파악된다”고 전했다.     앞서 지난 10일 SVB는 사실상 파산했다. 2008년 이후 가장 큰 규모의 미국 은행 파산으로, SVB는 미국 최대 은행인 JP모건의 10분의 1 정도 예금을 보유한 것으로 알려졌다.
",2023-03-13 09:35:01
"디지털자산평가전문 블록와이스레이팅스, '한국형 STO 평가사업' 가동",2023.03.13,콘투뉴스,https://con2.kr/,,
"미국 재무부, 2024년부터 3년간 가상화폐 채굴자 대상 전기 소비세 최대 30% ...",2023.03.13,경향게임스,http://www.khgames.co.kr/,,
"CBDC, 결제 속도 빠르지만···국가 간 교환 플랫폼 필요",2023.03.13,디센터,http://decenter.kr,,
코스피·코스닥 혼조…SVB 사태 충격·후속 조치 주시,2023.03.13,연합인포맥스,http://www.einfomax.com,,
"비트코인, 美은행들 파산에도 저가매수 유입에 2만2천달러대 회복...투심 크게...",2023.03.13,코인리더스,http://coinreaders.com,,
"'예금 전액 보장' 비트코인 10% 폭등, 2만2000달러 중반까지 치솟아",2023.03.13,뉴스1,https://n.news.naver.com/mnews/article/421/0006680301?sid=104,"




이 시각 현재 주요 암호화폐 시황 - 코인마켓캡 갈무리(서울=뉴스1) 박형기 기자 = 미국의 금융 당국이 실리콘밸리은행(SVB)의 파산에도 예금을 전액 보장할 것이라고 밝힘에 따라 비트코인이 10% 이상 급등, 2만2000달러대 중반까지 치솟고 있다. 13일 오전 9시 40분 현재(한국시간 기준) 비트코인은 글로벌 코인시황 중계사이트인 코인마켓캡에서 24시간 전보다 10.04% 폭등한 2만2620 달러를 기록하고 있다. 이는 12일(현지시간) 미국 당국이 예금 전액을 보장하고 월요일부터 예금을 인출할 수 있을 것이라고 발표했기 때문으로 보인다. 이날 재무부와 연방준비은행, 연방예금보험공사(FDIC) 등은 공동성명을 내고 “모든 SVB 예금자는 월요일부터 예금을 인출할 수 있다”고 밝혔다.앞서 투자자들은 예금자들이 예금을 전액 보장받을 수 없을 것이라고 봤었다.FDIC가 예금자 1인당 최대 25만 달러(약 3억2950만원)까지 예금을 보장하고, 이를 초과하는 예금자의 경우, 은행을 파산하는 과정에서 잉여금이 생기면 비율에 따라 이를 나누어 주기 때문이다.그런데 미국 당국은 공동성명을 통해 예금을 전액 보장한다고 밝혔다. 이는 위기가 확대되는 것을 선제적으로 방지하기 위한 것으로 보인다.이같은 소식으로 비트코인 등 암호화폐(가상화폐)는 일제히 랠리하고 있는 것으로 보인다.
		",2023-03-13 09:51:26
