title,dates,press,link,content,time
"코인셰어스, ""비트코인 탄소 배출량 글로벌 평균 하회""",2022.02.03,경향게임스,http://www.khgames.co.kr/,,
"코스피, 오후 2.3% 강세…기관 매수에 2,700선 상회 지속",2022.02.03,연합인포맥스,http://www.einfomax.com,,
"한풀 꺾인 시장.. 비트코인 4,555만원..이더리움 328만원.. 하이브와 헌트 급...",2022.02.03,매일안전신문,http://peoplesafe.kr,,
코로나가 불러온 회원제 마트 붐… 코스트코 뜨고 월마트 진 이유,2022.02.03,매일경제,https://n.news.naver.com/mnews/article/009/0004916879?sid=004,"
			#한국과 달리 따뜻한 공기가 감돌던 지난해 12월의 평일 오전. 미국 뉴저지주 테터보로에 위치한 코스트코 주차장에는 빈자리를 찾지 못해 비상등을 켜고 대기 중인 차량들이 줄을 이었다. 또 최근 미국에서 가파른 기름값 상승이 사회적 이슈로 부각되는 가운데, 저렴한 가격으로 이름난 코스트코 주유소에는 10여 대의 주유기마다 십수 대의 자동차가 꼬리를 물고 늘어져 장관을 이뤘다. 평일엔 한가로워야 할 백화점, 쇼핑몰, 마트가 자발적 실직자 증가와 재택근무 활성화로 다소 북적인다 하더라도 이날 인산인해를 이룬 코스트코의 모습은 눈에 띄었다. 바로 옆에 나란히 위치한 미국 1위 유통업체 ‘월마트’가 상대적으로 한적했던 점을 감안하면 상당히 대조적인 모습이었다. 창고형 할인매장 코스트코가 미국 유통업계 지형도를 완전히 뒤바꾸고 있다. 100% 회원제를 통해 충성고객에 대량판매를 원칙으로 하는 코스트코의 차별화 전략이 코로나19 시대에 빛을 발하고 있다는 평가다. 코스트코는 지난해 12월 503억6000만달러(약 59조7269억원)의 분기 매출을 기록했다고 밝혔다. 이는 전년 동기보다 16.55% 증가한 것이다. 코스트코는 지난 9월 626억8000만달러의 분기 매출로 역대 최대 실적을 거둔 바 있다. 이러한 호실적은 주가 상승도 견인하고 있다. 1월 14일 기준 코스트코의 주가는 502.99달러로 최근 1년 새 148.52달러 상승했다. 주가가 1년 만에 41.9%나 상승한 것이다.  



미국 조지아주 던우디에 있는 코스트코 주유소에서 주유를 하기 위해 차량들이 줄지어 대기하고 있다. 반면 미국 유통업계 1위 업체 월마트는 14일 종가 기준 145.06달러로 최근 1년 새 1.67달러, 고작 1.16% 오르는 데 그쳤다. 미국의 유통공룡 월마트의 체면이 구겨진 것이다. 코로나19 대유행이 시작되면서 많은 가게와 식당들이 문을 닫았다. 하지만 생필품 공급 등을 이유로 코스트코는 예외적으로 문을 열었다. 코로나가 얼마나 길어질지 모른다는 불안감 속에서, 많은 사람들은 코스트코에 가입을 하고, 평소보다 더 많은 물품을 여유 있게 구입해뒀다. 코스트코는 이러한 코로나19 바이러스 대유행으로 전 세계적으로 1000만 명의 회원을 추가로 확보했다. 현재 미국에서만 약 6200만 명, 전 세계에 약 1억1300만 명의 회원 수를 보유하고 있다. 특히 코로나 대유행으로 인해 도심에서 교외로 거처를 옮기며 새롭게 코스트코를 찾은 신규 가입자도 많이 늘었다. CNN은 “코로나 시기와 맞물려 새로운 가정을 꾸리는 밀레니얼세대들은 재택근무 등의 일상화로 기존 거주지에서 많이 벗어난 곳에서 신혼집을 얻거나 독립을 택한다”며 “나이든 사람들이 많이 간다는 이미지가 강했던 코스트코에 새로운 세대의 신규 회원들이 확보된다는 점은 상당히 큰 도움이 될 것”이라고 분석했다. ▶공급 불안에 “더 사야 이득” 대세코스트코는 약 4000개의 물품을 엄선해 가장 저렴한 가격으로 회원들에게 제공하고 있다. 수만, 수십만의 물건을 판매할 수도 있겠지만 코스트코는 선택과 집중, 그리고 가격경쟁력을 택했다. 현재 글로벌 공급대란으로 많은 산업 및 제품군 공급이 차질을 빚고 있다. 크림치즈 역시 대표적인 제품 중 하나다. 하지만 코스트코에서는 이러한 재고 걱정이 없다.코스트코는 판매하는 제품군 수가 제한적인 대신 철저한 재고관리와 물류시스템 운용을 통해 재고 부족 문제가 발생하지 않도록 하고 있다. 이러한 고객 만족에 집중한 서비스는 회원들의 충성도를 더욱 높였다.이번 분기 성과 발표에서 확인된 멤버십 갱신율은 91.6%를 기록했다. 특히 연간 최소 60달러의 가입비를 지불한 회원들은 더 많은 구입과 소비를 하려는 경향이 있다. 이른바 회원제 소비의 역설이다. 더 싸고 저렴한 상품을 구입하기 위해 가입을 했지만 결국 더 자주, 더 많이 돈을 쓰게 되는 것이다. 



 ▶포스트코로나 시대, 구독경제 부담 땐 줄일 것 현재 미국 시장경제에서 가장 화두가 되고 있는 인플레이션 문제 역시 코스트코에겐 큰 위기로 받아들여지지 않고 있다. 코스트코는 생산자 및 중간 공급자와의 가격 협상을 통해 소비자 가격 전가 효과를 최소화하고 있다. 코스트코 관계자는 실적 발표 콘퍼런스콜에서 “공급 지연 역시 문제지만 주문을 미리미리 넣어둬 공급 및 제품 가격 상승이 이뤄지지 않도록 애쓰고 있다”고 설명했다. 230만 명의 직원이 근무하는 월마트에 비해 약 20만 명이 근무하는 코스트코로서는 상대적으로 물가 상승으로 인한 인건비 압박 역시 상대적으로 덜하다.물론 과제도 있다. 언젠가 미국이 코로나19 바이러스의 그늘에서 벗어나기 시작한다면 집에서 지내며 써야 할 생필품의 재고를 쌓거나 음식을 쟁여놓기보단 야외활동 등 타 활동에 써야 할 지출이 늘어날 것이다. 코로나19, 그 이후의 불확실성에 대비해야 한다는 것이다. 또한 콘텐츠 영역을 비롯해 구독경제가 활성화되며 매달 부담해야 하는 구독비용에 부담이 커진 소비자들이 불필요하고 덜 중요한 구독비용부터 줄여야 할 시점이 다가오고 있다는 점을 감안해야 한다. 증권업계 관계자는 “현재 월 구독비용만으로 월 수백달러씩 쓰는 가정도 주변에서 흔하게 찾을 수 있다”며 “편리함과 혜택을 많이 주는 서비스일지라도 그 효용 한계를 벗어날 경우 소비자들은 결국 취사선택을 하게 될 것”이라고 설명했다. 코스트코의 약진은 비단 미국만의 이야기는 아니다. 국내 16개 매장을 보유한 코스트코코리아는 지난달 17일 2021년 감사보고서를 통해 연간 매출이 5조3522억원을 기록했다고 밝혔다. 전년 동기 대비 18.3% 증가한 수치로 코스트코코리아가 매출 5조원을 넘긴 것은 이번이 처음이다.영업이익 역시 전년 동기 대비 24.3% 증가한 1775억원이었다. 코로나19 바이러스 여파가 반영됐음에도 불구하고 역대 최고의 성과를 낸 것이다. 이 역시 유료 회원을 대상으로 한정된 상품을 저렴한 가격에 판매하는 충성고객 확보 전략이 유효했음을 입증하고 있다. 이마트와 홈플러스 등 국내 유통공룡 역시 기존 점포를 창고형 매장으로 전환하거나 신규 개업에 나서는 등 글로벌 트렌드로 자리잡은 대용량·창고형 마트 경쟁이 더욱 치열해질 전망이다.  코스트코는 유통업계의 스티브 잡스라 불리는 짐 시네갈이 창업했다. 회원제 할인점 프라이스클럽에서 오랜 기간 근무한 경험을 바탕으로 1983년 750만달러의 자본금으로 워싱턴주 커클랜드에서 코스트코 1호점을 열었다. 코스트코를 대표하는 자체 PB(자체 브랜드) 상품 ‘커클랜드’ 역시 여기서 이름을 따왔다. 첫 점포를 연 6년 만에 매출 30억달러를 달성할 정도로 성장세가 가팔랐으며 결국 1993년 프라이스클럽을 인수하며 미국 내 회원제 유통업계를 평정했다. 2021년 포춘지 선정 글로벌 기업 27위, 미국 내 기업 12위를 차지하고 있다. 



월마트는 자체 가상자산이나 대체불가능토큰(NFT)을 발행하기 위한 검토를 진행하고 있는 것으로 알려졌다. 2012년까지 CEO를 지낸 시네갈은 “커클랜드 마진율이 15%를 유지해야 한다. 이를 넘어가는 순간 가격과 비용을 최소화하려는 모든 노력이 물거품이 될 것이다”라는 어록으로 코스트코의 창업정신을 분명히 했다. 그의 은퇴 당시 연봉은 32만5000만달러로 타 경쟁사 CEO 연봉의 4분의 1 수준이었다. CEO가 현장 직원보다 수백 배 많은 연봉을 받는 것은 옳지 않다는 그의 철학을 엿볼 수 있다.현재 창고형 할인점의 선전은 미국 유통업계에 불고 있는 새로운 바람으로 평가받고 있다. 코스트코를 필두로 비제이스(BJ's), 샘스클럽 등이 코로나 시대와 함께 큰 성과를 내고 있는 대표적 창고형 할인매장이다. 샘스클럽은 월마트의 자회사기도 하다. 코스트코가 미국 서북부를 중심으로 성장했다면 비제이스는 대부분 매장이 동북부에 몰려있다. 올해 3월 기준 매장 수만 229개에 달한다. 비제이스는 코로나 사태 발발 후 60만 명의 신규 회원이 가입해 현재 회원 수만 600만 명에 달한다. 주가 역시 230%가량 증가했다. 최근 1년 새 50.35%나 오른 비제이스 주가는 1월 14일 종가기준 60.83달러를 기록 중이다. 1년 전 40.46달러 대비 20달러 넘게 오른 셈이다. ▶밀레니얼세대 신규회원 대거 유입샘스클럽 역시 코로나 유행 동안 월마트보다 더 높은 매출 성장률을 보이며 형보다 나은 아우를 자처했다. 이처럼 회원제로 운영되는 클럽형 매장의 시장 규모는 2021년 기준 160억달러에 달한다. 시장조사기관 IRI에 따르면 예상대로 다양한 유통 채널 중 창고형 마트가 가장 높은 고객 방문 증가율을 기록했다.코로나19 대유행으로 인해 젊은 가족들은 도심에서 교외로 거처를 옮겨가고 있다는 점 역시 주목해야 할 현상이다. 이들은 새로운 주거지에서 정착하기 위해 새로운 마트를 찾고, 특히 창고형 할인점의 중요한 고객이 된다. CNN은 “코로나19 시기와 맞물려 새로운 가정을 꾸리는 밀레니얼세대들은 재택근무 등의 일상화로 기존 거주지에서 많이 벗어난 곳에서 신혼집을 얻거나 독립을 택한다”며 “나이든 사람들이 많이 간다는 이미지가 강했던 회원제 할인점에 새로운 세대의 신규 회원들이 확보된다는 점은 다양성 확보를 위해 큰 도움이 될 것”이라고 분석했다.  



 또한 밀레니얼세대와 기존 회원들 간의 선호 차이는 유통업체의 판매전략과 기업 이미지에도 상당 부분 영향을 미칠 수도 있을 것으로 전망된다. 창고형 할인점의 인기와 더불어 유통업계의 공통 과제는 온라인 판매의 지속적 확대다. 오프라인에서 온라인으로 판매망을 확장해야 하는 전통 유통업과 다르게 아마존은 온라인을 중심으로 성장해 세계적인 쇼핑 플랫폼으로 자리매김했다. 온라인 주문을 보다 쉽게 할 수 있게 모바일 인터페이스를 강화하고 익일 배송, 당일 배송 등 물류 시스템 망을 구축하려는 것 역시 온라인 시장의 중요성이 나날이 커지고 있다는 사실의 방증이다. 월마트, 타겟 등 대표적인 할인 판매점은 온라인에서 물건을 주문한 뒤 직접 찾으러 가거나 픽업을 하는 시스템을 제공하고 있다.뿐만 아니라 코스트코 등 회원제 멤버십 역시 이러한 온라인 판매 및 배송 서비스 강화에 집중하고 있다. 또한 코로나19 바이러스가 완전히 종식되지 않은 상황에서 대면 쇼핑이나 거래보다, 온라인 구매를 원하는 고객들이 늘어나고 있다는 점 역시 궤를 같이한다. 오랜 기간 코스트코의 이사로 활동했던 투자자 찰리 멍거 역시 “아마존과 경쟁할 수 있는 인터넷 플레이어가 결국 살아남을 것”이라며 온라인 유통 시장 선점의 중요성을 강조하기도 했다. 유통공룡 월마트 역시 이대로 무너지지 않기 위해 다방면에서 노력을 다하고 있다. 최근 월마트는 암호화폐 출시와 NFT 시장 진출을 선언한 바 있다. 메타버스 시대를 맞이해 모든 산업 분야에서 혁신이 일어나는 가운데 월마트는 유통업계에서의 변화를 주도하겠다는 야심찬 계획을 구체화하고 있는 것이다.월마트는 2018년 가상현실 스타트업 ‘스페이셜랜드’를 인수하며 일찌감치 가상현실 기술에 진출했다. 메타버스 기술이 현실화됨에 따라 향후 가상공간에서 쇼핑을 하고 장을 보는 미래를 대비한다는 의미다. 이번에 발표한 암호화폐 출시 계획 역시 향후 메타버스 세상에서 이용될 가상화폐를 미리 선점하고 준비하겠다는 계획으로 풀이된다.  



코스트코 2021년 9~11월 매출은 전년 동기 대비 16.5% 상승한 약 60조원을 기록했다. ▶일상 복귀 후 다른 소비로 대체될 수 있어 월마트는 현재 매장에 200여 개의 단말기를 도입해 비트코인을 사거나 현금화하는 기계도 시범적으로 테스트하고 있다. 이처럼 최근 창고형 유통업체에 의해 쫓기는 형국인 월마트는 한 단계 앞선 기술 경쟁력으로 차별화를 두겠다는 계획을 차근차근 현실화하고 있는 셈이다. 온라인 유통공룡 아마존 역시 다양한 메타버스, VR, 간편결제 기술 등을 이용해 기술 혁신 기업의 특징을 극대화하는 방침을 정한 상태다. 리비안 등 전기차를 이용한 배송 플랫폼 혁신, 로봇·드론 등을 이용한 무인배송 시스템 확충 등 타 경쟁사가 따라올 수 없을 정도로 기술 격차를 벌려 독보적인 온라인 유통 경쟁력을 강화해나갈 방침이다. 증권업계 관계자는 “기술 혁신은 앞으로 생활 전반에서 어떠한 편의성을 제공할 수 있느냐에 따라 그 가치가 크게 달라질 것”이라며 “앞으로는 규모가 크고 가격이 싸다는 것보다는 얼마나 더 편리하고 손쉽게 쓸 수 있느냐가 유통업계의 가장 큰 경쟁력이 될 수 있다”고 설명했다. [본 기사는 매경LUXMEN 제137호 (2022년 2월) 기사입니다]
",2022-02-03 13:48:01
[조홍식의 자본주의와 문화 | 물질문명의 파노라마(14)] 모든 가치를 화폐로 ...,2022.02.03,월간중앙,http://jmagazine.joins.com/monthly,,
"[ET라씨로] ""다날과 대체불가토큰 MOU""...블루베리 NFT, +5.37%↑",2022.02.03,전자신문,https://n.news.naver.com/mnews/article/030/0002996736?sid=101,"
ET라씨로는 인공지능(AI) 기반으로 선별·분석한 주식 정보와 종목 매매 신호를 제공하는 전자신문 증권 정보 애플리케이션입니다. 플레이스토어에서 'ET라씨로'를 다운로드하면 IT기업 뉴스와 시장 현황, AI 매매 타이밍을 받아볼 수 있습니다.



블루베리NFT(044480)는 3일 13시 30분 현재 전일보다 +5.37% 상승한 3825원에 거래되고 있다.AI와 빅데이터 기술로 투자 정보를 제공하는 ET라씨로의 분석결과에 따르면, 이 시간 투자자들은 '대체불가능토큰(NFT)' 관련주를 많이 검색하고 있으며 해당 종목으로 블루베리 NFT, 한화투자증권, 갤럭시아머니트리, FSN 등인 것으로 나타났다.블루베리NFT는 다날과 스포츠 NFT 마켓플레이스 '스포티움 프로젝트'와 페이코인 NFT 플랫폼 거래 활성화를 위한 전략적 업무협약(MOU)을 체결했다고 3일 밝혔다.스포티움은 스포츠 종목 공식 디지털 굿즈 NFT를 수집하는 종합 플랫폼이다. 프로축구 게임 영상 NFT 발행을 시작으로 지식재산권(IP)을 확보한 프로배구, 프로농구, 프로야구 선수들의 영상 NFT 상품을 발행할 예정이다.블루베리NFT는 NFT 결제수단으로 다날 종합결제솔루션을 적용할 예정이다. 페이코인(PCI)과 비트코인(BTC) 간 연동 서비스가 가능함에 따라 비트코인(BTC)으로도 블루베리NFT에서 발행되는 NFT를 거래할 수 있을 것으로 기대된다. 회사 관계자는 ""NFT 사업을 추진하고 있는 다날과 함께 가상자산 및 대체불가토큰 사업을 위한 MOU를 맺게 돼 기쁘다""라며 ""스포츠와 아트 NFT 사업뿐만 아니라 다양한 분야에서 다날과 협업해 좋은 시너지 효과를 낼 수 있게 최선을 다하겠다""고 전했다.



다날 박상만 대표(왼쪽), 블루베리NFT 홍상혁 대표(오른쪽). 사진=블루베리NFT이 기사는 전자신문과 금융 AI 전문기업 씽크풀이 공동으로 작성한 것입니다. AI를 기반으로 생성된 데이터에 기자의 취재 내용을 추가한 'AI 휴머노이드 기사'입니다.
",2022-02-03 13:49:03
"[코인뉴스] 엘살바도르, 비트코인 손실에도 “법정통화 유지”",2022.02.03,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002572412?sid=101,"
IMF “재정 건전성 등 중대한 위험 수반”큰 변동성에 회의론↑…자국내 비판도 높아



엘살바도르 국기.ⓒ픽사베이[데일리안 = 이건엄 기자] 엘살바도르가 국제통화기금(IMF)의 비트코인 법정화폐 취소 권고를 거부한 것으로 알려졌다. 최근 가파른 하락세를 보이는 등 큰 변동성에 비트코인의 화폐로서의 기능에 의문이 제기되는 상황이라 엘살바도르의 이같은 행보에 이목이 더욱 집중되고 있다.3일 주요 외신와 뉴시스 등에 따르면 엘살바도르 정부는 비트코인 법정통화 지정을 취소하라는 IMF의 권고를 거부했다.앞서 IMF는 지난해 11월 22일(현지시간) 엘살바도르 방문을 토대로 낸 보고서에서 “비트코인의 높은 가격 변동성을 고려할 때 비트코인을 법정통화로 사용하는 것은 소비자 보호와 재정 건전성, 재정 안정성에 중대한 위험을 수반한다”고 지적했다.이어 “비트코인 법정통화 사용은 우발 부채도 야기한다”며 “이러한 위험들 때문에 비트코인은 법정통화로 사용돼선 안 된다”고 덧붙였다.엘살바도르는 지난 9월 7일 비트코인을 법정통화로 정식 채택한 바 있다. 이후 나이브 부켈레 엘살바도르 대통령이 자신의 트위터를 통해 정부의 비트코인 매수 사실을 알리는 등 적극적인 모습을 보이고 있다. 특히 시세가 떨어질 때 마다 저가매수에 나서며 정부 소유의 비트코인을 점차 늘려가고 있는 상황이다.다만 IMF의 지적처럼 비트코인의 변동성이 상당한 만큼 화폐로서의 기능에 대한 회의론은 더욱 깊어져만 가고 있다. 엘살바도르가 비트코인 특화 도시를 만드는 등 다양한 노력을 기울이고 있지만 사용률 자체가 높지 않은데다 변동성도 커 효용성이 떨어진다는 지적이다. 여기에 최근에는 계속된 하락에 엘살바도르의 손실이 상당한 것으로 알려지면서 자국 내에서도 비판 목소리가 높다.실제 미국 경제 매체 블룸버그에 따르면 엘살바도르 정부의 비트코인 평균 매수단가는 5만1056달러(한화 약 6100만원)으로 총 비용은 7100만달러로 추정된다. 지난달 13일 기준 매수가 대비 약 14%의 손실이 발생했다는 게 블룸버그 측 설명이다.엘살바도르 정부는 비트코인 매수 시점과 단가 등을 공개하고 있지 않지만, 블룸버그는 부켈레 대통령이 트위터를 통해 공개한 내용을 토대로 최소 1391개의 비트코인을 사들인 것으로 보고 있다.한편 암호화폐 거래소 업비트에 따르면 이날 오후 2시 기준 1비트코인은 4556만4000원에 거래되고 있다. 이는 전날 대비 0.1% 오른 것이다. 알트코인 대장주 이더리움은 같은시간 업비트에서 328만5000원에 거래 중이다.
		",2022-02-03 14:10:01
'블록체인 전문가'라 속이고 비트코인 수십억 원어치 챙긴 40대 기소,2022.02.03,YTN언론사 선정,https://n.news.naver.com/mnews/article/052/0001697241?sid=102,"
			블록체인 전문가 행세를 하며 사업가를 속이고 비트코인 8억 원어치를 받아 챙긴 40대가 재판에 넘겨졌습니다.서울 동부지방검찰청은 사기 혐의를 받는 40대 A 씨를 구속기소 했습니다.A 씨는 지난 2019년 게임 플랫폼 사업가에게 자신이 개발했다고 속이고 프로그램을 소스를 넘긴 뒤, 그 대가로 비트코인 57개, 당시 시가 8억 원어치를 받아 사적으로 사용한 혐의를 받습니다.검찰은 해당 소스가 해외 온라인에 이미 공개된 오픈소스였다며, A 씨의 가상화폐 일부를 압수하고 추가 범행 여부를 조사하고 있다고 밝혔습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		",2022-02-03 14:12:24
[비트코인 지금]오후들어 보합세…美 규제 강화 움직임 호재될까,2022.02.03,아시아경제,https://n.news.naver.com/mnews/article/277/0005039149?sid=101,"




[이미지 출처=연합뉴스]비트코인 가격이 4550만원대에서 거래되며 전날과 큰 변동을 보이지 않은 채 거래되고 있다.국내 가상통화 거래소 업비트에 따르면 3일 오후 1시 39분 기준 비트코인 가격은 전일 대비 0.1%(6000원) 오른 4552만3000원을 기록했다.지난해 12월부터 하락세에 접어들었다는 해석이 나왔지만 비트코인 가격은 꾸준히 상승하고 있다. 이에 마이클 세일러 마이크로스트레티지 최고경영자(CEO)는 미국 정부의 가상화폐(암호화폐) 규제 강화 움직임이 비트코인 가격에 긍정적인 역할을 할 것이라고 예측했다. 세일러 CEO는 2일(현지시간) CNBC와의 인터뷰에서 ""바이든 행정부의 추가적인 규제의 명확성은 비트코인에 긍정적인 영향을 주고 기관들이 이를 자산으로 받아들이는 것을 가속화할 것""이라고 했다.아울러 그는 ""빅테크와 거대 금융사, 전 세계 수십억명의 사람들에게 디지털 자산 솔루션이 필요하다는 것이 중요하다""라면서 ""기술적으로, 경제적으로, 도덕적으로, 정치적으로 건전한 길을 가고 있는데 이는 비트코인이며 사람들은 이제 이러한 것을 깨닫기 시작한 것 같다""고 덧붙였다.세일러 CEO는 또 비트코인 현물 상장지수펀드(ETF)가 승인되고 비트코인에 대한 공정가치 회계 처리가 가능해질 경우 기관들이 이에 대한 투자를 늘릴 것이라고 내다봤다.앞서 1년여전 세일러 CEO는 CNBC와의 인터뷰에서 ""비트코인의 시장 가치가 언젠가 100조달러(약 1경2610조원)에 이를 것이라고 전망하기도 했다.
",2022-02-03 14:19:57
"[점심 브리핑] 인도, 디지털화폐(CBDC) 발행 국가 대열 합류",2022.02.03,디센터,http://decenter.kr,,
