title,dates,press,link,content,time
"이제는 암호화폐로 '명품' 산다...발렌시아가, 공식 웹사이트서 암호화폐 결제...",2022.05.23,CWN,https://www.cwn.kr/,,
스테이블코인 1위 테더 현금 인출액 13조원 육박,2022.05.23,글로벌경제,http://www.getnews.co.kr,,
위믹스 코인 저력 입증..스테이킹 정책·온보딩 게임 공개하자 63.95% 급등,2022.05.23,한국정경신문,http://www.kpenews.com,,
"코스피 상장사 이아이디, 글로벌 NFT시장 진출…스카 프로젝트 인수",2022.05.23,뷰어스,http://www.theviewers.co.kr,,
"바이낸스 CEO “난 BTC·BNB에 올인했지만, 분산 투자 해야 한다”",2022.05.23,디센터,http://decenter.kr,,
"[코인시황] 비트코인, '나스닥 선물' 강세에 3870만원대로 소폭 상승",2022.05.23,뉴스웍스,http://www.newsworks.co.kr/,,
"루나 여파에 코인 ‘휴지 조각’…2030, 울거나 또 뛰어들거나",2022.05.23,A3면 3단,https://n.news.naver.com/mnews/article/018/0005223702?sid=102,"
고꾸라진 시장…투자자 절반인 2030대 ‘직격탄’“큰 돈 벌 줄 알았는데 반토막”“지금이 기회”…투심도 여전[이데일리 조민정 김형환 기자] “5000만원 투자했는데 루나 사태 터지고 잔고 보니까 반토막 났더라구요…이렇게 떨어질 줄 몰랐어요.”5년 가까이 가상화폐(코인)에 투자하고 있다는 김모(29)씨는 얼마 전 루나 사태로 코인 시장이 폭락해 투자금 절반을 잃었다고 했다. 김씨는 “2018년에도 당했는데 이번에 또 당했다. ‘공포에 투자하라’는 말이 있지만 너무 위험한 베팅 같아서 물타기를 못하겠다”며 “블록체인 기술을 배우려고 공부하기 시작했다가 주변에서 이걸로 돈을 엄청 번다고 해서 투자했는데 마음이 아프다”고 했다.



(사진=이미지투데이)국내 가상화폐인 루나·테라 폭락 사태로 전 세계 가상화폐 시장 전체가 요동치면서 투자자들이 비명을 지르고 있다. 특히 가상화폐 투자자의 절반을 차지하는 2030세대는 타격이 더욱 크다. 지난해 부동산과 주식 급등 장에서 자산증식 기회를 잃고 ‘벼락거지’가 된 후 “인생 역전의 희망”이라며 ‘영끌(영혼까지 끌어모은)’로 가상화폐에 뛰어든 이들이 많기 때문이다. 23일 금융정보분석원에 따르면 지난해 말 기준 국내 가상자산 전체 거래소의 실제 이용자는 558만명으로 이 가운데 30대가 174만 명(31%), 20대 이하가 134만 명(24%)으로 나타났다. 절반 이상이 2030세대라는 얘기다. 지인이 1억원을 대출 받아 한 달 만에 9억원을 만들었다는 얘기에 코인 투자를 시작한 전모(29)씨도 그들 중 하나다. 전씨는“단기간에 돈을 벌 수 있다고 생각했는데 모두 파란 불(마이너스)”이라고 토로했다. 큰 변동성에 매력을 느껴 가상화폐 투자를 시작했던 권모(25·여)씨도 최근 폭락에 놀라 투자를 멈췄다고 했다. 권씨는 “이번에 60~70%까지 떨어져서 돈을 더 넣기가 무섭다”고 하소연했다. 마이너스통장까지 끌어쓴 돈을 잃는 이들이 부지기수임에도 “지금이 저점”이라며 폭락장에 뛰어드는 이들도 여전히 있다. 300만원을 비트코인에 투자한 김모(30)씨는 “너무 떨어져서 팔까 생각했지만 최근 여윳돈이 생겨서 더 매수했다”며 “부동산이 너무 올라서 내 집 마련은 꿈같은 소리인데, 나중에 아파트 한 채라도 사려면 이런 운이라도 있어야 하지 않겠나”라고 반문했다. 강모(27)씨도 “떨어지면서 많이 잃긴 했지만 이게 기회가 될 수도 있다고 본다”며 “가용할 수 있는 돈을 다 땡겨서 비트코인을 더 사겠다”고 했다.가상화폐 투자자들이 모인 인터넷 커뮤니티엔 “바닥이 어딘지 모르겠지만 아무리 봐도 지금이 코인 저점인데, 지금 사도 2~3년 뒤엔 이득은 볼 것 같다”, “마이너스 50%인데, 남은 투자금으로 물타기를 할지 다른 코인을 새로 살지 고민”이라는 등 투자 의사를 굽히지 않는 이들의 글이 계속 올라오고 있다.전문가들은 가상화폐 시장이 변동성이 큰 만큼 신중한 투자를 당부했다. 홍기훈 홍익대 경영학과 교수는 “루나같은 스테이블 코인뿐만 아니라 모든 가상화폐가 급하게 올라간 만큼 빠지는 속도도 빠를 수 있다”며 “빚을 내서 투자했다 잃으면 손실복구가 더 어렵고 시간이 지날수록 손실 영향은 더 커지는 시소효과가 나타나기 때문에 ‘빚투’는 지양해야 한다”고 당부했다.
",2022-05-23 18:09:01
[코인뉴스] 연일 하방 압력받는 가상자산...투자 경고,2022.05.23,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002606353?sid=105,"
저가매수로 3800만 원선 겨우 유지...



ⓒ데일리안 홍금표 기자[데일리안 = 임채현 기자] 가상화폐가 연일 하방 압력을 받고 있다. 비트코인은 저가매수 유입세로 3800만 원 선을 회복하긴 했지만, 여전히 시장 전반의 분위기는 가라앉아있다. 연준 금리 인상, 루나·테라 대폭락 등으로 가상화폐 시장 전반에 불안정한 분위기가 형성됐기 때문이다. 위험자산 투자를 당분간은 지양해야 한다는 목소리가 높다.23일 국내 가상화폐 거래소 업비트 등에 따르면 현재 비트코인 시세는 한화 약 3800만 원대를 기준으로 약세를 이어가고 있다. 3800만 원을 밑돌면 저가매수세가 올라와 반등하고, 그를 웃돌면 다시 매도 행렬이 이어져 가격이 하락하고 있다. 일종의 3800만 원 지지선 추세가 생기는 분위기로 읽힌다.다만 이런 저가 매수를 두고 경고성 메세지도 나온다. 비트코인에 비교적 우호적인 입장을 가진 마이클 노보그라츠 갤럭시 디지털 최고경영자(CEO)는 지난 21일 현지시간으로 ""최근 비트코인이 많이 떨어졌지만 저가매수는 위험하다""고 경고했다. 더 떨어질 수도 있기에 저가매수에 나서는 것은 위험하다는 것이다. 실제 비트코인은 올 들어 전고점 대비 약 50% 이상이 폭락했다.아울러 규제와 관련한 목소리도 연일 이어진다. 이날 외신 보도에 따르면 크리스틴 라가르드 유럽중앙은행(ECB) 총재는 22일(현지시각) ""평생 모은 돈을 가상화폐 투기로 잃는 사람들이 늘어나고 있다""며 ""투자는 자유지만 그 뒤에 따라올 잠재적 리스크에 대해선 알고 있어야 한다""고 전했다.최근 G7을 중심으로 코인 규제론이 힘을 받고는 있지만, 아직 현실적인 장치는 미비한 상태다. 이에 라가르드 총재는 ""위험에 대해 알지 못하고 모든 것을 잃을 수도 있는 사람들에 대해 우려한다""며 ""관련 규제를 강화해 사람들이 평생 모은 자산을 지켜야 한다""고 재차 강조했다.현재 한국산 가상화폐 루나·테라 폭락 사태 이후 이를 규제해야 한다는 공감대가 형성되는 분위기이나 국내에서는 아직도 관련 법안이 잠들어 있는 상태다. 지난해 말 관련 법률인 특정금융정보법이 마련됐지만 거래소의 자금 세탁 행위 정도만 감시할 수 있다. 법적 근거가 부족하다는 이유다.한편 이날 암호화폐 거래소 업비트에 따르면 이날 오후 6시 기준 1비트코인은 전날 대비 0.1% 하락한 3888만1000원에 거래 중이다. 빗썸에서는 전날 대비 0.8% 상승한 3886만9000원에 거래되고 있다. 알트코인 대장주 이더리움은 같은 시간 업비트와 빗썸에서 각각 263만원, 263만원에 거래되고 있다. 이는 전날 대비 0.15%, 1.4% 오른 것이다.
		",2022-05-23 18:22:01
"비트코인, 횡보 길어지나…'어거' 전날보다 두배 '껑충'",2022.05.23,아시아타임즈,http://www.asiatime.co.kr/,,
특금법에도 가상자산 신규 상장 계속…빗썸 1위,2022.05.23,매일경제TV,http://mbnmoney.mbn.co.kr/,,
