title,dates,press,link,content,time
"[크립토퀀트] 비트코인 가격 하락 판별법...""추정 레버리지 비율 급락에 주의...",2022.02.04,코인데스크코리아,https://www.coindeskkorea.com/,,
"삼성전자도 의심하라는 강방천…""반도체 토양 바뀌었다"" [부터뷰]",2022.02.04,한국경제TV언론사 선정,https://n.news.naver.com/mnews/article/215/0001012905?sid=101,"




미국 중앙은행의 긴축이 본격화된 이후 성장주, 빅테크 기업들의 희비가 크게 엇갈리고 있습니다. 메타플랫폼스는 어닝쇼크로 주가가 25% 폭락해 시가총액 270조원이 하루 만에 사라지는 충격을 겪었지만 공급망 충격을 견뎌낸 아마존 주가는 연초 이후의 하락을 일시에 만회했죠. 국내 주식도 예외는 아닙니다. 외국인 자금 이탈이 이어지며 삼성전자 주가도 좀 처럼 7만 원선을 벗어나지 못하고 있습니다.한순간 변해버린 시장 환경에서 동학개미, 서학개미 투자자들이 믿고 담아야 할 기업들은 어떤 곳일까요? 앞으로 5년, 10년 이후를 기다려야 할 주식이라면 어떤 곳을 골라 투자해야 할까요? 투자의 거장 강방천 에셋플러스자산운용 회장과 조정장에서 포트폴리오를 점검하기에 도움이 될 포인트를 정리했습니다.▷ 전편 다시보기1화) https://youtu.be/7s-YI93F6L82화) https://youtu.be/s1Vj4DRM0iY



● 인텔→삼성전자→다음은…전기차 주도할 반도체 승자 찾아라샤이니 : 동학 개미들이 삼성전자에 많이 투자했어요. 그런데 요즘 주가도 그렇고, 반도체를 두고서 미국에서 견제하고 경쟁도 심해요. 과연 앞으로도 삼성전자의 PER이 좋을까요?강방천 : 삼성전자는 좋은 기업, 훌륭한 기업이죠. 그리고 반도체 산업 자체도 긍정적입니다. 미래에는 8가지 질서가 나타날 겁니다. 인공지능, 수소에너지, 메타버스, 유전공학 이런 넓은 빅 트렌드가 존재할텐데.. 어느 곳이든 반도체가 없으면 안 돼요. 그 만큼 반도체 수요는 견고하고, 지속가능하고 소중한 제품이란 점에는 완벽히 동의합니다.하지만 항상 세상은 수요와 공급 경쟁의 싸움이에요. 아무리 수요가 많아도 경쟁이 더 심하면 가격은 떨어지게 되어 있어요. 세상은 그런 역사의 반복입니다. 늘 사람들은 수요에 대한 변수만 얘기해요. 하지만 수요 뒷단에서 벌어지는 경쟁이 더 중요하죠. 수요가 많으면 경쟁자가 우글우글하겠죠. 예를 들어 화장품, 마스크, 조선업이 그랬죠. 모든 기업이 화장품 사업 한다고 하니 안 만드는 곳 없을 정도인 그때, 그게 트렌드의 끝단인 거예요.샤이니 : 트렌드가 끝나간다는 말인가요?강방천 : 그래서 항상 모든 기업을 볼 때는 수요가 중요합니다. 그만큼 그 뒷단에서 벌어지는 경쟁도 중요해요. 삼성전자가 주력이라고 하는 반도체를 볼 때 수요 측면은 아주 아주 강합니다. 그리고 앞으로도 지속가능해요. 하지만 경쟁 사이드를 보면 만만치 않아요. 저는 그 점을 주목하란 거예요. 또 수요 측면에서도 어떤 수요가 늘어날지 고민해야 해요.샤이니 : 수요도 퀄러티를 따져야 한다는 건가요?강방천 : 반도체를 흔히 토양이라고 비유합니다. 미국 반도체 기업 인텔이 과거에 최고였다는 건 모두 알거예요. 인텔인사이드 로고, 유명하잖아요. 그런데 과거 10년간 맥을 못 춰습니다. 바로 토양이 변했기 때문이에요.첫 번째 토양의 시대가 인텔이 1등을 하던 데스크톱 PC와 노트북의 시대였어요. 그 상황에선 인텔이 왕이었죠. 그런데 2세대는 애플의 혁신으로 스마트폰이 등장하죠. 저전력과 미세공정으로 생산한 고성능 반도체, D램을 연간 15억 대량 생산할 수 있는 곳. 이때는 삼성전자가 최강자였죠.그런데 앞으로 반도체는 어떤 토양에서 성장할까요, 지금 3번째 토양의 시대가 왔어요. 바로 자동차의 역사입니다. 미국 테슬라가 이끄는 자율주행기술과 전기차, 에너지 기술로 경쟁이 붙었어요. 그렇다면 어떤 반도체의 수요가 늘어날까요? 자동차 반도체가 과연 스마트폰 만큼 초미세공정을 필요로 할까요? 부피가 크니까 굳이 작은 크기의 반도체를 넣지 않아도 돼요. (자동차 반도체 미세공정은 20나노 이상, 스마트폰 AP칩 설계기술은 3~5나노급 경쟁)삼성전자는 아주 작고 미세한 공정, 연간 15억 대량생산, 기억소자 D램을 주력으로 하죠. 자동차는 연간 9천만 대 밖에 안 만들니 반도체는 소량 생산, 다품종, 비메모리가 필요합니다. 그래서 1세대 반도체와 2세대, 3세대 토양이 달라요. 이런 환경에서 우리의 멋진 삼성전자가 잘 합류할지 의심해봐야 해요.그럼에도 삼성전자가 이 시장에 잘 안착할거라 생각하면 투자하는 것이고, 의심이 계속 든다면 안 사는 거죠. 투자하는 개인들이 이건 스스로 판단해봐야 해요.



● ""테슬라는 전기차 회사 아니다…지금보다 100배도 가능해""샤이니 : 테슬라 최고경영자인 일론머스크가 지난해 한 인터뷰에서도 밝혔고, 올해 1분기 컨퍼런스콜에서도 자율주행 기술이 올해 완성될 거라고 밝혔어요. 투자를 한다면 이런 변화를 어떻게 활용해야 하나요?강방천 : 저는 돈 버는 방법 쉽다고 말합니다. 돈을 잘 버는 사람, 돈 잘 버는 기업, 돈 잘 버는 산업, 국가와 함께하라. 부도날 기업. 없어질 산업, 망할 국가와 함께하면 가난해져요.돈 잘버는 기업과 함께하려면 4가지 방법이 있어요. 그 회사의 직원이 되는 겁니다. 혹은 그 회사에 돈을 빌려주는 방법이 있죠, 세 번째는 그 회사에 물건을 납품하는 거래자가 되는 거예요. 그런데 이러한 3가지 방법은 사실 어렵죠, 누구나 할 수 있는 방법은 아녜요. 그런데 마지막으로 그 회사의 주인이 되는 방법이 있어요. 주식을 살 때 그 회사에서 면접을 하나요? 안 하죠. 너무 좋잖아요.제가 이런 기준으로 생각하고 투자했던 몇 개 기업이 있는데 한국이동통신, 삼성전자, 카카오 이 3가지 기업을 발견할 때마다 흥분 됐어요. 그러도 다시 흥분하는 것은 테슬라입니다. 나는 전기차 시장 자체는 중요하지 않다고 봐요.



자동차 산업이 기계 장치로 머무를 것인가 아니면 소프트웨어, 플랫폼을 내장한 산업으로 바뀔것인가의 싸움이 시작됐어요. 그렇다면 첫 번째 질문, 앞으로 자동차가 여전히 하드웨어에 기반해 배터리를 얹은 전기차나 내연기관의 범주에서 만들어지는 산업으로 남아있을까? 아니면 소프트웨어를 내장해 업데이트하는 차로 바뀔까요?배터리에 모터로 구동하는 전기차만 생각해서 PER을 따진다면 테슬라 같은 주식은 비쌉니다. 절대 못 사요. 그런데 앞으로 차는 `스마트 모빌리티`가 되어 인포테인먼트, 완전자율주행하고 구독하는 등을 실현할 거예요. 그렇다고 생각하고서 테슬라라는 기업을 분석하면 현재 주가도 싼 겁니다.그런데 지금 주가 수준에서 더 많이 오를 수 있을까요? 두 번째로 스마트 모빌리티에서 테슬라가 1등이 될까 아니면 원 오브 뎀(One of them), 별 다를 게 없는 기업이 될까요? 만약 유일무이한 기업으로 남게 될 가능성이 있다면 지금 주가 수준에서 100배도 가능하겠죠. 다른 기업들이 만드는 전기차는 아직 인프라도 못 깔고 있어요.현재 이런 질서가 태동하는 가운데 테슬라가 자동차를 팔고 있는 거예요. 연간 50만대, 95만대씩 늘어납니다. 테슬라의 자동차 판매대수는 자기들의 OS를 팔기 위한 인프라를 까는 것과 같아요.샤이니 : 그러니까 우리로 치면 현대자동차가 경부고속도로 깔린 뒤 차를 팔았듯, 테슬라도 자율주행이며 풀기 전에 인프라를 깔고 있다는 건가요?강방천 : 이렇게 가설을 세우는 겁니다. 그러고서 정반합으로 머릿 속에서 밤새도록 생각하고 따져보는 거예요. 그래야 비로소 테슬라에 대한 시가총액을 판단할 수 있어요. 그러고 조금 보태자면 테슬라, 미래 플랫폼 기업 판단하기 힘들다, 아주 쉽게 사는 방법은 펀드를 사는 거예요. 펀드 비중으로 20%, 유일하게 담은 에셋플러스 글로벌 플랫폼 ETF도 있습니다.



● 블록체인이 바꿀 미래…우량한 자산과 함께해라샤이니 : 지난해 메타버스, NFT가 엄청난 화제를 끌었어요. 이러한 트렌드가 2022년에도 지속될까요?강방천 : 제가 보는 미래 세상이 수소에너지, 인공지능의 세상입니다. 그런데 이런 세상이 열리기 위해서 효용, 가격, 인프라가 있어야 해요. 왜 갑자기 수소에너지를 얘기할까요? 태양광과 풍력이 있기에 그걸 담아내는 수소가 필요한 겁니다. 재생에너지는 태양이 비칠 때, 바람 많이 불 때 전력을 많이 생산되면 버려야 하는데 버리는 전력으로 물 분해하면 거기서 수소가 나옵니다. 공짜로 얻는 거죠. 왜 갑자기 수소에너지를 내세울까 싶을 때 재생에너지와 연결할 줄 알아야 해요. 재생에너지가 수소에너지 만드는 핵심 인프라라고 생각할 줄 알아야 해요.샤이니 : 가상세계는 왜 주목받는 걸까요? 너무 갑작스럽기도 해요.강방천 : 블록체인 기반 기술은 가상세계 인프라스트럭쳐입니다. 그러니까 블록체인과 가상세계는 중요한 연결고리가 있어요. 인프라예요. 사실 블록체인은 인류가 가진 중요한 의문을 풀어준 열쇠입니다. `어떤 자산이 과연 진짜일까?`라는 물음 속에서 천 만 년을 살아왔어요. 그런데 자산으로 삼으려면 우선 썩지 않아야 해요. 변하면 안 되겠죠. 두 번째로는 쉽게 저장할 수 있어야 해요. 바윗돌도 썩지 않지만 저장은 어렵잖아요. 그리고 쉽게 이동할 수 있어야 해. 그래서 통과된 것 금입니다. 지금까지 자산으로 쓰죠.그런데 이렇게 3가지 조건을 다 가진 것이 디지털자산, 암호화폐예요. 너무 쉽게 보관 보낼 수 있죠. 해외에 런던에 있는 친구에게 적은 수수료로 바로 보냅니다. 어쩌면 1천년뒤 자손에게 보낼 수도 있어요.샤이니 : 공간 뿐 아니라 시간을 뛰어넘어 가치를 전달할 수 있다는 말씀이군요.강방천 : 90년대 데스크톱 시대에도 디지털 코드가 있었지만 왜 그때가 아니라 지금 주목을 받을까요? 디지털 자산은 중요한 약점 중에 하나가 복제예요. 복사 붙이기 하면 무한대로 생산하니 가치를 지킬 수 없죠. 또 두 번째로 쉽게 소멸돼요. 싸이월드의 도토리가 대표적이죠 디지털자산의 쉬운 소멸과 복제성이 오랜 단점이었는데 블록체인이 이러한 약점을 싹 없애버린 거예요.복제도 안 돼, 없어지지 않아요. 그래서 가상 세계에서 경제재로서 블록체인 기반기술 위에 이더리움 코드값이 가상에 존재하니 가상세계가 가능하다고 하는 겁니다. 그래서 가상세계, 메타버스의 질서를 얘기할 수 있는 것이지요. 그래서 암호화폐를 하라고 합니다. 하지만 알트코인은 하지 마세요.만약 투자를 하더라도 비트코인, 이더리움을 알아가야 합니다. 좋은 것과 함께하는 것은 주식이든 암호화폐든 모든 질서에 똑같은 것입니다. 주식 투자자들도 가끔 나쁜 기업을 사서 망하는 일이 벌어져요. 마찬가지입니다. 좋은 자산, 좋은 기업과 함께 하세요.



샤이니 : 끝으로 구독자분들께 드리고 싶은 말씀이 있다면 부탁드려요.강방천 : 태양이 있는 한 세상은 항상 어두움과 밝은 면이 반드시 존재합니다. 이왕이면 밝은 면을 보고 살고, 과거보다 미래를 보며 살면서 세상에 유익한 삶을 살면 좋겠습니다.그리고 오늘 인터뷰에서 드린 말씀은 제 이야기라고 무작정 믿지 마시고, 저 강방천의 말도 의심하면서 `진짜 저 사람 말이 맞을까?` 따져보세요. 자기 걸로 만들면 세상이 자기 것, 행복한 질서의 주인공이 될 것이라 믿어 의심치 않습니다.▶ 〈부티나는 인터뷰〉 강방천 회장편 전체 영상은 유튜브 `돈립만세`에서 다시 볼 수 있습니다.
",2022-02-04 16:27:43
"[생생경제] ""메타버스 유행에 가상 부동산 투자 열기 뜨거워""",2022.02.04,YTN라디오,http://www.ytnradio.kr,,
"코스피 상승 마감 속 비트코인과 이더리움 반등 시도.. 솔라나와 위믹스,보라...",2022.02.04,매일안전신문,http://peoplesafe.kr,,
"[마켓Q] 예탁원, 증권형토큰 새 성장동력 장착 추진",2022.02.04,아시아타임즈,http://www.asiatime.co.kr/,,
"[마켓뷰] 코스피, 2750선 회복…외인·기관 순매수에 3거래일 연속 상승",2022.02.04,조선비즈언론사 선정,https://n.news.naver.com/mnews/article/366/0000791489?sid=101,"
시가총액 상위종목이 지수 상승 이끌어코스닥, 6거래일 만에 900선 회복비트코인·이더리움 등 암호화폐도 반등        4일 코스피지수가 1.57% 오르며 3일 연속 상승에 성공했다. 지난 밤 미국 뉴욕 증시가 일제히 하락했지만, 외국인과 기관의 동반 매수가 지수 상승을 이끌었다. 전날에 이어 이날에도 시가총액 상위 종목들은 강세였다. 코스닥지수는 6거래일 만에 900포인트를 회복했다.



명동 하나은행 본점 딜링룸. /연합뉴스        이날 코스피지수는 전날보다 42.44포인트(1.57%) 상승한 2750.26에 거래를 마쳤다. 이날 2714.83에 상승 출발한 지수는 외인과 기관의 ‘쌍끌이’에 상승폭을 키웠다. 지수는 이날까지 3거래일 연속 반등에 성공했다.유가증권시장에서 외국인과 기관은 각각 1942억원, 2145억원을 순매수 했다. 개인 투자자는 4146억원을 순매도 했다.지난 밤 뉴욕증권거래소(NYSE)에서 주요 3대 지수는 5거래일 만에 하락세로 전환했다. 다우존스30산업평균지수는 전장보다 1.45% 내린 3만5111.16에 거래를 마쳤다. 스탠더드앤드푸어스(S&amp;P)500지수와 기술주 중심의 나스닥지수는 각각 2.44%, 3.74% 떨어졌다.이경민 대신증권 연구원은 “전일 나스닥이 급락했지만 장 마감 후 실적을 발표한 아마존이 시간외거래에서 14.26% 올랐고, 스냅도 59.18% 급등했다”면서 “이에 따라 미국 선물이 급반등하며 투자 심리에 긍정적으로 작용했다”고 분석했다.코스피 시가총액 상위 종목들은 대체로 상승했다. 대장주인 삼성전자(005930)가 0.95% 오른 가운데, 상장 직후 코스피 시총 2위로 직행한 LG에너지솔루션은 이날 5.66% 상승했다. NAVER(035420)와 카카오(035720)도 각각 2.18%, 2.35% 올랐다.코스닥지수는 전날보다 11.27포인트(1.26%) 오른 902.87에 장을 마감했다. 종가 기준 코스닥지수가 900선을 웃돈 것은 지난달 24일 이후 6거래일 만이다. 이날 888.51에 하락 출발한 지수는 장 시작 직후 상승 반전한 후 등락을 반복하다 오후 2시 20분쯤 900선을 넘었다. 코스닥시장에서는 코스피와 반대로 개인 홀로 596억원 순매수했다. 외국인과 기관은 각각 418억원, 12억원을 팔아치웠다.코스닥 시총 상위 종목 중에서는 게임주의 강세가 두드러졌다. 카카오게임즈(293490)가 11.16%, 위메이드(112040)는 15.49% 급등했다. 펄어비스(263750)도 5.73% 상승 마감했다. 셀트리온제약(068760)과 씨젠(096530)은 각각 0.34%, 6.48% 하락했다.달러 약세도 지수 상승 요인으로 작용했다. 이날 미 달러화에 대한 원화 환율은 전 거래일보다 9.4원 내린 1197원에 거래를 마쳤다. 김대준 한국투자증권 수석연구원은 “영국에서는 금리를 올리고 유럽도 긴축으로 간다고 하니 달러가 약세를 보였다”면서 “이런 복합적인 것들이 투자 심리 개선에 영향을 줬다”라고 평가했다.비트코인을 비롯한 암호화폐들도 다시 반등하는 모습이다. 이날 오후 4시 27분 기준 코인마켓캡에서 비트코인은 24시간 전보다 2.38% 오른 3792달러 선에서 거래됐다. 이더리움은 4.64% 오른 2788달러에 거래 중이다. 솔라나와 바이낸스 코인도 각각 6.81%, 2.25% 오르고있다.
",2022-02-04 16:41:01
"""캐지마라"" 가상화폐 채굴 중단에 비트코인 가격 흔들릴까",2022.02.04,내외경제tv,http://www.nbntv.co.kr,,
"“하루새 2억원 벌었다?” ‘이 코인’ 폭등, 그날 밤에 무슨 일이",2022.02.04,헤럴드경제언론사 선정,https://n.news.naver.com/mnews/article/016/0001946325?sid=105,"




[123rf][헤럴드경제=홍승희 기자]“오랜만의 알트코인 불장인 밤이었던 것 같습니다. 2월 3일, 수익 2억원으로 마감합니다”“‘이 코인’으로 7500만원 수익 봤습니다. 다들 성투(성공투자)하세요”올들어 주식, 코인이 잇따라 폭락하며 대혼란을 겪고 있는 가운데 설 연휴 일부 알트코인(비트코인을 제외한 가상자산)의 가격이 갑자기 폭등하는 ‘빔’이 발생해 투자자들이 시끌벅적이다. 하룻밤 80%가 넘는 상승이 이뤄져 수천만원에서 수억원에 달하는 수익을 인증하는 투자자들도 잇따른다. 다만, 이같은 불장은 특별한 호재 없는 일시적 상승으로 각별한 투자유의가 요구된다.국내 가상자산거래소 업비트에 따르면 가상자산 ‘스트라이크’는 지난 2일 밤 한때 전날 대비 최고 84% 상승한 6만3000원까지 거래됐다. 이 코인은 사용자가 이더리움 등 가상자산을 입금하면 보관하는 동안 이자를 얻을 수 있는 디파이(탈중앙) 대출 프로토콜로, 전날까지만 해도 3만원대에서 거래되던 가상자산이다.



지난 2일 밤 가상자산 '스트라이크'가 급등한 차트 모습.(1시간당)[업비트 앱 갈무리]스트라이크는 오후 3시부터 조금씩 상승하기 시작하더니 오후 5시, 10시를 기점으로 폭등해 밤 11시 최고가 6만3000원을 기록했다. 같은 시각, 가상자산 아크(11.89%), 스팀달러(19.96%)도 급등하며 가격이 ‘훌쩍’ 뛰는 일이 발생했다.반면 설 연휴 전까지 상승세를 이어가 4800만원대까지 가격을 회복했던 비트코인은 2일 밤 10시를 시작으로 가격이 하락하기 시작했다.가상자산의 대장격인 비트코인의 도미넌스(전체 가상자산 시가 총액 중 비트코인 시가총액 비중)가 40%까지 떨어지며 알트코인이 시가총액 비중 확대에 나선 것으로 풀이된다.이같은 급등에 수익을 본 투자자들은 인증을 이어갔다.



국내 한 커뮤니티에서 스트라이크로 수익을 냈다며 인증하는 한 투자자.[커뮤니티 갈무리]



또 다른 투자자가 가상자산 '스트라이크' 수익인증을 하고 있다[커뮤니티 갈무리]한 투자자 A씨는 지난 2일 “밤 늦게 업비트를 켜보았는데 스트라이크가 미친 듯 올라가 있길래 스캘핑(2~3분 단위로 짧게 보유했다가 되팔기를 하루에 수백 번씩 반복해 매매 차익을 얻는 투자 기법)으로 접근했다”며 “1억 5000만원 수익으로 마감한다”고 말했다. 이어 다음 날에도 2억원이 넘는 투자 수익을 인증했다.또 다른 투자자 역시 “스트라이크, 스팀달러, 아크로 4000만원~7500만원의 수익을 얻었다”고 전했다.한편 전문가들은 이번 알트코인 불장을 특별한 호재가 없는 일시적 상승으로 보고 있다. 최근 가상자산 시세가 미국 증시와 동조화돼 크게 떨어진 상황에서 국내 가상자산거래소인 업비트에서만 특정 가상자산이 갑작스럽게 급등했기 때문이다.가상자산플랫폼 ‘FRNT 파이낸셜’의 최고경영자(CEO)이자 공동창업자인 우엘레트는 최근 블룸버그와의 인터뷰에서 ""시장은 여전히 가상자산이 대체 금융시스템이 될 것인지 아니면 일종의 사기인지 여부를 결정하고 있다""며 변동성이 극심한 가상자산에 대해 신중 투자를 권고했다.
",2022-02-04 16:43:01
마이너스 3000만원을 6억원 자산으로 뒤바꾼 직장인의 선택,2022.02.04,조선일보,https://n.news.naver.com/mnews/article/023/0003670505?sid=101,"
[방현철 박사의 머니머니] 파이어족의 주식 투자 노하우											“올해는 눈에 보이지 않는 리스크에 대비하기 위해 현금 확보가 중요하다고 생각합니다. 저는 자산의 20%를 달러 현금으로 보유하기 위해 일부 주식을 팔 생각입니다.”4일 오후 5시 조선일보의 경제 유튜브 채널 ‘조선일보 머니’와 조선닷컴을 통해 공개된 ‘방현철 박사의 머니머니’에선 ‘월급쟁이의 첫 돈 공부’의 저자인 한주주 작가를 만나 ‘마이너스 직장인의 인생 반전’이란 주제로 얘기를 나눠봤습니다. 한주주 작가는 10여년 대기업에서 직장 생활을 하다 해외 주식 투자로 돈을 벌어 투자자의 길로 나섰습니다. 한 작가는 파이어(FIRE, Financial Independence Retire Early, 경제적 자립을 통해 조기 은퇴하는 삶을 추구하는 것)족의 한 명이라고 할 수 있습니다.한 작가는 대학 졸업 후 대기업에 합격하자마자 마이너스 통장을 만들어 빚 3000만원으로 사회 생활을 시작했다고 합니다. 하지만 그렇게 해서는 안 되겠다고 마음 먹고 투자의 길로 나서 최근에는 금융자산만 6억원에 달하게 됐다고 합니다.한 작가는 우선 빚을 없애는 자산의 체질 개선부터 나섰다고 합니다. 그리고 나서 종자돈으로 4000만~5000만원을 모아 2015년부터 해외 주식 투자에 나섰다고 했습니다. 우선 우량한 중국 빅테크 주식으로 시작해서 미국의 빅테크 주식으로 갈아타면서 투자에 성공했다고 자신의 투자 노하우를 공개했습니다.물론 여러 번 실패의 경험도 있습니다. 2015년에는 중국 주식 폭락, 2018년에는 비트코인 폭락, 2020년에는 코로나 위기 등으로 손실을 많이 보기도 했습니다. 한 작가는 빚으로 투자를 하지 않았던 게 폭락장을 이겨낼 수 있었던 비결이라고 했습니다. 또 개인 투자자들은 폭락장을 대비하기 위해 일정 정도 현금을 확보해 놓는 게 좋다고 했습니다.



										한 작가는 월급쟁이들에게 자신의 주식 투자 노하우 세 가지도 소개했습니다. 우선 주식 투자는 단기간에 수익을 노리기 보다는 5년 정도 후를 내다보면서 시대를 주도하는 기업에 투자해서 장기간에 수익을 내는 걸 노려야 한다고 했습니다. 또 월급쟁이들에게는 단기적으로 수익을 내기 위해 타이밍을 보는 투자는 맞지 않는다고 했습니다. 하루하루 주가를 쫓아가는 투자는 월급쟁이들이 하기 어렵다는 것입니다. 마지막으로 시세 롤러코스터를 탈 각오를 하라는 것입니다. 주식 초보자들은 폭락은 없을 것이라고 생각하고 대비하지 않는데, 주가 폭락은 무조건 찾아 온다는 각오를 하고 넉넉한 현금을 갖고 투자에 임하라는 것입니다.한편 한 작가는 분산 투자는 주식은 1~2개 종목, 실거주 부동산, 달러 등으로 서로 상관 관계가 적은 자산에 나눠 투자하는 방식을 선택해야 한다고 했습니다. 비슷한 성격의 주식을 여러 종목 사는 건 분산 투자가 아니라는 것입니다.한 작가는 올해 투자에서는 미국의 금리 인상과 인플레이션, 미국과 중국의 갈등, 유럽발 플랫폼 기업 리스크, 중국의 부동산 부채 문제 등 눈에 보이는 리스크 외에도 눈에 안 보이는 리스크가 생길 위험이 있다고 했습니다. 한 작가는 올해는 자산의 20%는 달러 현금으로 보유하는 방식으로 리스크를 관리할 예정이라고 했습니다. 다만 장기적인 투자처로는 메타버스, 전기차, 반도체 등을 꼽으면서 이 분야의 1등 기업에 투자할 생각이라고 했습니다.한 작가는 영상에서 월급쟁이들이 파이어족이 되기 위한 조건도 소개했습니다. 관심 있으신 분들은 영상에서 확인하시기 바랍니다.‘방현철 박사의 머니머니’는 화·수·금요일 오후 5시 시장분석, 투자전략, 자산운용, 재테크 전문가, 증권가 고수들의 목소리를 듣는 시간입니다. ‘방현철 박사의 머니머니’ 다음 편은 8일 오후 5시에 구독자 여러분을 찾아 가겠습니다. 영상은 경제 유튜브 채널 ‘조선일보 머니’와 조선닷컴을 통해서 공개될 예정입니다.
",2022-02-04 16:51:01
"비트코인 4640만 원대로 올라, 가상화폐 시세와 테마기업 주가 '상승'",2022.02.04,비즈니스포스트,http://www.businesspost.co.kr/,,
