title,dates,press,link,content,time
뉴욕증시 비트코인 꿈틀 FOMC 울트라 스텝 철회 +사우디 원유 증산 합의,2022.07.18,글로벌이코노믹,http://www.g-enews.com/,,
"""비트코인, 공짜돈 사라졌으니 더 떨어질 것""",2022.07.18,A12면 5단,https://n.news.naver.com/mnews/article/018/0005270257?sid=101,"
[이데일리가 만났습니다]③'기술주 분석 대가' 댄 나일스 사토리펀드 설립자시장 전반 약세장 국면 처음 맞이한 비트코인미 나스닥보다 2배 이상 손실…변동성 매우 커""비트코인은 위험자산…공짜돈 사라지면 악재""""침체에 가격 더 떨어진다…우리는 투자 안해""[뉴욕=이데일리 김정남 특파원] 이번 금융시장 약세장에서 다른 투자 자산들보다 유독 주목받은 게 가상자산이다. 역사적으로 비트코인을 비롯한 가상자산이 처음으로 시장 전반의 약세장에서 거래됐기 때문이다.지금까지 결과는 처참한 수준이다. 가상자산 시황 중계사이트 코인마켓캡에 따르면 올해 초 1개당 4만7000달러가 넘었던 비트코인 가격은 최근 2만달러 안팎까지 폭락했다. 무려 60% 이상의 하락폭이다. 기술주 중심의 미국 나스닥 지수와 비교하면 2배 이상 더 손실이 난 셈이다.비트코인이 현재 수준에서 반토막으로 더 떨어질 것이라는 전망까지 제기됐다. 블룸버그가 지난 5~8일 개인·기관투자자 950명을 대상으로 실시한 설문에 따르면 ‘비트코인이 1만달러와 3만달러 중 어느 선에 먼저 도달할 것인가’라는 물음에 응답자의 60%는 1만달러를 택했다. 비트코인은 2020년 9월 이후 거의 2년간 1만달러선까지 내려간 적은 없었다. 지난해 11월 6만9000달러로 최고점을 찍은 뒤, 올해들어서 계속 고전하고 있다.월가에서 기술주 분석으로 유명한 댄 나일스 사토리펀드 설립자는 비트코인을 어떻게 보고 있을까. 나일스는 이데일리와 만나 “지난해부터 비트코인에 대한 생각은 분명했다”며 “비트코인은 화폐가 아니다 위험자산”이라고 말했다. 나일스는 “코로나19 이후 정부는 대규모 부양책을 실시했고 연방준비제도(Fed)는 대차대조표를 확대했다”며 “어떤 사람들은 그 돈으로 집, 차, 주식을 샀고, 또 어떤 사람들은 비트코인을 매수했다”고 했다. 그는 그러면서 “이제는 그런 공짜 돈이 다 사라졌다”며 “연준은 대차대조표를 줄이고 기준금리를 인상하는데 바쁘다”고 지적했다. 비트코인 가격을 떠받칠 만한 시장의 자금력 자체가 사라지고 있다는 뜻이다.나일스는 “우리는 비트코인을 통해 월마트에서 아무것도 살 수 없다”며 “비트코인은 안정적인 가치저장소 역할을 하는 화폐가 아니라 그저 위험자산 중 하나일 뿐”이라고 평가 절하했다. 그는 이어 “경기 침체에 진입하면 비트코인 가격은 더 떨어질 것”이라며 “우리 펀드는 비트코인에 투자하지는 않을 것”이라고 말했다.



(사진=AFP 제공)
",2022-07-18 00:06:03
비트코인 보합세…'이더리움클래식' 코인 14%이상 급등,2022.07.18,한스경제,http://www.hansbiz.co.kr/,,
"비트코인 2만1600달러 가격 펌프는 가짜?…""바이낸스로 1만7500 BTC 유입""",2022.07.18,글로벌이코노믹,http://www.g-enews.com/,,
강달러-금리인상 후폭풍…부동산ㆍ증시ㆍ코인 ‘트리플 발작’,2022.07.18,대한경제,http://www.cnews.co.kr,,
비트코인 2800만원대 안착할까...이더리움-이더리움클래식-에브리피디아-폴리...,2022.07.18,소셜밸류,http://www.socialvalue.kr/,,
[증권가 소식]서울회생법원 “주식-가상화폐 빚 경감”,2022.07.18,C2면 1단,https://n.news.naver.com/mnews/article/020/0003440560?sid=101,"
[Stock&amp;Biz]일각선 ‘빚투 조장’ 우려 목소리서울회생법원이 개인회생 변제금 산정 시 주식이나 가상화폐 투자로 인한 손실금은 반영하지 않기로 했다. 이를 두고 법원이 투기를 조장하는 것 아니냐는 비판과 함께 불공정 논란이 제기되고 있다.  최근 법조계에 따르면 서울회생법원은 이 같은 내용을 담은 ‘주식 또는 가상(암호)화폐 투자 손실금의 처리에 관한 실무 준칙’을 제정해 1일부터 적용에 나섰다. 주식이나 가상화폐에 투자했다 손실을 본 경우 손실금의 액수나 규모를 원칙적으로 고려하지 않고 회생을 보다 적극 돕겠다는 취지다. 개인회생 절차는 일정한 소득이 있는 채무자가 3년간 일정 금액의 변제금을 갚으면 남은 채무를 줄이거나 탕감해주는 제도다. 감당할 수 없는 규모의 빚을 진 이들의 사회 복귀를 도와준다는 목적으로 시행되고 있다. 여기서 변제금을 결정하는 핵심 기준은 월 소득 및 청산가치다. 청산가치는 채무자가 당장 처분할 수 있는 모든 재산을 고려해 산출되는데, 주식이나 가상화폐 투자로 본 손해액을 청산가치에서 빼기로 한 게 이번 조치의 핵심이다. 가령 A 씨가 3억 원을 투자한 비트코인이 시세 급락으로 현재 5000만 원어치밖에 남지 않았다면, 개인회생을 신청한 A 씨의 변제금은 5000만 원을 기준으로 잡히는 것이다. 청산가치가 줄어드는 만큼 갚아야 할 돈도 줄어든다. 서울회생법원은 이번 준칙을 마련한 배경에 대해 “가상화폐 등 투자 실패로 20∼30대의 부채에 대한 부담이 날로 커지고 있고, 개인회생 신청 또한 증가하고 있다”며 “투자 실패로 파탄에 빠진이가 회생 절차로 경제활동에 복귀하는 것이 파산 뒤 기초수급자로 전락하는 것보다 국가 경제에도 도움이 된다”고 설명했다. 법원의 이 같은 결정에 대해 여론은 대체로 부정적이다. 가장 많은 비판은 법원이 ‘빚투(빚내서 투자)’를 조장한다는 우려다. 일각에서는 투자금을 모두 잃더라도 ‘개인회생 신청하고 안 갚으면 그만’이라는 식의 모럴 해저드(도덕적 해이)가 만연해질 거라는 목소리도 나온다. 또 다른 자산에 투자했다가 빚이 생겨 성실히 갚아 나가는 사람들에겐 상대적 박탈감을 안길 수 있고, 개인의 빚을 세금으로 충당하게 돼 문제가 있다는 지적도 있다. 반면 법조계에서는 서울회생법원의 조치에 공감하는 분위기다. 한 전문가는 “직원들의 회생 문제로 상담을 의뢰하는 법인 수가 기존보다 2배로 늘어나는 등 개인 도산 문제가 심각해질 조짐이 있다”며 “회생 절차 없이는 젊은층의 재기가 불가능하다는 점에서 필요한 조치”라고 말했다. 이번 서울회생법원의 준칙은 서울 거주자 혹은 서울에 직장을 두고 있는 채무자가 아니면 적용받을 수 없다. 서울 다음으로 개인회생 신청이 많은 수원을 비롯한 부산, 인천 등 대다수 지방법원은 이와 관련한 별도의 기준이 아직까지는 없다.
		",2022-07-18 03:04:36
"‘빚투족’ 못갚은 빚, 결국 전국민이 떠안는다",2022.07.18,1면 1단,https://n.news.naver.com/mnews/article/005/0001540571?sid=101,"
정부·금융위·법원 잇따라 ‘탕감’  성실하게 빚 갚은 사람들만 ‘바보’



지난달 20일 서울 서초구의 가상화폐 거래소인 빗썸 고객센터 스크린에 비트코인 시세 그래프가 나타나고 있다. 연합뉴스정부와 금융·사법 당국의 ‘빚 탕감’ 정책이 잇따라 발표되면서 불공정 논란이 가열되고 있다. 이들 정책에 막대한 세금이 투입되는 탓에 성실하게 빚을 갚고 있는 상환자들 사이에선 “‘빚투’(빚내어 투자) 손실금까지 떠안을 수는 없다”는 불만의 목소리가 커지고 있다.금융위원회는 지난 14일 윤석열 대통령 주재로 열린 제2차 비상경제민생회의에서 125조원 이상의 금융 지원을 담은 ‘금융부문 민생안정 과제 추진현황 및 계획’을 보고했다. 이 계획의 핵심은 금리 인상기 취약층 피해를 최소화한다는 것이다. 특히 ‘청년 특례채무조정’은 저신용 청년의 채무 이자부담을 최대 50% 경감해주고 연체이자는 전액 감면해준다. 또 최대 3년의 유예기간 동안 이자율을 연 3.25% 저리로 적용해 갚도록 한다. 신용대출 금리가 이미 연 5%대에 진입했다는 점을 고려하면 파격적인 혜택이다.정부는 소상공인·자영업자 빚도 파격적으로 덜어준다는 방침이다. 30조원 규모 예산이 배정된 ‘새출발기금’은 부실채권을 정부가 매입해 채무를 없애주는 프로그램이다. 최대 원금의 90%까지 탕감 가능하도록 설계됐다.



정부와 당국의 빚 탕감 정책은 이번이 처음은 아니다. 서울회생법원은 지난 1일부터 코인·주식 등에 빚을 내 투자했다 실패한 이들이 개인회생을 신청할 경우 손실금을 변제금 산정 때 반영하지 않겠다고 결정했다. 예컨대 기존에는 빚을 낸 1억원으로 비트코인에 투자해 3000만원만 남았을 경우 원금 1억원을 기준으로 변제금이 산정됐다. 그런데 앞으로는 산정 기준을 3000만원으로 잡겠다는 것이다.파격적인 빚 탕감 정책이 쏟아지자 그동안 성실하게 빚을 갚아온 사람들은 허탈한 모습이다. 금융·사법 당국이 주식·코인 등에 ‘영끌 투자’를 했다가 실패한 이들을 대거 구제 대상으로 삼았다는 점에서 불만의 목소리가 크다. 투자의 기본 원칙인 자기책임원칙을 정부가 나서서 비틀고 있다는 지적도 뒤따른다. 직장인 임모(34)씨는 17일 “코인에 ‘영끌’하면 되는데 왜 직장을 다니냐는 비아냥을 들어가면서도 성실하게 적금만 부어왔는데 정부가 나서서 나 같은 사람들을 바보로 만들고 있다”고 주장했다. 일부 재테크 온라인 커뮤니티에선 “정부가 투기를 조장한다” “도박하다 빚져도 나라가 없애준다” 등 조롱 섞인 글들이 쏟아졌다.문제는 빚을 성실하게 갚아온 사람들까지 빚 부담을 함께 나눠 지게 된다는 점이다. 금융위는 이번 취약층 금융 지원 정책에 따라 최대 4만8000명이 연 263만원의 이자부담을 덜 것으로 보고 있다. 세금 1262억원을 이자 경감 정책에 쏟아붓는 셈이다. 시중은행 관계자는 “정부가 상점(은행)을 압박해 외상값(대출)을 없애버린다면 그 손실은 어떻게 메우겠나”며 “결국 성실하게 이자를 내온 대출자들 금리가 조금씩 올라가는 방식으로 리스크가 분산될 수 있다”고 지적했다.
		",2022-07-18 04:10:04
[데스크칼럼] 맷 데이먼이 오줌을 삼켜 마땅한 이유,2022.07.18,이투데이,http://www.etoday.co.kr,,
[권호천의 ICT 인사이트] 북한의 사이버 공격과 그 유형의 변화,2022.07.18,IT조선,http://it.chosun.com/,,
[크립토 줌인] 급부상하고 있는 암호화폐 대출 '크립토 렌딩'... 연 15% 이자...,2022.07.18,위키리크스한국,http://wikileaks-kr.org,,
