title,dates,press,link,content,time
"비트코인, 강경한 연준에 약세… 2200만원 후반대로",2022.12.16,머니S언론사 선정,https://n.news.naver.com/mnews/article/417/0000878336?sid=101,"




 비트코인 가격이 하락세를 보이는 등 암호화폐 시장 전반이 약세를 보였다.  /사진=이미지투데이  비트코인 가격이 하락세를 보이는 등 암호화폐 시장 전반이 약세를 보였다. 미국의 중앙은행이면서 사실상 세계의 중앙은행인 연방준비제도(Fed 연준)가 상당 기간 긴축적인 통화정책 기조를 이어갈 것이라고  강조하면서다.16일 오전 8시49분 현재 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인(BTC)은 24시간 전보다 2.71% 내린 2284만원에 거래되고 있다.시가총액 2위 코인인 이더리움은 전거래일보다 3.51% 내린 166만원에 거래되고 있다.연준은 전날 연방공개시장위원회(FOMC) 정례회의를 열고 연방기금금리(FFR) 목표치를 기존 3.75%~4.00%에서 4.25%~4.50%로 인상했다. 이는 15년 만에 최고 수준이다. 연준 위원들은 내년 기준금리가 5.1%(중간값)까지 오를 것으로 예상했다. 이는 애초 4.6%에서 오른 것이다. 올해 말 전망치는 4.4%로 기존과 같다. 내후년인 2024년 금리 전망치는 4.1%로 기존의 3.9%에서 올랐다. 2025년 전망치는 2.9%에서 3.1%로 상승했다.같은 시간 국내 가상자산 거래소 업비트에서 비트코인은 1.27% 내린 2294만원이다. 이더리움은 2.08% 내린 167만원에 거래 중이다.시총 5위 바이낸스 코인(BNB)은 4.05% 내린 257달러였다. 업비트에서는 BNB 원화 거래가 지원되지 않는다.한편 같은 시각 빗썸에서 비트코인은 전일 종가 보다 0.33% 내린 2295만원에 거래되고 있다. 이더리움은 0.12% 내린 167만원이다.
",2022-12-16 08:49:35
"일본 중앙은행, 디지털 엔화(CBDC) 발행을 위한 실증실험 착수",2022.12.16,KOTRA해외시장뉴스,https://dream.kotra.or.kr/kotranews/index.do,,
"비트코인 2200만 원대 하락, 분석업체 ""바이낸스 뱅크런 가능성 낮다""",2022.12.16,비즈니스포스트,http://www.businesspost.co.kr/,,
"네이버 라인, 신규 메인넷 '핀시아' 출시",2022.12.16,딜사이트,https://dealsite.co.kr/,,
12월 16일 디지털자산 주요 뉴스,2022.12.16,NBNTV,https://www.nbntv.kr/,,
비트코인 가격과 채굴비용 역전,2022.12.16,코인데스크코리아,https://www.coindeskkorea.com/,,
"[코인뉴스] 비트코인, 연준 매파적 기조에 다시 2200만원대로",2022.12.16,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002667557?sid=101,"
FOMC 이후 약세…최종금리 상향 영향으로 분석



비트코인 관련 이미지ⓒ게티이미지뱅크[데일리안 = 민단비 기자] 미국 연방준비제도(Fed, 연준)가 상당 기간 긴축적인 통화정책 기조를 이어갈 것이라고 발표한 가운데 비트코인 가격이 하락했다.16일 암호화폐 거래소 업비트에 따르면 이날 오전 8시 30분 기준 1비트코인은 2294만2000원으로 전날 대비 1.3% 하락했다. 같은 시간 빗썸에서는 1.4% 내려간 2293만2000원을 기록했다.비트코인은 14일(현지시간) 연방공개시장위원회(FOMC) 정례회의 이후 가격이 천천히 떨어지고 있다. FTX에 이어 위믹스 사태까지 벌어지며 크립토 윈터가 지속되는 가운데 연준이 최종금리까지 인상하자 동력을 잃은 모습이다.이날 연준 위원들은 내년 최종금리를 4.6%에서 5.1%로 상향하며 높은 금리를 이어갈 것임을 시사했다. 이들은 높은 금리가 한동안 지속될 것이라고 예상하는 이유 중 하나로 서비스 인플레이션이 빠르게 내려오지 않을 수 있다는 전망을 들었다.한편 시총 2위 코인인 이더리움은 같은 시간 업비트와 빗썸에서 각각 167만4000원, 167만원을 기록했다. 이는 각각 2%, 2.3% 하락한 수치다.
		",2022-12-16 09:16:01
"[코인 시황] 비트코인, 연준 긴축 부담 지속되며 하락",2022.12.16,뉴스핌,http://www.newspim.com,,
"홍콩증권거래소, 금일 비트코인 및 이더리움 선물 상장지수펀드 상장",2022.12.16,경향게임스,http://www.khgames.co.kr/,,
"마이크로소프트, 애저 클라우드에서 암호화폐 채굴 금지",2022.12.16,디지털투데이,http://www.digitaltoday.co.kr/,,
