title,dates,press,link,content,time
"비트코인, 셀시우스 인출 중단에 2만3000달러 붕괴",2022.06.14,이투데이,http://www.etoday.co.kr,,
비트코인 14% 급락한 2천900만원대 거래…이더리움 15.5% ↓,2022.06.14,연합인포맥스,http://www.einfomax.com,,
스태그 우려 확산에 글로벌 증시 '검은 월요일',2022.06.14,EBN,http://www.ebn.co.kr,,
"비트코인, 장중 2만3000달러 붕괴..2020년 12월 수준으로 돌아갔다",2022.06.14,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004851309?sid=101,"




FILE PHOTO: Illumination of the stock graph is seen on the representations of virtual currency Bitcoin in this picture illustration taken taken March 13, 2020. REUTERS/Dado Ruvic/Illustration/File Photo /REUTERS/뉴스1 /사진=뉴스1 외신화상[파이낸셜뉴스] 비트코인이 한 때 2만2000달러 선까지 폭락했다. 루나의 충격에 더해 긴축 공포가 이어진데다 이더리움 기반 대출 서비스의 자금 인출 중단 사태가 벌어지면서 지난해 11월 이후 7개월만에 2조달러 가량 증발했다.   14일 오전 7시40분 현재 글로벌 코인시황 중계사이트인 코인마켓캡에서 비트코인은 24시간 전보다 15.53% 폭락한 2만2970달러를 기록중이다.   이날 비트코인은 자정께 최고 2만7496달러, 최저 2만2812달러 사이에서 거래됐다. 비트코인이 장중 2만3000달러가 붕괴돼 2만2000달러 선까지 떨어진 것이다. 이는 2020년 12월 이후 18개월 만에 최저 시세다.   이더리움은 16.84% 하락해 1232달러를 기록했다. 이는 대출 서비스의 인출 중단 사태 여파다. 이더리움 기반 가상자산 대출 플랫폼인 셀시어스 네트워크는 13일 블로그에 올린 글에서 심각한 시장 환경으로 인해 인출과 계좌 간 이체를 중단한다고 밝혔다.   코인마켓켑에 따르면 이날 비트코인의 폭락으로 가상화폐 전체 시가총액도 1년 5개월 만에 처음으로 1조달러 밑으로 떨어졌다. 코인마켓캡에 따르면 7시 기준 현재 전체 가상자산 시가통액은 9607억달러다. 가상자산 시가총액은 지난해 11월 2조9680억달러로 정점을 찍었다.   비트코인이 급락하자 미국 최대의 암호화폐 거래소인 코인베이스의 주가도 11% 이상 폭락했다. 이날 뉴욕증시에서 코인베이스는 전거래일보다 11.41% 폭락한 52.01달러를 기록했다.   코인베이스는 미국 최대의 암호화폐 거래소로 지난해 4월 미국증시에 상장했다. 상장 당시 미국의 기존 금융권이 암호화폐를 인정했다며 시장의 큰 환영을 받았었다. 이에 따라 주가가 한때 357달러까지 폭등했었다.   한편 한국의 거래사이트인 업비트에서도 비트코인은 7시45분 현재 24시간 전보다 14.18% 폭락한 2978만원에 거래되고 있다. #비트코인 #이더리움 #가상자산  
",2022-06-14 08:01:03
"물가 공포에 글로벌 증시 '검은 월요일""…美·亞·유럽 줄줄이 급·폭락(종합...",2022.06.14,뉴시스,https://n.news.naver.com/mnews/article/003/0011244952?sid=104,"
기사내용 요약미 증시 물가 공포에 급락…S&amp;P500, 3.9% 하락아시아 증시도 '뚝'…코스피, 1년6개월만 최저치""연준 강한 금리 인상 우려에 투자 심리 위축돼""



[뉴욕=AP/뉴시스]뉴욕증권거래소의 콜비 넬슨 중개인이 7일 주식 시세를 지켜보고 있다. 2022.2.9[서울=뉴시스] 임종명 유자비 기자 = 글로벌 증시가 미 연방준비제도(Fed·연준)의 고강도 통화 긴축 전망 및 경기 침체 우려가 악재로 작용하며 '검은 월요일'을 맞았다. 미국, 유럽, 아시아 주요국 증시가 일제히 급락했다.뉴욕증권거래소(NYSE)에 따르면 13일(현지시간) 스탠더드앤드푸어스(S&amp;P) 500지수는 전장보다 151.23p(3.88%) 하락한 3749.63으로 거래를 마쳤다. 이는 지난 2021년 3월 이후 최저치로, 올 1월 전고점 대비 20% 이상 하락해 약세장(베어마켓)에 진입했다. 종가 기준으로 약세장에 진입한 것은 코로나19 팬데믹(세계적 대유행)이 시작된 2020년 3월 이후 처음이다. 다우존스 산업평균지수는 전 거래일보다 876.05p(2.79%) 하락한 3만516.74에 거래를 마감해 사상 최고치에서 17% 하락했다. 나스닥 종합지수는 530.79p(4.68%) 떨어진 1만809.23으로 장을 마감했다.CNBC와 월스트리트저널(WSJ) 등 외신은 미국의 5월 소비자물가지수(CPI)가 41년 만의 최고치를 기록한 데 이어 연준의 통화 긴축이 강화될 것이라는 전망이 커지며 주요 지수가 하락세를 나타냈다고 설명했다. 오는 14~15일 연방공개시장위원회(FOMC)에서 최소 0.5%p 금리 인상이 예상되는 가운데 0.75%p 인상이라는 이른바 '자이언트 스텝' 가능성도 제기되고 있다. 경기 후퇴 우려에 보잉, 세일즈포스, 아메리칸 익스프레스 등의 주가는 각각 약 9%, 6%, 5% 하락했으며 넷플릭스와 테슬라, 엔비디아 등 기술주도 7% 이상 하락했다. 카니발과 노르웨이 크루즈 라인이 각각 10%, 12% 급락하면서 여행주를 비롯한 항공주는 하락했다.뿐만 아니라 재무부 발행 10년 만기 채권 수익률은 2020년 3월 이후 최대 수준을 보였다.채권 수익률과 가격은 반비례하는데, 수익률이 올랐다는 것은 채권 가격이 그만큼 떨어졌다는 것을 의미한다. 이는 최근 수십년 동안 상대적으로 드문 일이다. 또 2년 만기 채권 수익률이 10년 만기 채권 수익률을 웃도는 상황은 일부 투자자들 사이에서 경기 침체의 신호로 여겨지고 있다.앞서 아시아와 유럽 주요국 증시도 일제히 떨어졌다.코스피는 전 거래일 대비 91.36포인트(3.52%) 내린 2504.51에 거래를 마쳤다. 종가 기준으로 지난 2020년 11월13일(2493.87) 이후 1년6개월여 만에 최저치다.일본 도쿄증시에서 닛케이225지수(닛케이평균주가)는 이날 전 거래일 대비 836.85 포인트(3.01%) 내린 2만6987.44에 장을 마감했다. 종가 기준 2만7000선이 무너지며 지난 5월27일 이후 약 보름 만에 최저 수준이었다.영국 런던 증시의 FTSE 100 지수는 전장 대비 1.53% 하락했고, 독일 프랑크푸르트 증시의 DAX30 지수는 2.43%, 프랑스 파리 증시의 CAC40 지수는 2.67% 하락했다.암호화폐 비트코인은 14일 오전 5시40분(한국시간) 기준 24시간 대비 14.48% 떨어진 2만3415.81달러에 거래됐다. 2만4000달러 아래로 떨어지면서 2020년 이후 최저치를 기록했다. 암호화폐 관련 기업 코인베이스와 마이크로스트래티지 주가는 이날 각각 11%, 25% 폭락했다.  국제유가는 전날 대비 상승했다. 8월물 북해산 브렌트유는 0.2% 오른 122.27달러를 기록했다. 7월물 미 서부텍사스산원유(WTI)는 0.2% 오른 120.93달러에 거래를 마쳤다. 트루이스트의 수석 시장전략가 키스 러너는 ""투자자들은 필수 소비재나 건강관리와 같은 분야를 통해 방어적 자세를 유지해야 한다""며 ""이러한 종목들은 큰 폭의 상승세를 보이지는 않지만 다른 업종에 비해 실적이 더 좋을 수 있다""고 설명했다.
",2022-06-14 08:02:45
[글로벌포스트] 비트코인 16% 폭락...셀시우스 악재로 추가하락 우려도,2022.06.14,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004851311?sid=105,"
			  [파이낸셜뉴스] 최악의 인플레이션으로 고강도 금리인상이 예고되면서 가상자산은 물론 주식도 급락하는 등 금융시장이 극도의 공포를 나타내고 있다. 특히 가상자산 시장에서는 대출 서비스 셀시우스가 자산 인출과 전송을 전면 중단하면서 제2의 테라·루나 사태로 번지는 것 아니냐는 우려까지 낳고 있다. 14일(한국시간) 오전 7시20분 현재 코인마켓캡 기준 비트코인(BTC)은 24시간 전에 비해 15.97% 폭락한 2만2994달러(약 2961만원), 이더리움(ETH)도 16.52% 급락한 1228달러(약 158만원)에 거래 중이다. 비트코인이 2만2000달러 선으로 떨어진 것은 지난 2020년 12월 이후 처음이다. 시장이 급속히 냉각되고 있는 가운데 가상자산 시장에는 또다른 악재가 등장했다. 가상자산 대출 서비스 셀시우스가 유동성 위기를 이유로 고객들의 자산 인출, 교환, 전송을 전면 중단하겠다고 발표한 것이다. 이 때문에 셀시우스 토큰 CEL 가격이 1시간 만에 70% 폭락하는 등 '제2의 테라·루나 사태'로 확산되는 것 아니냐는 우려의 목소리가 높아지고 있다.    



최악의 인플레이션으로 고강도 금리인상이 예고되면서 가상자산은 물론 주식도 급락하는 등 금융시장이 극도의 공포를 나타내고 있다. 특히 가상자산 시장에서는 대출 서비스 셀시우스가 자산 인출과 전송을 전면 중단하면서 제2의 테라·루나 사태로 번지는 것 아니냐는 우려까지 낳고 있다.   바이낸스US, 美서 테라·루나 관련 집단소송 피소   미국의 테라·루나 투자자들이 바이낸스US를 상대로 집단소송을 제기했다. 바이낸스US가 테라와 관련해 과장된 허위광고를 통해 투자를 이끌어냈다는 것이다. 테라·루나를 상장한 가상자산 거래소를 상대로 소송이 제기된 것은 이번이 처음이다. 13일(현지시간) 코인텔레그래프에 따르면 테라·루나 투자자들의 소송 대리인으로 나선 로펌 로슈 프리드맨(Roche Freedman LLP)은 캘리포니아 북부 지방 법원에 ""바이낸스US가 테라·루나를 실제보다 더 안정적인 코인으로 과장되게 마케팅했다""며 고소장을 접수했다. 또 ""바이낸스US는 브로커 딜러 혹은 거래소로 등록되지 않았음에도 미등록 증권일 수 있는 테라USD(UST)를 상장함으로써 증권법을 위반했을 수도 있다""고 지적했다.    



미국의 테라·루나 투자자들이 바이낸스US를 상대로 집단소송을 제기했다. 바이낸스US가 테라와 관련해 과장된 허위광고를 통해 투자를 이끌어냈다는 것이다. 테라·루나를 상장한 가상자산 거래소를 상대로 소송이 제기된 것은 이번이 처음이다. /사진=뉴스1   가상자산 업체들, 속속 인력 감축 나서...크립토닷컴·블록파이도    가상자산 시장이 급속히 냉각되면서 글로벌 가상자산 업계의 인력 감축이 잇따르고 있다. 최근 미국 가상자산 거래소 제미니와 코인베이스가 인력 축소 계획을 밝힌데 이어 가상자산 거래소 크립토닷컴(Crypto.com)과 가상자산 대출업체 블록파이(BlockFi)가 인력 감축을 공식화하고 나선 것이다. 13일(혀지시간) 코인데스크에 따르면 크립토닷컴은 전직원의 5%에 달하는 260명의 직원을 해고할 계획이라고 공식 트위터를 통해 공표했다. 블록파이 CEO 잭 프린스(Zac Prince) 역시 트위터를 통해 ""전직원의 약 20%에를 감축할 계획""이라고 발표했다. 약 170명에 해당하는 숫자다. 그는 ""2020년 말 블록파이 임직원 수는 약 150명이었는데, 현재 850명 이상으로 성장했다""며 ""거시경제적 변화에 따라 비즈니스 목표를 수익성 달성으로 전환하고 마케팅 지출을 줄이는 한편 경영진의 보수와 팀의 규모를 줄여 나갈 것""이라고 밝혔다.      



가상자산 시장이 급속히 냉각되면서 글로벌 가상자산 업계의 인력 감축이 잇따르고 있다. 최근 미국 가상자산 거래소 제미니와 코인베이스가 인력 축소 계획을 밝힌데 이어 가상자산 거래소 크립토닷컴(Crypto.com)과 가상자산 대출업체 블록파이(BlockFi)가 인력 감축을 공식화하고 나선 것이다.  #루나 #이더리움 #테라 #바이낸스 #가상자산 #비ㅡ코인 #셀시우스  
",2022-06-14 08:04:03
"[07:00 가상자산] 비트코인, 美 경기침체 여파에 약세…3000만원선",2022.06.14,신아일보,http://www.shinailbo.co.kr/,,
"[코인시황] 비트코인 16% 폭락 2만2958달러, 이더리움↓1226달러‧리플 31센트",2022.06.14,글로벌이코노믹,http://www.g-enews.com/,,
"미래에셋證 ""코스피, 1% 하락해 2500선 붕괴 예상…변동성 커져""",2022.06.14,뉴스1,https://n.news.naver.com/mnews/article/421/0006155758?sid=101,"




13일 오후 서울 중구 하나은행 명동점 딜링룸 전광판에 코스피지수가 전 거래일 대비 91.36포인트(3.52%) 하락한 2504.51을 나타내고 있다. 이날 코스닥은 전거래일 대비 41.09포인트(4.725%) 떨어진 828.77로, 원·달러 환율은 15.19원 오른 1,284원에 거래를 마쳤다. 미국의 물가 상승률이 41년 만에 최고치를 기록하면서 환율이 1280원대 후반까지 치솟고 코스피가 올들어 가장 낮은 수준까지 떨어지는 등 국내 금융 시장에 불안이 번지고 있다. 2022.6.13/뉴스1 © News1 송원영 기자(서울=뉴스1) 강은성 기자 = 미국 뉴욕시장이 인플레이션(물가상승) 우려로 간밤 큰 폭 하락하면서 코스피도 2500선 붕괴가 불가피하다는 전망이 나왔다. 14일 서상영 미래에셋증권 연구원은 보고서에서 ""전날 뉴욕시장의 급락과 MSCI한국지수 ETF 동향 등으로 볼때 이날 코스피는 1% 내외 하락 출발을 예상한다""면서 ""높은 물가에 따른 미국 연방준비제도(Fed)의 공격적인 통화정책 우려로 미국 증시가 크게 하락한 점은 한국 증시의 추가적인 하락 요인으로 작용할 것으로 전망된다""고 내다봤다. 서 연구원은 이어 ""OECD 경기 선행지수의 둔화와 미국 장단기 금리차 축소로 ‘경기 침체’ 이슈가 부각돼 외국인 수급에 부담을 주고 있다는 점도 투자 심리 위축 요인""이라면서 ""이번주 발표되는 미국 연방공개시장위원회(FOMC) 결과와 파월 연준의장의 기자회견에서 예상보다 더 공격적인 금리인상 기조를 발표할 수 있다는 부담이 지속되는 것이 주식시장 하락요인""이라고 짚었다. 간밤 뉴욕증시는 뉴욕 연방은행의 소비자 기대 조사에서 1년 인플레이션 기대치가 6.6%로 사상 최고치를 기록하자 다우 -2.79%, 나스닥 -4.68%, S&amp;P500 -3.88%, 러셀2000 -4.76% 등 모든 지수가 일제히 큰 폭으로 하락했다. 특히 중국의 경제 봉쇄와 OECD 경기선행지수 둔화로 경기 침체 이슈가 부각되며 변동성이 확대됐다. S&amp;P500은 고점 대비 20% 이상 하락해 약세장 구간에 진입한 점도 심리 위축 요인이 됐다. 암호화폐 시장의 급락으로 관련주 낙폭이 컸으며, 기술주, 금융등 대부분 업종이 하락했다. 테슬라(-7.10%)의 경우 3:1 주식 분할 발표에도 불구하고 비트코인이 2만4000달러를 하회하는 등 급락하자 하락했으며 마이크로스트래티지(-25.18%), 페이팔(-7.04%), 엔비디아(-7.82%) 등도 동반 하락했다. 아마존(-5.45%), 애플(-3.83%), 알파벳(-4.29%), MS(-4.24%) 등 기술주는 경기 침체가 성장을 느리게 할 것이라는 점이 부각되자 하락했다. MSCI 한국 지수 ETF는 -4.55%, MSCI 신흥 지수 ETF는 -3.50%를 각각 기록했다.
		",2022-06-14 08:10:31
"""링 위에서 심한 멍 들어""...전 세계 가상화폐 가치 1조달러 밑으로 추락",2022.06.14,조세금융신문,http://www.tfnews.co.kr/,,
