title,dates,press,link,content,time
"루나 폭락, 마포대교 순찰 강화?…경찰 ""그런 지시 없지만 예의주시""",2022.05.13,머니투데이,https://n.news.naver.com/mnews/article/008/0004745596?sid=102,"




지난 12일 온라인 커뮤니티 '디시인사이드'에 '현재 경찰들 난리 남'이라는 제목의 글이 올라왔다. 그러나 이 사진은 지난해 4월 촬영된 것으로 드러났다. /사진=디시인사이드'K-코인' 루나가 하루 만에 99% 폭락한 가운데 온라인에서는 마포대교 인근 경찰이 비상근무에 들어간다는 내용의 소문이 떠돌았다. 13일 머니투데이 확인 결과, 마포대교 관할 지구대는 '루나' 관련 지시를 받은 적이 없었다. 다만 한강 다리들은 늘 주의를 기울인다는 게 경찰 측 설명이다. 지난 12일 온라인 커뮤니티 '디시인사이드'에 '현재 경찰들 난리 남'이라는 제목의 글이 올라왔다. 이 글에서 작성자 A씨는 경찰 내부에서 작성된 것으로 추정되는 사진을 공유했다. 현재는 글과 사진이 모두 지워진 상태다.해당 사진에는 '비트코인 커뮤니티에서 마포대교가 많이 언급되고 있다', '오늘부터 주말까지 순찰 강화가 필요해 보인다' 등의 문구가 포함됐다. 마포대교 인근 '용강지구대'와 '여의도지구대'의 명칭도 언급됐다.사진을 올린 A씨는 ""도권이가 만든 스노우볼""이라며 ""선물이 답이 맞는 듯""이라고 했다. '도권'은 폭락 중인 루나를 발행하는 블록체인 기업 '테라폼랩스'의 권도형 최고경영자(CEO)를 지칭한 용어로 파악된다.



13일 디시인사이드 글이 퍼지자 각종 온라인 커뮤니티에 '마포대교 근황'이라는 제목으로 올라오고 있다./사진=네이버A씨의 글이 퍼지며 각종 온라인 커뮤니티에는 시민들의 극단적인 선택을 우려하는 게시물이 올라오는 중이다. 누리꾼들은 '마포대교 근황', '경찰이 마포대교 비상 근무 돌입했답니다', '이런 얘기 나오는 거 보니 바닥이 가까워진 거 아닌가' 등의 반응을 보이고 있다.그러나 확인 결과 해당 사진은 지난해 4월 비트코인과 알트코인이 폭락했을 당시 촬영된 것이었다.이날 사진에 언급된 용강지구대 관계자는 머니투데이와 통화에서 ""마포대교 순찰을 강화하라는 지시는 전혀 받지 않았다""며 ""공조 요청도 들어오지 않았다""고 밝혔다. 여의도지구대 관계자 역시 ""각별히 순찰을 늘리라는 지시가 위에서 내려오지 않았다""고 말했다. 그는 다만 ""주가와 관계없이 마포대교는 항상 예의주시한다""고 했다.한편 이 날(한국 시간) 오후 2시40분 글로벌 코인시황 사이트 코인마켓캡에 따르면 루나의 가격은 24시간 전 대비 99.99% 폭락한 0.00005달러(0.6원)를 나타내고 있다.
",2022-05-13 15:35:55
‘코리안 머스크’서 ‘사기꾼 홈스’로…테라 권도형은 누구,2022.05.13,서울경제언론사 선정,https://n.news.naver.com/mnews/article/011/0004053413?sid=101,"
애플·MS 거쳐 2018년 테라폼랩스 설립루나·UST·비트코인 연쇄 급락 '루나 쇼크'에""가상자산계 엘리자베스 홈스"" 비난도[서울경제] ‘한국판 일론 머스크’, ‘젊은 천재’, ‘30세 이하 아시아 리더 30인’(2019년 포브스), ‘비트코인 고래.’최근 전 세계 가상자산 시장을 쑥대밭으로 만든 코인 루나와 스테이블 코인 테라달러(UST) 개발자 권도형 테라폼랩스 대표를 지칭하던 수식어다. 하지만 두 코인의 가격이 연쇄적으로 폭락하며 그 여파가 비트코인 등 타 대형 가상자산 급락으로까지 옮겨 붙자 화려한 평가는 180도 뒤집어졌다. 일각에서는 그의 사업 모델이 일종의 사기에 가깝다는 비판도 나왔다.━불과 한달 전 ‘비트코인 고래’로 주목



/사진=트위터 이미지 캡처13일 가상자산 업계에 따르면 30살인 권 대표는 애플, 마이크로소프트(MS) 등 글로벌 회사를 두루 거친 청년 창업가다. 대원외국어고등학교를 졸업했으며 이후 미국 실리콘밸리 인재의 산실로 불리는 스탠퍼드대학에 입학, 컴퓨터공학을 공부했다. 애플과 MS에서 엔지니어로 일하다가 2015년에는 와이파이 공유서비스 ‘애니파이’를 내놓기도 했다.블록체인 기업 테라폼랩스를 설립한 건 2018년으로, 권 대표는 소셜커머스 티몬 창업자 신현성 대표와 함께 자체 개발 코인을 내놓기 시작했다. 테라폼랩스는 루나, UST, 앵커프로토콜이란 3개의 축을 기반으로 빠르게 성장했다. ‘앵커프로토콜’은 회사가 만든 블록체인 기반 탈중앙화금융(디파이) 서비스다.아무런 법적 신뢰 장치 없이 ‘코인으로 코인을 버는’ 구조는 가상자산 시장에 지각변동을 일으켰다. 개당 1달러의 가치를 갖도록 설계된 UST 가격을 ‘스테이블’(안정적?stable)하게 유지하기 위해서 회사는 자체 코인 루나로 공급량을 조절하는 알고리즘 방식을 채택했다. 아울러 UST를 앵커프로토콜에 예치할 경우 연 19.5%에 달하는 이자를 지급했다.달러 등 법정화폐를 예비금으로 활용하는 타 스테이블 코인과 차별화된 데다 이자율이 3~5%대인 타 디파이 플랫폼보다 월등히 높은 이율을 약속하자 투자자들은 속속 테라 생태계에 모여들었다. 초기에는 ‘다단계’, ‘폰지 사기’ 등 비판도 나왔지만 지난해 시장 호황기 속에선 알고리즘이 문제없이 작동하면서 권 대표와 테라폼랩스는 명성을 얻었다.‘도권’(Do Kwon)이란 아이디를 쓰는 권 대표의 트위터 팔로워는 66만 명을 넘겼다. 투자자들은 스스로를 ‘루나틱’이라 부르며 루나를 지지하고 권 대표를 따랐다. 지난해 7월 영국의 한 경제학자가 알고리즘에 의한 스테이블 코인 모델이 실패할 수 있다고 지적하자 권 대표는 “난 가난한 사람과 토론하지 않는다”며 조롱과 함께 자신감을 드러내기도 했다.실제 루나는 지난해 1월부터 올해 4월 초까지 1만 8000배 이상 오르며 전체 가상자산 중 상위 10위권에 안착했고 앵커프로토콜은 이더리움에 이어 세계에서 두 번째로 큰 디파이 플랫폼이 됐다.또 권 대표는 약 한 달 전 대형 비트코인 투자자를 뜻하는 ‘비트코인 고래’로도 주목받았다. 그가 세운 비영리조직 ‘루나 파운데이션 가드(LFG)’가 UTC 가치 유지를 위한 준비금을 추가로 마련하고자 비트코인을 약 15억 달러(약 1조 9300억 원)어치 사들이면서다.━의구심 커진 테라폼랩스 사업구조



하지만 가상자산 시장 및 투심 위축세 속에서 테라폼랩스의 알고리즘은 정상 작동을 멈췄다. 시장과 함께 UST 가격이 동반 하락하자 알고리즘이 루나 발행량을 자동으로 늘렸지만 사람들은 루나를 사지 않았고 루나 가격도 직전 대비 최대 99%까지 떨어졌다. 결국 루나와 UST가 서로를 떠받쳐주기는커녕 서로가 서로의 가격을 떨어뜨리는 ‘죽음의 소용돌이’에 빠졌다.권 대표에 ‘비트코인 고래’ 수식어를 붙게 했던 비트코인 대량 매집 행위 역시 ‘루나 쇼크’ 속 비트코인 가격까지 끌어내리는 결과를 낳았다. UST 가격 방어를 위해 LFG를 비롯한 테라폼랩스가 가진 비트코인을 대거 처분할 가능성이 크기 때문이다. 비트코인은 지난 12일 한때 3만 6000달러대까지 급락했다.주요 가상자산 가격이 연쇄적으로 떨어지자 일각에서는 이를 2008년 금융위기를 촉발한 리먼브러더스 파산 사태의 가상자산판이라고 지적하기도 했다. 이번 급락이 가상자산 시장의 전반적이고 장기적인 위축으로 이어질 수 있다는 것이다. 영국 일간지 가디언은 “테라의 붕괴가 가상자산판 리먼 사태로 번지지 않더라도 이 사건은 그런 일이 실제로 벌어지면 어떤 모습일지를 보여준다”고 보도했다.권 대표는 이번 사태를 해결하기 위해 15억 달러(약 1조 9200억 원) 규모 자금 조달에 나섰지만 현재까지 제대로 된 성과를 거두지 못한 것으로 알려졌다. 블룸버그통신은 테라폼랩스가 가상자산 업계 여러 기업과 접촉했으나 사실상 자금 조달에 실패한 것으로 보인다고 전했다.가상자산 전문 매체 코인데스크의 데이비드 모리스 수석 칼럼니스트는 “권 대표는 가상자산계의 엘리자베스 홈스”라고 비판했다. 엘리자베스 홈스는 ‘여자 스티브 잡스’로 불리며 실리콘밸리 역사상 최대 사기극을 벌인 바이오벤처 ‘테라노스’의 창업자다. 모리스는 이어 “그는 함선에 구멍을 낸 뒤 침몰하는 배의 구멍에 쏟아부을 자본을 찾고자 했다”고 덧붙였다.한편 이번 사태는 투자자들의 실제 위협으로도 이어지는 모양새다. 이날 경찰에 따르면 지난 12일 오후 6시께 권 대표의 집에 신원 미상의 남성이 찾아와 초인종을 누르고 달아난 사건이 발생했다. 서울 성동경찰서는 용의자를 뒤쫓는 한편 권 대표의 배우자를 범죄피해자 안전조치(신변보호) 대상자로 지정했다.
",2022-05-13 15:36:01
"비트코인 4천만원 회복, 이더리움·리플 등 반등시작?",2022.05.13,영남일보,http://www.yeongnam.com,,
"[e글중심] '죽음의 소용돌이' 암호화폐 폭락 ""영끌 빚투 어쩌나"" ""투자는 본인...",2022.05.13,중앙일보,https://n.news.naver.com/mnews/article/025/0003194663?sid=102,"
   



루나의 일부 현물 거래와 모든 선물 거래를 중단한다고 밝힌 바이낸스의 공지사항. 바이낸스 캡쳐            한국산 암호 화폐 루나와 테라USD가 폭락하면서 글로벌 암호 화폐 시장에 파장이 일었습니다. 루나는 전날보다 약 99%, 테라USD는 약 85% 폭락했습니다. 일명 '죽음의 소용돌이'로 불리는 동반 폭락은 테라USD에서 시작됐습니다. 테라USD가 현금을 담보로 하는 일반적인 스테이블 코인과 다른 체계를 갖고 있기 때문에 발생했습니다.       테라USD는 현금 담보가 아닌 '자매 코인'이라 불리는 루나로 가치를 유지하는 알고리즘 방식을 갖고 있어서 루나에도 연쇄 폭락을 야기했습니다. 폭락이 이어지자 루나와 테라USD를 발행하는 블록체인 기업 테라폼랩스의 권도형 CEO는 비트코인으로 테라USD를 지원하는 대안을 내놓았습니다.        비트코인이 대거 매각되자 가상화폐 시장 전체가 흔들려 '제 2의 리먼 브라더스 사태'가 촉발할 수 있다는 우려가 나옵니다. 대규모 폭락 사태로 큰 충격이 일자 세계 최대 암호 화폐 거래소 바이낸스는 루나를 상장 폐지하기로 결정했습니다.       암호 화폐 투자는 본인의 책임이라며 선의의 피해자라고 할 수 없다는 네티즌이 있습니다. ""무슨 피해자냐. 투자 실패자지..."" ""피해자? 불법을 당한 것도 아닌데 무슨 피해자야? 다 알고 리스크 짊어지고 투자한 거지. 모든 선택의 결과는 본인이 책임지는 것이다."" 반면 대규모 폭락으로 투자자를 우려하는 목소리도 있습니다. ""투자는 본인 책임이라지만 거액을 쏟아부은 사람들이 걱정이다. "" ""요즘 코인에 영끌하고 빚투하는 사람들이 많을 텐데 어떡하냐….""       가상화폐는 불안전 자산이라며 투자 가치가 없다고 주장하는 이들도 있습니다. ""언제 올라도 이상하지 않고, 언제 떨어져도 이상하지 않은 게 코인이다. 주식 투자나 부동산 투자랑은 엄연히 다르다."" ""비트코인 경고하는 메시지는 그동안 수도 없이 많았다. 가상화폐가 아직 안전한 것도 아니고 법도 이제 만들까 말까 하는데 이런 기사 볼 때마다 너무 위험한 것 같다는 생각이 든다.""   e글중심이 네티즌의 다양한 생각을 모았습니다.  * e 글 중심(衆心)은 '인터넷 대중의 마음을 읽는다'는 뜻을 담았습니다.    * 커뮤니티 글 제목을 클릭하시면 원문을 볼 수 있습니다.    * 반말과 비속어가 있더라도 원문에 충실하기 위해 그대로 인용합니다.    #다음다 본인의 결정과 ""그에 따른 책임도 본인 몫""ID '바다소년'      #네이버이해가 안 되는 게 ""왜 투자 실패를 꼭 가해자가 있는 것처럼 피해자로 표현하는지...그냥 투자 실패다..."" ID 'appl****'     #네이버와. 대출 받아 ""투자한 사람이나 전 재산 투자한 사람 있을텐데..."" ID 'kang****'     #다음99% 손실 본 ""투자자들 어떻게 할 거야.""ID 'sandbox'    #네이버떨어지는 이유도 올라가는 이유도 없는 ""실체 없는 무용물...비트코인은 눈에 보이지 않는 허상입니다."" ID 'mana****'      #네이버원래 가치가 없는 걸 ""돈 주고 산 사람이 이상한 거지."" ID 'supe****'      황재영 인턴기자        지금 커뮤니티에서 큰 화제가 되고 있는 이슈들입니다. 제목을 클릭하면 원글로 이동합니다.커뮤니티 HOT 이슈는...   1. 인스티즈 〈승무원들이 애플워치 유난히 많이 차던데 왜 그런 거야? ....blind〉2. 더쿠 〈역대 케이팝 아이돌 앨범판매량 순위.jpg〉3. 네이트판 〈시트콤처럼 유쾌한 고양이들〉4. 오늘의유머 〈볼만했던 90년대 외국영화들〉5. 웃긴대학 〈그 시절 장내시험 간접체험해보기.gif〉       ""&gt;        
",2022-05-13 15:43:53
요동치는 비트코인…“엘살바도르 490억 원 손실 추정”,2022.05.13,KBS,https://n.news.naver.com/mnews/article/056/0011265628?sid=104,"




글로벌 가상화폐 시장이 요동치고 있습니다.CNBC 방송은 12일(현지시각) 전체 가상화폐 시가총액에서 하루 만에 2천억 달러(한화 약 256조 원)가 증발했다고 보도했습니다.가상화폐의 '대장' 격인 비트코인은 2만 5,402.04달러(약 3,260만 원)까지 떨어져 2020년 12월 이후 16개월 만에 처음으로 2만 6천 달러(약 3,340만 원) 선이 무너졌습니다.엘살바도르에서는 비트코인이 법률상 통용력과 지불 능력을 가진 화폐로 쓰이고 있는데요. 비트코인 하락세에 국고 투자 손실도 커지고 있습니다.



엘살바도르에 설치된 비트코인 자동입출금기(ATM)■ 엘살바도르, 지난해 세계 최초 비트코인 법정 통화 채택미국 달러를 공용 통화로 쓰는 엘살바도르는 지난해 9월 전 세계에서 처음으로 비트코인에 법정 통화 지위를 부여했습니다.나이브 부켈레 대통령은 비트코인을 사용하면 미국 등 해외 이민자들의 본국 송금이 훨씬 저렴하고 편리해지며 경제도 활성화될 것으로 전망했습니다. 엘살바도르는 국민의 70%가 기존 금융시스템을 이용하지 않고 있는 데다 이민자들이 보내오는 송금액이 국내총생산(GDP)의 20% 이상을 차지할 정도로 송금 의존도가 높습니다.당시 부켈레 대통령은 '비트코인 법정 통화 채택' 법안을 밀어붙이며 트위터에 ""우리 국민은 송금 수수료로 매년 4억 달러(약 5,135억 원)를 지불하고 있어서 이것만 아껴도 국민에게 엄청난 이익""이라며 ""현금을 들고 다닐 필요가 없어 더 안전하고 실용적""이라고 강조했습니다.정부는 전국 곳곳에 비트코인을 달러로 입출금할 수 있는 자동입출금기(ATM)를 설치하고 비트코인 지갑 애플리케이션 '치보'(chivo)를 처음 사용하는 이들에게 30달러 상당의 비트코인을 지급하기로 하며 비트코인 사용을 유도했습니다.■ 하락세에도 국고로 비트코인 추가 매수…490억 원 이상 손해엘살바도르 일간 엘디아리오데오이는 지금까지 정부의 비트코인 평가 손실이 3,800만 달러(약 490억 원)에 달할 것으로 추정된다고 12일 보도했습니다.부켈레 대통령은 법정 통화 채택 전날인 지난해 9월 6일 비트코인 400개를 사들인 것을 시작으로 지금까지 여러 차례 국고로 비트코인을 매매했습니다. 비트코인 급락세가 이어지던 이달 9일에도 평균 단가 3만 744달러(약 3,946만 원)에 500개를 추가로 샀습니다.엘살바도르 정부는 정확한 비트코인 매매·보유 현황을 공개하진 않고 있습니다. 부켈레 대통령의 트위터 발표가 유일한 정보입니다.엘디아리오데오이는 부켈레 대통령이 트위터로 공개한 비트코인 매수 수량과 당시의 비트코인 평균 가격을 계산해, 그가 지금까지 9회에 걸쳐 2,301개의 비트코인을 1억 447만 달러(약 1,340억 원)에 산 것으로 추정했습니다.이어 전날 비트코인의 가격이 2만 8천 달러대로 떨어지며 엘살바도르가 보유한 비트코인 2,301개의 가치는 6,600만 달러(약 847억 원) 수준이 됐다고 설명했습니다. 매수 가격과 비교해 490억 원 넘게 떨어진 겁니다.■ 부켈레 대통령, 각국 긴축 기조에도 자신감 잃지 않아비트코인의 가격이 실시간으로 급변하고 있고, 엘살바도르의 비트코인 매수 단가도 구체적으로 확인되진 않아 평가 손실 규모도 정확하진 않지만, 상당한 손실이 발생 중인 것은 분명합니다.이런 상황에도 부켈레 대통령은 자신감을 잃지 않고 있습니다. 그는 트위터에 ""애플 창업자 스티브 잡스에 대해 내가 늘 존경해왔던 점은 그가 애플 주가를 보지 않았다는 것이다. 그는 회사가 어디로 가는지 알고 있었다""는 지난해 자신의 트윗을 다시 올리며 비트코인의 앞날에 대한 신뢰를 나타냈습니다.하지만 전망은 좋지 않습니다. 가상화폐 시장이 2년 만에 최악의 침체를 겪는 이유는 인플레이션 우려에 따른 각국 중앙은행의 긴축 기조 전환과 달러 등 법정 화폐에 연동하도록 설계된 가상화폐인 스테이블코인의 디커플링(탈동조화) 사태 때문으로 분석됩니다.미 연방준비제도(Fed·연준)를 비롯한 중앙은행들의 급격한 금리 인상으로 투자자들이 주식과 가상화폐 등 위험 자산에서 발을 빼고 있고, 이에 따라 해당 자산의 가격이 하락하고 있습니다.최근 이틀 사이 발표된 미국의 4월 소비자물가와 생산자물가 모두 시장 전망치를 웃돌며 인플레이션이 예상보다 오래 지속 될 가능성에 무게가 실려 이러한 움직임은 가속화되고 있습니다. 
",2022-05-13 15:45:23
"[마감시황] 코스피, 돌아온 외인·떠받친 기관 쌍끌이에 2600선 회복",2022.05.13,아주경제,http://www.ajunews.com,,
"비트코인 3만달러 회복, 매도 물량 통제가 우선",2022.05.13,코인데스크코리아,https://www.coindeskkorea.com/,,
"테라 충격에서 벗어나나... 비트코인 13% 폭등, 이더리움도 14% 급등",2022.05.13,푸드경제신문 organiclife,https://www.foodneconomy.com/,,
"[가상화폐 시세] 비트코인 3900만원선…도지코인 122원선, 이더리움 270만원선...",2022.05.13,이코노뉴스,http://www.econonews.co.kr/,,
국산코인 '루나' 99%이상 폭락…거래소들 관련 입출금 중단,2022.05.13,연합뉴스언론사 선정,https://n.news.naver.com/mnews/article/001/0013177270?sid=101,"
열흘새 10만원짜리가 1원으로…""불신 커지면 가상화폐 시장 침체 가능성""



불안한 가상화폐(서울=연합뉴스) 한상균 기자 = 13일 서초구 빗썸 고객센터 모습. 한국산 가상화폐 루나와 자매 스테이블 코인 테라USD(UST) 폭락으로 전 세계 가상화폐 시장이 흔들리고 있다. 비트코인은 9개월여 만에 4천만원 아래로 떨어졌다. 2022.5.13 xyz@yna.co.kr    (서울=연합뉴스) 김유아 기자 = 한국산 가상화폐 루나와 스테이블 코인인 테라USD(UST) 가격이 최근 며칠 새 99% 급락하며 가상화폐 시장 내 불안이 커지고 있다.    일단 국내 거래소들은 해당 종목을 유의 종목으로 지정하고 입출금을 제한하는 등 조치를 취한 상황이다.    가상화폐 시장에서 시가총액 10위권에 들었던 종목이 한 번에 무너지면서 투자 심리 위축이 다른 종목들로까지 번질 우려도 커지고 있다. 이달 초 10만원대 코인이 1원으로…99% 폭락    13일 오후 3시께 가상화폐 거래소 업비트 BTC마켓(비트코인으로 가상화폐 거래)에서 1루나 가격은 0.00000003BTC(약 1원)으로, 지난 6일 0.0021BTC(약 8만4천원)에서 99.999%이상 하락했다.     이달 1일까지만 해도 국내외에서 10만원대에 거래되던 루나는 6일 즈음부터 떨어지다 9∼10일 폭락했다.    이에 업비트와 빗썸은 지난 11일 루나를 유의 종목으로 지정했고, 이날에는 입출금을 중단했다.    빗썸에서는 신규입금이 지난 11일부터 제한된 영향으로 루나 가격이 일단 2천700원대에 머무르고 있다.    빗썸 측은 ""상장 담당 부서에서 해당 이슈를 면밀히 검토하고 있다""며 ""테라 네트워크 복구 상황에 따라 입출금 중단 해제 시점이 달라질 수 있다""라고 설명했다.    코인원과 코빗 역시 지난 10∼11일 입출금을 중단했으며, 일단 국내외 추이를 모니터링할 방침이다.    루나와 테라는 애플 엔지니어 출신인 30살 권도형 최고경영자(CEO)가 설립한 블록체인 기업 '테라폼랩스'가 발행하는 가상화폐로, 테라는 코인 1개당 가치가 1달러에 연동되도록 설계됐다.    하지만 최근 테라 시세가 1달러 아래로 내려가며 자매 코인인 루나가 급락하고, 이에 테라가 또 하락하는 악순환인 '죽음의 소용돌이 현상'에 말려들며 이같은 대폭락 사태가 발생했다. ""전체 가상화폐 시장 침체될 수도…스테이블 코인 불신도 커져""    이번 사태로 업계에서는 가상화폐 시장이 본격적 침체기에 접어들 가능성까지 거론되고 있다.



테라USD(UST)[로이터=연합뉴스. 재판매 및 DB금지]    한 거래소 관계자는 ""투자자들이 가상화폐 전반에 대한 신뢰를 잃고 시장에서 빠져나갈 수 있다""며 ""최근 미국의 긴축 정책과 맞물려 가상화폐 시장이 침체기에 진입할 가능성도 고려해야 한다""라고 말했다.    또 다른 관계자는 ""루나발 폭락으로 손실을 본 투자자들이 비슷한 성격의 알트코인(비트코인 외 가상화폐)을 매도하면 시장 전반의 하락을 가속할 것""이라면서 ""주식시장도 상승 재료가 없는 상황이어서 가상화폐 관련주까지 영향을 미칠 수도 있다""라고 예상했다.    대장주 비트코인에 대한 하방 압력도 더 커질 수 있다.    권 대표가 테라를 지원하기 위해 만든 비영리단체 '루나파운데이션 가드'가 수십억 달러 상당의 비트코인을 보유하고 있는데, 테라 유동성 공급을 위해 비트코인을 대량 매도할 수 있기 때문이다.    다만 이날 오후 비트코인은 소폭 상승하며 일단 4천만원선에서 움직이고 있다.    장기적으로는 스테이블 코인에 대한 불신으로 이어질 수 있다는 의견도 나온다.    업계 관계자는 ""알고리즘 스테이블 코인에 대한 실패 사례가 이번 테라 사태로 또 하나 추가됐다""라면서 ""(장기적으로)이런 스테이블 코인에 대한 신뢰가 떨어질 수밖에 없다""라고 말했다.    kua@yna.co.kr
",2022-05-13 15:53:09
