title,dates,press,link,content,time
"[템터뷰] 영어백서 번역한 업비트 투자자보호센터...""정보기반 투자 징검다리...",2022.09.18,테크M,http://techm.kr,,
﻿피델리티 '이더리움 더머지': 작업증명과 지분증명,2022.09.18,코인데스크코리아,https://www.coindeskkorea.com/,,
"비트코인 2800만 원대 회복, 이더리움 병합에 폭락 뒤 반등 시도",2022.09.18,비즈니스포스트,http://www.businesspost.co.kr/,,
9월 18일 디지털자산 주요 뉴스,2022.09.18,NBNTV,https://www.nbntv.kr/,,
"코인 공포탐욕지수 '중립' -0.23p↓, 거래액 1.9조원, 비트코인 시세 2,808만...",2022.09.18,톱스타뉴스,http://www.TopStarNews.Net,,
[오늘의 코인] 연준의 통화 정책 회의 앞두고 보합세 보이는 시장,2022.09.18,스포츠서울,https://n.news.naver.com/mnews/article/468/0000883114?sid=101,"




사진|연합뉴스[스포츠서울 | 홍성효기자]  암호화폐 시장이 오는 21일(현지시간) 미국 연방준비제도(Fed·연준)의 통화정책 회의를 앞두고 보합세를 보이고 있다.18일 국내 암호화폐 거래소 빗썸에 따르면 오후 12시54분 기준 비트코인은 2804만8000원으로 24시간 전보다 0.04% 상승했다. 또 알트코인 대장주인 이더리움은 0.20% 상승한 203만5000원에 거래 중이다.이번 통화정책 회의는 자이언트 스텝을 넘어 ‘울트라 스텝(금리 1% 포인트 인상)’을 동원할 수 있다는 전망도 커지고 있다. 아울러 이더리움은 이번 주초 중요 이벤트인 ‘머지’ 업그레이드를 성공했지만, 이번 주에만 17% 이상 빠졌다. 투자자들이 차익 실현에 나서면서 단기적으로 시세가 하락했다는 분석이다.두나무의 공포·탐욕 지수에 따르면 18일 암호화폐 시장의 심리지수는 45.15로 ‘중립’ 단계다. 공포·탐욕지수는 업비트 원화시장에 2021년 2월 이전 상장한 111개의 디지털 자산에 대한 지수다. 24시간 동안의 데이터를 수집해 5분마다 계산하고 데이터 일별 리셋은 오전 9시에 진행된다. 0으로 갈수록 매우 공포로 시장 위축을, 100으로 갈수록 매우 탐욕으로 시장 호황을 의미한다.shhong0820@sportsseoul.com
",2022-09-18 12:58:01
[9월 2주차] 가상화폐 시장 정리,2022.09.18,경향게임스,http://www.khgames.co.kr/,,
[가상화폐(비트코인 등) 관련주] 전일대비 1.85% 하락...SCI평가정보는 3.58%...,2022.09.18,핀포인트뉴스,http://www.pinpointnews.co.kr,,
"[초점] 美 백악관, '가상화폐 규제' 칼 꺼내들었다",2022.09.18,글로벌이코노믹,http://www.g-enews.com/,,
"돈 받아야 하는데, 비트코인?...법조계 ""가상자산, 국제적 표준 필요""",2022.09.18,아주경제,http://www.ajunews.com,,
