title,dates,press,link,content,time
"뉴욕증시 비트코인 흔들, 러시아 디폴트 거부 일파만파+ PCE 물가 폭탄",2022.06.28,글로벌이코노믹,http://www.g-enews.com/,,
"도지코인, 거래량 급증으로 9% 급등…장기 보유자도 급증",2022.06.28,글로벌이코노믹,http://www.g-enews.com/,,
"쓰리 애로우 캐피털 끝내 파산?…보이저, 3AC에 디폴트 발행",2022.06.28,글로벌이코노믹,http://www.g-enews.com/,,
"가상화폐 헤지펀드 3AC, 디폴트 직면…27일 대출 만기 도래",2022.06.28,연합인포맥스,http://www.einfomax.com,,
"[외쿡신문] 아마존의 위기, 창고 노동자가 부족해진다",2022.06.28,바이라인네트워크,https://byline.network,,
"가상화폐 헤지펀드 3AC, 6억7천만달러어치 대출 디폴트",2022.06.28,연합인포맥스,http://www.einfomax.com,,
"가상화폐 헤지펀드 '스리 애로즈', 8천여억원 대출금 채무불이행",2022.06.28,연합뉴스,https://n.news.naver.com/mnews/article/001/0013272600?sid=104,"
가상화폐시장 급랭 속 업계, 위기 확산 우려 



비트코인 등 여러 가상화폐 모형[로이터 연합뉴스 자료사진. 재판매 및 DB 금지]    (샌프란시스코=연합뉴스) 정성호 특파원 = 유명한 가상화폐 헤지펀드 '스리 애로즈 캐피털'(Three Arrows Capital, 이하 스리 애로즈)이 27일(현지시간) 약 8천600억원 상당의 가상화폐 대출금에 대해 채무를 불이행했다.    디지털 자산 중개업체 보이저 디지털은 이날 스리 애로즈가 미국 달러화에 연동된 3억5천만달러 상당의 스테이블코인 USDC와 이날 가격 기준으로 약 3억2천300만달러 상당의 비트코인 1만5천250개를 상환하지 못했다고 밝혔다고 경제매체 CNBC가 보도했다.    이를 합치면 6억7천00만달러(약 8천606억원)에 달한다.    스리 애로즈의 채무 불이행은 가상화폐 시장이 크게 하락하면서 가상화폐 시가총액이 수천억달러 증발한 가운데 일어난 것이다.    보이저 디지털은 스리 애로즈로부터 대출금을 환수할 계획이라면서 그러는 동안에도 정상적으로 영업하고 고객들의 주문과 인출 요구를 이행할 것이라고 강조했다.    이에 대해 CNBC는 ""이런 확약은 더 큰 가상화폐 생태계 전반으로 (위기가) 확산할 것이란 공포를 억제하려는 시도로 보인다""고 지적했다.    이에 앞서 파이낸셜타임스는 최근 미국의 가상화폐 대출업체 블록파이와 제네시스가 스리 애로즈 관련 자산을 일부 청산했다고 보도한 바 있다.    스리 애로즈는 블록파이로부터 가상화폐를 빌렸지만 마진콜(자산가치 하락에 따른 추가증거금 납부 요구) 요청을 이행하지 못했다.    그런 다음 한국산 가상화폐인 테라와 루나의 폭락 사태가 터졌는데 스리 애로즈는 루나를 보유하고 있었고 이로 인해 손실을 봤다.    2012년 설립된 스리 애로즈는 가상화폐에 집중하는 대형 헤지펀드 중 하나로, 다양한 기업들로부터 거액의 돈을 빌려 여러 디지털 자산에 투자했다.    이 때문에 가상화폐 업계로 위기가 더 전파될 수 있다는 우려가 일고 있다고 CNBC는 전했다.    가상화폐 거래소 루노의 비제이 아야 부사장은 ""앞으로 지켜봐야 할 것은 스리 애로즈에 위험이 노출된 또 다른 대형 플레이어가 있어 추가 확산을 유발할 수 있느냐 하는 것""이라고 말했다.    가상화폐 시장은 최근 급속히 얼어붙고 있다. 간판 가상화폐 비트코인의 가격은 올해 들어 55% 넘게 하락하며 2만달러 선을 오가고 있고, 가상화폐 대출 플랫폼 셀시어스는 고객들의 자산 인출을 중단한 데 이어 파산 신청을 준비하고 있다는 보도가 나온 바 있다.    sisyphe@yna.co.kr
",2022-06-28 02:36:24
‘코인은 디지털 金’ 기대 산산조각… 거품 빠지며 옥석 가리기[인사이드＆인...,2022.06.28,A27면 TOP,https://n.news.naver.com/mnews/article/020/0003436762?sid=110,"
가상화폐 생태계 붕괴 위기… 고점 대비 70% 안팎 폭락스테이블코인마저 와르르… ‘2만개 코인’ 각국 규제 바람







김자현 경제부 기자 《“디지털 신기술에 대한 믿음이 결국 유동성 거품에 불과했다는 생각이 듭니다.”2017년부터 비트코인, 이더리움 등 가상자산에 투자해온 회사원 이모 씨(31)는 최근 코인 투자를 접기로 했다. 상승장에서 벌어들인 수익을 계속 투자하면서 한때 1억5000만 원이 넘는 이익을 내기도 했다. 하지만 이를 재투자한 끝에 최근 수익은 1500만 원 수준으로 쪼그라들었다. 이 씨는 “24시간 돌아가는 시장에서 밤잠을 설쳐가며 투자하고, 마음 졸이던 시간들을 생각하면 결국 큰 손실을 본 것과 마찬가지”라며 “불나방처럼 뛰어들었던 걸 후회한다”고 했다.디지털 시대의 기축통화를 꿈꿨던 가상자산의 추락이 이어지고 있다. 대표 주자인 비트코인은 지난해 11월 최고점을 찍은 뒤 불과 7개월 만에 70% 폭락했고, 글로벌 가상자산 시장의 시가총액은 3분의 1 토막 났다.최근 세계 가상자산 시장을 뒤흔든 ‘루나·테라’의 폭락 사태에 이어 시가총액 2위인 이더리움 기반의 파생상품마저 청산될 위기에 놓이면서 코인 생태계가 붕괴될 것이라는 우려가 커지고 있다. 본격적인 금리 상승기를 거치면서 두 번째 폭락장을 거친 코인 시장이 재정비될 것이라는 전망도 나온다.》○ 7개월 만에 70% 폭락… “가상자산 대학살” 가상자산 시장은 지난해 11월을 정점으로 추세적인 하락세를 이어가고 있다. 가상자산 정보사이트 코인마켓캡에 따르면 27일 오전 비트코인은 2만1130달러 선에서 거래됐다. 국내 가상자산 거래소 업비트에서는 2761만7000원에 거래됐다. 비트코인은 이달 18일 ‘심리적 지지선’으로 꼽히는 2만 달러가 붕괴되며 장중 한때 1만7708달러까지 추락하기도 했다. 이후 소폭 반등했지만 지난해 11월 최고점(6만8790달러)과 비교하면 여전히 69.3% 폭락한 수준이다.  불과 7개월 전 7만 달러에 육박했던 비트코인은 미국 연방준비제도(Fed·연준)가 본격적인 금리 인상에 나서면서 올해 4월 말 4만 달러로 주저앉았다. 이후 루나·테라 폭락 사태를 거치며 3만 달러가 무너졌고, 최근 연준이 기준금리를 한꺼번에 0.75%포인트 올리는 ‘자이언트 스텝’에 나서자 2만 달러 안팎에서 등락을 거듭하고 있다.  비트코인과 함께 코인 시장의 두 축을 이루는 이더리움도 이날 1230달러에 거래돼 지난해 11월 최고점(4812달러) 대비 74.4% 폭락했다. 이 밖에 바이낸스코인(―62.9%), 리플(―73.5%), 카르다노(―82.8%) 등 시가총액 상위 코인 대부분이 큰 폭의 하락세를 보이고 있다. 이에 따라 지난해 11월 2조9044억 달러까지 불어났던 글로벌 가상자산 시가총액도 현재 9635억 달러로 70% 가까이 쪼그라들었다.  최근 이 같은 추락세를 두고 “가상자산 시장의 대학살”(CNBC방송), “비트코인의 기록적 궤멸”(블룸버그통신), “1990년대 후반의 닷컴버블 연상”(뉴욕타임스) 등의 평가가 이어졌다.



○ “디지털 금 아냐”… 위기에 더 약한 코인 시장2018년 폭락장을 끝으로 잊혀졌던 가상자산 시장을 다시 키운 것은 신종 코로나바이러스 감염증(코로나19) 위기를 거치며 세계적으로 풀린 막대한 유동성이었다. 향후 유동성이 회수되고 인플레이션이 예상되는 상황에서 비트코인이 ‘디지털 금(金)’으로서 인플레이션 헤지(위험 회피) 자산이 될 것이라는 기대가 커졌다. 특히 비트코인의 공급량이 2100만 개로 한정돼 있고 4년마다 채굴 난도가 높아진다는 ‘희소성’에 주목하며 투자자들은 공격적으로 비트코인을 사들였다. 비트코인으로 투자금이 몰리면서 이더리움, 리플 등 알트코인 시장도 빠른 속도로 성장했다. 하지만 실제로 글로벌 인플레이션이 본격화되고 연준이 강력한 긴축에 돌입하자 ‘디지털 금’에 대한 기대는 산산조각 났다. 최근 1년간 금 가격(KRX금거래소 기준)이 고점 대비 2.67% 하락한 반면 비트코인은 68.8% 폭락했다. 비트코인 하락세는 미국 나스닥지수(―27.7%), 스탠더드앤드푸어스(S&amp;P)500지수(―17.9%) 한국 코스피(―28.4%) 등 주가지수와 비교해도 압도적으로 컸다.  연준의 긴축 행보와 우크라이나 사태 장기화 등으로 글로벌 금융시장이 흔들리자 투자자들이 앞다퉈 가상자산에서 투자금을 빼낸 것이다. 비트코인이 금과 같은 안전자산이 아니라는 게 입증됐다는 분석이 나온다. 미 월스트리트저널(WSJ)은 “기관 등 전문 투자가들이 코인 시장에 들어오면서 가상자산이 주식 같은 전통 자산과 동조화하고 있다”고 진단했다.  설상가상으로 지난달 루나·테라 폭락 사태로 가상자산 시장의 기축통화 역할을 하던 ‘스테이블코인’(달러 등 법정화폐에 연동하도록 설계된 코인)에서도 안정성 문제가 불거졌다. 이어 이더리움 기반의 디파이(defi·탈중앙화 금융)에서 판매되는 파생상품이 청산될 위기에 놓이면서 최근 코인 대출 서비스를 하는 미국의 셀시우스네트워크는 모든 고객 자산에 대한 인출을 중단했다. 2020년 이후 급증한 가상자산 파생상품들이 코인 시장을 ‘폭락의 소용돌이’로 이끄는 뇌관이 될 수 있다는 우려가 나온다.  블룸버그통신은 “‘상승장에서 나만 낙오될지 모른다’는 포모(FOMO·fear of missing out) 심리가 최근 2년간 가상자산 시장을 지배했다면 이제는 가상자산 자체가 공포(fear itself)가 됐다”고 진단했다.○ “코인 옥석 가리기 본격화” 세계적 긴축 움직임에 경기 침체 우려까지 겹쳐 코인 시장의 위축은 불가피할 것으로 전망된다. 특히 가상자산은 상대적으로 가치평가가 불확실해 주식 같은 전통 자산에 비해 투자자 이탈이 더 가속화될 수 있다는 관측이 힘을 얻고 있다. 이미 지난해 사상 최대 실적을 거뒀던 가상자산 거래소들의 실적도 악화되고 있다. 미국 최대 코인 거래소인 ‘코인베이스’는 최근 직원 1100명을 해고하는 등 대규모 감원에 나섰다. 올 1분기(1∼3월) 매출이 전년 대비 27% 줄어든 탓이다. 같은 기간 국내 거래소 업비트의 운영사인 두나무와 빗썸의 매출도 각각 28.6%, 50.1% 급감했다. 최근 루나·테라 폭락 사태 등을 거치며 세계 각국의 가상자산 규제 움직임도 빨라지고 있다. 미국에서는 의회의 초당적 협력을 바탕으로 가상자산 규제 법안 제정이 탄력을 받고 있다. 유럽연합(EU) 의회도 3월 가상자산에 대한 맞춤형 규제를 도입하기 위한 ‘가상자산 규제안(MiCA)’을 의결했다. 현재 전 세계 가상자산 거래소에서 거래되는 코인은 2만여 개에 이른다. 글로벌 자산운용사 구겐하임파트너스의 스콧 마이너드 최고투자책임자(CIO)는 “가상자산 대부분은 화폐가 아니라 쓰레기였다”며 “대장 격인 비트코인과 이더리움은 살아남을 수 있겠지만 비트코인은 8000달러까지 폭락할 수 있다”고 경고했다.  전문가들은 폭락장을 거치면서 우후죽순으로 늘어났던 코인에 대한 옥석 가리기가 본격화될 것으로 보고 있다. 홍기훈 홍익대 경영학부 교수는 “투자자들이 가상자산 시장의 민낯을 본 만큼 비교적 안전한 코인으로 평가받거나 팬층이 두껍거나 기술적 가능성에 대한 믿음을 투자 가치로 연결시킨 코인만 살아남아 시장이 재편될 가능성이 높다”고 내다봤다. 
",2022-06-28 03:02:40
블록체인-메타버스-NFT 활용 ‘웹3.0 플랫폼’ 가상자산 주목해야,2022.06.28,C1면 1단,https://n.news.naver.com/mnews/article/020/0003436861?sid=105,"
[메타버스]인플레이션·금리인상에 무너지는 가상자산시장 ‘반전 카드’디파이 대출플랫폼 지급불능-코인런 공포에 시세 추락 가속화유동성 위축에 짓밟힌 가상자산 붕괴에 옥석가리기 조정효과블록체인 품은 프로토콜 경제로의 대전환은 거대한 시대 흐름



가상자산 시장에 칼바람이 불고 있다. 당장 코인 시가총액은 지난해 11월 3조 달러 수준에서 이달 1조 달러로 70%가량 증발했다. 지난달 ‘루나·테라’ 사태가 급락세에 기름을 붓더니 이달 들어 미국의 급격한 금리 인상과 함께 디파이(DeFi·탈중앙화금융) 플랫폼 셀시우스네트워크의 ‘코인런(Coin Run·투자자 손실이 급증할 경우 일시에 환전 수요가 몰리는 사태)’까지 벌어졌다. 암호화폐 헤지펀드 60%가 파산할 것이라는 전망도 나온다. 각국 정부도 규제 드라이브를 걸고 있다. 유럽연합(EU)은 알고리즘 스테이블 코인을 전면 금지하는 법안을 의회에서 통과시켰다. 이는 가상자산 기반 기술인 블록체인 네트워크가 이끌고 있는 NFT(Non-fungible token·대체불가토큰)와 웹 3.0 시대 개막에 대한 논쟁을 촉발시키고 있다. 글로벌 블록체인·메타버스기업 아멕스지그룹(AMAXG·회장 최정무)과 함께 혼돈의 가상자산 시장을 들여다봤다. 가상자산 시장 기록적 궤멸 ‘빙하기’ 오나 비트코인, 이더리움 등 가상자산 대장주들이 바닥 없는 폭락을 이어가고 있다. 코인 가격이 붕괴되고 투자자는 파산하고 거래소는 직원 해고에 나서고 있다. 지난주 가상자산의 대표 격인 비트코인은 심리적 마지노선인 2만 달러가 무너졌다. 가상자산 2인자인 이더리움 역시 저항선으로 여겨지던 1000달러 아래로 내려갔다. 주요 알트코인(비트코인을 제외한 모든 가상화폐)의 추락도 마찬가지다. 비트코인은 하락장에서도 무너지지 않는다는 믿음이 깨지면서 ‘기록적 궤멸’ ‘대학살 수준의 폭락’이라는 시장 반응이 나왔다. 이와 관련해 월스트리트저널(WSJ)은 가상자산 시장의 대폭락 상황을 “과시와 열정, 낙관의 공급선이 끊겼다. 파티는 끝났다”고 표현했다. 글로벌 경제매체 CNBC는 “미국 연방준비제도(Fed)의 급격한 기준금리 인상과 유동성 위기로 가상자산 등 위험자산에 대한 투자 심리가 완전히 위축됐다”고 전했다. 블룸버그통신은 “글로벌 경제의 불확실성 확대로 비트코인이 기록적으로 궤멸되면서 가상자산 생태계가 붕괴 수준에 이를 것”이라고 관측했다. 앞서 비트코인은 유동성에 따른 글로벌 금융시장 불안과 숱한 악재에도 지난 5년간 2만 달러대를 내주지 않았다. 하지만 미국발 금리 상승에 따른 긴축 공포와 증시 급락, 글로벌 경기 침체, 가상자산 파생상품 업체의 줄파산 우려 등이 복합적으로 작용해 무너지고 있다는 분석이다.  이더리움의 가격 추락은 ‘코인런’과 가상자산 담보대출 ‘상품 청산’을 불러오고 있다. 가상자산 대출업체 셀시우스에 이어 홍콩 디파이업체 ‘바벨 파이낸스’가 예금 인출과 환매를 중단했다. 대출 잔액만 3조8850억 원이다. 가상자산 시장 헤지펀드 업계의 거물인 ‘스리 애로스 캐피털(3AC)’은 루나 사태 손실로 파산 위기의 직격탄을 맞았다. 가상자산거래소도 휘청이고 있다. 코인베이스와 크립토닷컴은 전체 인력의 5∼18%를 해고하는 대대적인 직원 감축에 나섰다.  최정무 회장은 “글로벌 경제가 지난 10년간 호황기를 거쳐 경기 침체 사이클로 접어들었고 신종 코로나바이러스 감염증(코로나19)으로 상상을 초월하는 유동성 공급 이후 인플레이션이 찾아왔다”면서 “세계 경제가 무너질 수 있다는 우려와 가상자산 관련 각종 사건 사고로 인해 초위험 자산인 가상자산이 가장 먼저 투매되고 있는 상황”이라고 진단했다.가상자산 시장 재도약 ‘반전 카드’ 있나 인플레이션이 글로벌 경제를 괴롭히면서 각국의 금리인상 국면이 이어지고 있다. 유동성 거품이 꺼지면서 투자자들은 위험 회피 심리가 커지고 투자 자산 가치의 하락세로 맞물리게 된다. 앞으로가 더 문제다. 이더리움 파생상품 청산으로 대변되는 ‘폭락 뇌관’이 도처에 도사리고 있기 때문이다. 투자자가 썰물처럼 한순간에 빠져나가면 가상자산은 휴지조각이 되는 것 아니냐는 지적이다.  그러나 이런 공포심리로 가상자산 시장이 붕괴해 한때 존재했던 역사의 에피소드로 남을 것 같지만 가상자산 시장이 소멸될 가능성은 제로에 가깝다. 전 세계 정부가 동시에 비트코인과 알트코인의 거래를 금지하면서 전부 없앨 수 없고 가격도 제로에 수렴시킬 수 없다. 역설적으로 가상자산은 각국 정부의 제재를 우회하는 수단이고 조세 회피가 가능한 ‘금융 가치’가 있기 때문이다. 러시아와 우크라이나 전쟁에도 비트코인이 활용되는 것이 이를 방증한다. 최 회장은 이에 대해 “가상자산은 코인으로 불리는 주식시장과 같은 유통시장과 기술로서 시장을 활성화시키는 블록체인 기반으로 나눠서 인식해야 한다”면서 “가상자산은 분산·헤지 기능으로 기존 화폐와 자산을 보완하는 신규 투자자산으로 금융시장에 편입돼 거래되는 것이고, 기반 기술인 블록체인을 활용해 금융서비스 개선과 메타버스, NFT, 디파이, 웹 3.0 등 혁신 산업을 개척하고 성장시키는 역할을 한다”고 설명했다.  가상자산 업계에서는 결국 해당 자산에 대한 신뢰와 이용자 규모가 이를 부정하는 사람보다 많아야 시장의 영속성과 성장성을 확보할 수 있다고 입을 모은다. 예를 들어 대표적 신뢰자산인 금(Gold)이 시가총액 12조 달러로 평가받을 만큼 충분한 활용성과 내재 가치를 갖고 있다고 보지 않는 시장 참여자들이 많지만 그 반대 사람의 규모가 크기 때문에 가치가 유지된다는 것이다.  금융위원회 금융정보분석원(FIU)에 따르면 현재 국내 가상자산 시장 규모는 연간 55조 원, 거래 이용자는 전체 인구의 약 30%인 1525만 명이다. 전문가들은 가상자산과 실물경제가 밀접하게 연계됨에 따라 투명성과 규제체계가 마련되는 안정화 과정을 거치는 시기에 글로벌 악재가 동시에 폭발하면서 가상자산 시장의 성장이 제약되고 있지만 블록체인 생태계가 확장할수록 가상자산에 대한 수요는 증가할 수밖에 없다고 말한다.기술 생태계가 있는 가상자산 주목해야 화폐가 국경을 넘어설 때 각국 중앙은행은 금리, 채권, 화폐 발행 등으로 변동성을 통제한다. 통화주권은 안정성을 위협하는 상황을 가만 두지 않는다. 가상자산이 실물화폐를 대체해 미래 세상을 바꿀 것이라는 일부 주장은 코인 유통시장에 매몰된 극단론자들의 희망사항에 불과하다. 오히려 가상자산은 가격 변동성을 해결할 수 없기 때문에 투자자산으로 매력적이라는 입장이 주류다. 따라서 가상자산이 통화화폐가 될 이유나 필요성이 없고 대체할 수도 없다는 것이 시장 이해관계자들의 공통된 의견이다. 최 회장은 “인플레이션 대응을 위한 기준금리 인상과 양적 긴축으로 시장 유동성이 빠르게 위축되면서 가상자산 시장에 대한 기대가 조정되고 구조 변화가 일어날 것”이라며 “해외 주요 국가는 담보형 스테이블 코인을 효율적인 지급결제 수단으로 활용할 조치를 마련하고 있고, 장기적으로 중앙은행 디지털화폐(CBDC)를 발행해 금융안정의 유효성과 통화정책의 주도권을 공고화할 것으로 예상된다”고 밝혔다. 이와 관련해 미국 상원은 가상자산을 유가증권이 아닌 상품으로 분류해 규제하는 내용의 법안을 발의했다. 상품선물거래위원회가 가상자산을 무형의 대체가능 자산인 ‘부수 자산’ 상품으로 규정해 관할하는 내용이다. 자본 조달을 위해 기업이 투자자를 대상으로 발행하는 증권처럼 작동하지 않는 디지털자산이라는 개념이다. 여기에 스테이블코인과 공시 규정도 담긴다. 결국 가상자산 시장에서는 글로벌 빅테크 기업들이 플랫폼 비즈니스로 시장을 석권하고 주식시장에서 높은 가치를 인정받은 것처럼 가상자산 기반 기술인 블록체인을 기반으로 탄탄한 비즈니스 생태계를 확보하고 혁신적인 응용 기술을 넓혀 가는 가상자산이 수요와 가격을 증가시킬 것으로 전망된다. 이는 가상자산이 블록체인 네트워크의 외부효과를 자극해 생태계를 확장시키는 촉매제 기능을 수행하고 경제 성장과 금융 효율에 기여하는 선순환으로 이어진다는 관측이다. 최 회장은 “글로벌 인플레이션의 심화와 미국 금리 인상, 무담보 알고리즘 스테이블 코인 사태에 따른 패닉 상황으로 가상자산 시장의 장기 약세장은 불가피해 보인다”면서 “유동성을 확보하지 못한 스테이블 코인의 디페깅(고정가격이 무너지는 현상) 등 투자에 유의하면서도 블록체인 생태계 기반 메타버스, NFT, 웹 3.0 플랫폼으로 디지털 경제 패권에 대응하는 기업들의 가상자산은 주목할 필요가 있다”고 말했다. “디지털경제 관통 웹3.0 4차 산업혁명의 핵심”최정무 아멕스지그룹 회장



최정무 아멕스지그룹 회장한국블록체인기업진흥협회 상임부회장한국디지털자산산업연합회 수석부회장“최근 가상화폐 시장의 궤멸적 타격에 가상자산은 자산인가 아닌가, 가상자산 시장은 소멸하는가, 가상자산 기술은 있기나 한 것인가 등 미래와 신뢰를 의심하는 질문이 많지만 블록체인이 대중화될 때 비로소 현실화되는 웹 3.0으로 이에 대한 답변이 명확히 설명됩니다.” 아멕스지그룹 최정무 회장은 28일 가상자산 가치 폭락과 관련해 “분산 데이터 저장 기술인 블록체인은 가상자산의 기반이며 웹 3.0의 결정체로 디지털 경제 생태계의 핵심”이라며 이같이 말했다. 웹3.0은 탈중앙화 기반을 통해 개인 맞춤형 정보를 제공하는 차세대 인터넷 환경이자 약속된 프로토콜(통신 시스템 내 데이터 규칙)로 특정 문제를 해결하는 새로운 웹 형태를 말한다. 가상자산 기반 기술인 블록체인 네트워크를 활용해 정치, 경제, 사회, 문화 전반의 새로운 변화 동력으로 작용할 것으로 전망된다. 최 회장은 “글로벌 경제가 이미 인공지능(AI), 로봇, 클라우드 등 지식 디지털 기반으로 변환된 점을 굳이 거론할 필요는 없지만 데이터와 이익을 독점·통제하는 플랫폼에 대한 문제의식에서 발전한 것이 블록체인 기술”이라며 “이를 기반으로 하는 웹 3.0 시대에는 탈중앙화 애플리케이션을 통해 다양한 경제 주체에게 보상이 돌아가는 경제체제인 ‘프로토콜 경제’로의 대전환이 가속화된다”고 밝혔다.  현재 웹 3.0은 인공지능, 데이터, 블록체인 등 바라보는 관점에 따라 해석이 달라진다. 특정 기술이라기보다 문화나 철학으로 이해하기도 한다. 블록체인을 사용하지 않고 데이터를 중앙화하지 않으면서 사용자 맞춤 서비스를 구현하는 스타트업 인럽트의 솔리드 서버 기술도 있다. 하지만 앞으로의 웹 3.0은 방대한 기술을 포함하기 때문에 블록체인, NFT, 탈중앙화조직(DAO), 분산형금융(디파이) 등이 융합된다. 특히 특정 서버를 이용하지 않는 블록체인은 분산된 참여자의 컴퓨팅 자원을 활용하고, 참여자를 모으기 위해서는 가상자산이라는 보상을 제공해야 한다. 최 회장은 “블록체인 구조 안에서 가상자산 시스템이 자동으로 결합되기 때문에 다양한 서비스를 만들기 쉬워졌고 돈의 길목에 서있는 금융산업이 가장 먼저 웹 3.0을 선제적으로 도입하고 있다”며 “지금은 중앙·집중의 웹 2.0과 개인·분산·보안 중심의 웹 3.0 간의 시대 대결로 보이지만 경제 포털 격인 디앱(DApp·블록체인 P2P 네트워크에 구축된 분산 애플리케이션)이 인터넷과 스마트폰 생태계를 대체하게 된다”고 설명했다. 예를 들어 웹 3.0 시대에는 여행을 가고 싶을 때 일정과 선호하는 여행 스타일을 입력하면 인공지능 기반의 웹이 알아서 맞춤형 여행지를 골라 비행기와 호텔, 맛집 등을 예약하고 가상자산으로 결제할 수 있다. 또 출근 대신 개인 디지털 지갑에 모바일 신분증으로 디지털 사회에 접속하고 시간과 장소에 구애받지 않고 경제활동을 벌인다. 디지털 노동에 대한 가치를 NFT로 부여받고 개인 지갑이나 별도 저장 공간에서 관리하면서 거래소를 통해 판매할 수 있다. 능력에 따라 각종 DAO에 참여해 산출물을 생산·거래하는 다양한 디지털 경제활동을 지속해서 이어갈 수 있다.  데이터에 대한 소유권을 개개인이 통제할 수 있고 수익활동을 벌일 수 있는 디지털 경제 구조이기 때문에 빅테크 기업들은 블록체인 업체들을 인수합병하는 등 앞다퉈 관련 시장을 선점하고 주도하기 위한 경쟁을 벌이고 있다.  최 회장은 “그동안 가상자산 시장은 풍부한 시장 유동성과 블록체인 생태계의 확장, 스테이블 코인의 등장으로 폭발적인 성장을 보였지만 지금은 그 반대의 현상으로 수요가 식어가고 있는 상황”이라며 “현재 블록체인 도입 수준은 과거 인터넷이 대중화에 첫발을 내디딘 1998년쯤으로, DAO와 NFT를 기반으로 하는 웹 3.0 커머스가 등장할 정도의 블록체인 기반 가상자산 기술이 현실화되면 가상자산 시장에 대한 반전과 붐이 재차 일어날 것”이라고 강조했다.
",2022-06-28 03:04:25
“루나 사태 충격… 디지털자산기본법 제정 시급”,2022.06.28,C3면 1단,https://n.news.naver.com/mnews/article/020/0003436857?sid=105,"
[메타버스]디지털자산산업연합회 등 정례 포럼



‘테라·루나’ 사태 재발 방지를 위한 마스터플랜 구축과 디지털자산기본법 제정이 시급하다는 목소리가 커지고 있다. 디지털자산정책의 로드맵과 업권법의 조속한 법제화로 투자자 보호와 가상자산 산업 육성을 병행해야 한다는 지적이다. 이한영 한국블록체인기업진흥협회장은 28일 “테라·루나 사태에서 보듯 투자자 권리 보호를 위한 제도 시행은 답보 상태이고, 블록체인·가상자산업계의 뜻을 모은 법안은 성안도 되지 않고 있다”며 대통령 직속 민관 가상자산위원회를 통한 시장 관리를 주문했다. 글로벌경제가 지식디지털 기반으로 전환된 시대에 블록체인·가상자산 활용에 박차를 가하면서 국가 차원의 주도권 경쟁으로 확대되고 있는 상황이기 때문에 이에 대한 법과 제도적 기반을 촘촘히 마련해야 한다는 의견이다.  김형중 한국핀테크학회장은 “테라·루나 사태 수습 과정에서 정부는 갈팡질팡하고 거래소들은 슬그머니 상장폐지하고 퇴출시킨 것은 디지털경제 시장에 대한 마스터플랜의 부재 탓”이라며 “장관급 디지털자산위원회 차원의 조직 정비 이후 소비자 보호와 시장 안정을 위한 디지털자산기본법 제정 등의 전략부터 수립해야 한다”고 꼬집었다. 이에 대해 안병남 금융감독원 디지털자산연구팀장은 “테라·루나와 관련한 알고리즘 기반 스테이블코인 자체는 시장에서 판단할 사항이지만 해외 주요국의 경우 선불충전금에 준하는 규제를 적용하는 입법 동향을 참고할 필요가 있다”며 “은행 등 신용기관이 아니면 스테이블코인을 발행하기 어려운 환경이 될 것”이라고 관측했다.  송인규 한국디지털자산산업연합회장은 “윤석열 정부의 ‘민간이 끌고 정부가 미는 역동적 경제’ 원칙에 따라 민간의 자율 규제를 강화하는 계기로 삼아야 한다”면서도 “정부는 디지털자산진흥청을 설립해 디지털자산의 진흥·규제 정책을 총괄하게 해야 한다”고 밝혔다. 연합회는 이와 관련해 9일 국회 의원회관에서 정례 포럼을 갖고 △중앙은행 디지털화폐(CBDC) 발행 △은행을 통한 스테이블 코인발행 △증권형을 제외한 가상자산의 조건 없는 가상자산공개(ICO)와 거래소공개(IEO) 허용 △해외 가상자산 사업자의 국내 유치를 위한 파격적인 면세 혜택 △다오 등 새로운 비즈니스에 대한 네거티브 규제 시스템 도입 등을 제안했다. 이날 가상자산거래소 프로비트 도현수 대표는 “루나 사태는 제도의 문제라기보다 시장이 (실물 담보 자산 없이 코인으로 1달러를 고정시키는) 알고리즘 스테이블코인을 구분하지 못한 문제로 보인다”면서 “성장통으로 생각하지만 루나 사태가 재발하지 않게 하려면 공시 강화 등 시장이 코인을 정확히 평가하도록 해야 한다”고 말했다. 메타버스 플랫폼 업체인 오썸피아 민문호 대표는 “가상자산 시장은 올해가 굉장히 중요한 시기인데 벤처기업과 다름없는 가상자산 업체들이 기회를 놓치면 글로벌 사업 진출 목표는 포기해야 하는 상황”이라고 말했다. 아멕스지그룹 최정무 회장은 “가상자산거래소 원화마켓은 자유롭게 열어주되 거래소의 자체 상장·폐지 심사 기능을 없애고 투자자·이용자의 정보보호와 자금세탁방지 등 거래소 본연의 서비스에 집중시켜야 한다”면서 “심사 기준 또한 생태계 유무를 제대로 평가해 확실한 프로젝트만을 골라 상장시키는 방향으로 가야 한다”고 강조했다.
",2022-06-28 03:04:21
