title,dates,press,link,content,time
"3600만원으로 밀린 비트코인, 반등 멀어지나",2022.05.28,이코노믹리뷰,http://www.econovill.com/,,
"[코인만사] 비트코인, 시세만 떨어지는 것 아니네",2022.05.28,이코노믹리뷰,http://www.econovill.com/,,
스냅 CEO 한마디에 뉴욕증시 '털썩'…2000년대 IT버블 떠오르는 이유 [추적자...,2022.05.28,매일경제언론사 선정,https://n.news.naver.com/mnews/article/009/0004970426?sid=103,"
			미국 SNS 앱 스냅챗을 아시나요? 국내에서는 다소 생소하지만 미국 1020세대로부터 큰 사랑을 받고 있는 SNS 메신저 스냅챗은 사진과 영상을 주로 전송하며, 메시지가 10초 후면 사라진다는 독특한 시스템으로 1020세대로부터 선풍적 인기를 끌었습니다. 한때 위기를 맞기도 했으나, 특히 AR 광고시장에 선제적으로 진출해 이 시장을 이끌며 성공적인 SNS로 자리매김해왔습니다.그랬던 스냅챗이 창사 이래 최대 위기에 빠졌습니다. 바로 에번 스피걸 최고경영자(CEO)의 말 한마디 때문입니다. 스냅챗을 만든 스냅은 24일 프리마켓에서 30% 넘는 폭락을 이어갔고, 개장 이후에는 낙폭을 더 키우며 무려 43.08% 하락했습니다. 거의 하루 새 반 토막이 난 것이죠. 



스냅챗 로고 스냅은 23일 미 증권거래위원회에 제출한 보고서를 통해 ""거시 환경 악화로 지난달 21일 실적 가이던스 제시보다 더 악화될 것""이라며 ""2분기 실적이 종전에 제시한 숫자의 하한선을 밑돌 것""이라고 우려를 표했습니다. 이러한 메시지는 직원들에게도 동일하게 전달됐습니다. 우려를 표한 것이지만 사실상 직원들에게 바짝 긴장하라는 경고의 메시지기도 했습니다. 또한 스피걸 CEO는 최근 1년간 2000명을 새로 고용했으나 앞으로 연내에는 500명만 추가 고용할 예정이라고 고용 축소 계획도 밝혔습니다. 비용 절감을 위한 최선의 방법, 바로 인건비 절감을 하겠다는 것이죠. 이뿐 아니라 더욱 상황이 나빠질 경우 정리해고도 불가피할 것으로 예상됩니다. 주가의 40%가 날아간 사건. 근데 정말 이러한 스피걸 CEO의 우려 표명이 전부였습니다. 안 좋아졌다는 게 아니고 안 좋아질 것이란 우려 한 마디에 상장가보다 낮은 가격으로 주식이 떨어진 것입니다. 이러한 상황이 바로 현재 뉴욕증시가 처한 현실이라는 비꼼이 나오는 이유입니다. 너무나 급격하고 빠르게 성장한 탓에 나비의 날갯짓 한 번이라도 큰 태풍이 일어날 듯 커질 수 있는 상황이 뉴욕이라는 것입니다.  



에반 스피겔 CEO /출처=위키피디아 스냅은 프리마켓 하락 기준 시가총액 114억달러가 증발했습니다. 개장 이후 그 폭은 더 커졌습니다. 그렇게 최악의 하루를 마감했습니다. 문제는 이러한 하락 여파가 경쟁 SNS로 불이 번지고 있다는 점입니다. 같은날 페이스북을 운영 중인 메타는 7.62%, 트위터는 5.23%, 핀터레스트는 23.42% 폭락했습니다. 스냅과 비슷한 SNS 서비스들이 후폭풍을 맞은 것이죠. 시장에서는 스냅의 불안감이 이제 시작에 불과하다는 지적이 나오고 있습니다. 월스트리트저널은 SNS업계 주식자산이 1000억달러 이상 날아갈 것이란 보도도 나왔습니다.  



 24일 스냅 주가 하락폭 /출처=구글 스냅의 폭락은 현재 상황이 2000년대 초반 IT 버블 때와 크게 유사하다는 주장에 힘을 실어주고 있습니다. 당시에도 검증되지 않은 수많은 IT 기술기업이 실제 가치 이상으로 주가가 부풀어 올랐고, 결국 한순간에 모두 걷혔습니다. 지금의 모습도 그와 유사하다는 것이죠. 실제 수많은 IT 혁신기업 주가가 올해 들어 70% 안팎으로 빠지고 있습니다. 메타, 넷플릭스와 같은 빅테크 기술·콘텐츠 기업조차 비슷한 처지를 겪고 있으니 할 말이 없죠. 이쯤이면 다 빠진 게 아니냐는 반론을 비웃기라도 하듯 스냅의 폭락은 시장에 큰 충격파를 던져줬습니다. 미국 경제지 포브스는 ""스냅이 앞으로 몇 달간 주가가 크게 떨어지는 마지막 회사가 아닐 것""이라는 의미심장한 메시지를 던졌습니다.현재의 주가 흐름이 과거의 어느 시점과 닮아있을지, 또 어떻게 다를지는 이 시간이 지나가 봐야 알 수 있을 것입니다. 하지만 역사는 반복되고 과거는 되풀이되는 만큼 분명 지나고 나면 후회되는 그 시점이 또 지나갈 것입니다. 변동성이 비트코인만큼 크다는 현재의 뉴욕증시, 지금은 잠깐 한숨을 돌려 쉬고 조금 더 천천히 가봐야 할 때입니다. 추적자 추기자, 뉴욕특파원의 생생한 뉴욕주식 이야기,  #기자페이지를 구독하시면 다음 기사를 쉽게 받아보실 수 있습니다.[추동훈 뉴욕특파원(chu.newyork@gmail.com)]
",2022-05-28 20:02:01
"지루한 박스권 횡보 여전..글로벌 규제 논의 본격화 속 비트코인,이더리움,위...",2022.05.28,매일안전신문,http://peoplesafe.kr,,
"이더리움, 1000달러까지 하락 가능성 有...""알트코인 투자 비중 줄여라""",2022.05.28,CWN,https://www.cwn.kr/,,
"[코툰] ""비트코인, 사람들의 믿음 하에 계속 상승할 것""",2022.05.28,코인리더스,http://coinreaders.com,,
"머스크의 '테슬라·스페이스X 도지코인 결제 지원' 트윗에 리플 변호사 ""SEC ...",2022.05.28,코인리더스,http://coinreaders.com,,
"비트코인 거래대금 흔들..지루한 횡보장 지속..비트코인,이더리움 박스권 속 ...",2022.05.28,매일안전신문,http://peoplesafe.kr,,
'김치 코인' 샀다 평생 모은 돈 가루가…원인은? [탐사보도 뉴스프리즘],2022.05.28,연합뉴스TV언론사 선정,https://n.news.naver.com/mnews/article/422/0000544120?sid=102,"
[오프닝: 이광빈 기자]시민의 눈높이에서 질문하고, 한국 사회에 화두를 던지며, 더 나은 내일을 만들어 가는 &lt;뉴스프리즘&gt; 시작합니다! 이번 주 &lt;뉴스프리즘&gt;이 주목한 이슈, 함께 보시죠.[영상구성][이광빈 기자]루나·테라의 폭락 사태는 가상화폐 시장의 '리먼 사태'라고 불릴 만큼 파장이 큽니다. 이들 자매 코인이 왜 이 지경에까지 이르게 됐을까요. 투자자들의 피해 호소가 이어지는 가운데, 규제를 촉구하는 목소리도 높아지고 있습니다.박진형 기자의 보도입니다. ['김치코인' 어쩌다 이 지경…글로벌 가상화폐 거품 꺼지나 / 박진형 기자]국산 가상화폐 루나·테라의 폭락 사태가 세계 가상화폐 시장을 뒤흔들고 있습니다.루나와 테라는 애플 등에서 일한 엔지니어인 권도형 최고경영자와 소셜커머스 티몬 창업자인 신현성 씨가 2018년에 설립한 블록체인 기업 '테라폼랩스'가 발행한 가상화폐입니다.회사는 싱가포르에 있지만, 한국인이 운영하는 기업이 발행한 코인이라는 점에서 이른바 '김치 코인'으로 분류됐습니다. 테라는 가격이 1달러를 유지하도록 설계된 '스테이블 코인'이며, 루나는 테라 가치를 뒷받침하는 용도로 만들어진 자매 코인입니다.테라는 일반 가상화폐보다 가치가 안정적이라는 장점을 내세워 급성장했습니다.  폭락 사태가 펼쳐지기 직전, 테라 시가총액은 무려 186억 달러에 달했습니다. 루나와 합치면 약 406억 달러, 약 51조7천억원 규모의 거대한 '생태계'가 됐습니다. 하지만 지난 10일 세계적인 투매 행진이 시작되면서 테라 생태계는 파괴됐습니다. 알고리즘 기반 스테이블 코인의 구조적 취약성 때문입니다.테라 가격이 1달러 아래로 내려가면 루나 공급량을 늘리고, 1달러보다 높아지면 루나 공급량을 줄이는 식으로 테라 가치가 유지돼야 하는데, 테라 '1달러' 믿음이 깨지자, 자매 코인인 루나가 급락하고 이에 테라 가치가 또 추락하는 악순환인 '죽음의 소용돌이' 현상에 빠진 것입니다.결국 두 코인 모두 99.99% 이상 폭락하며 사실상 휴짓조각이 됐습니다.&lt;찰리 쿠퍼/전 미국 상품선물거래위원회 최고운영책임자&gt; ""'스테이블 코인'으로 불리는 테라는 미국 달러를 모방하려 했지만 화려하게 실패했습니다. 비트코인을 통해 가치를 뒷받침하려 했지만, 믿을 수 없을 정도로 불안정해지고, 매우 짧은 시간 안에 많은 가치를 잃게 됐습니다.""이번 사태가 '가상화폐 시장의 리먼 사태'로 번지는 것 아니냐는 우려도 확산하고 있습니다.가상화폐 대장격인 비트코인도 타격을 입었고, 전체 가상화폐 시총도 2천억 달러 가량 사라졌습니다.&lt;레오노르 살바/엘살바도르 민간기업협회 이사&gt; ""문제는 이번 위기가 일시적인 가격 하락이 아니라, 여러 비트코인 고래와 글로벌 기업들을 정말로 견제하고 있어 회복되지 못하는 가치 하락일 수 있다는 점입니다.""가상화폐 규제에 대한 공감대도 전 세계적으로 형성되고 있습니다.크리스탈리나 게오르기에바 국제통화기금(IMF) 총재는 이번 사태에 대해 ""자산으로 뒷받침되지 않으면서 20% 수익을 약속하는 것은 피라미드 사기""라고 지적했습니다.미 행정부와 의회 내에서도 스테이블코인에 대한 규제 목소리가 높아지고 있습니다.  가상화폐는 현재 생존 가능성을 시험 중이라는게 시장의 평가입니다. 연합뉴스TV 박진형입니다.[이광빈 기자]피해자가 속출하자 국내 거래소는 루나와 테라를 상장폐지했습니다. 금융당국도 사태 파악에 나섰지만, 현행법상 가상화폐를 규제하거나 감독할 근거가 없어 모니터링에 그치는 수준입니다.이은정 기자가 취재했습니다.['루나 사태' 터졌지만 권한없는 당국…입법논의 시작 / 이은정 기자]국내 가상화폐 거래소의 시세 현황 전광판입니다.코인 거래 목록에서 '한국산 코인' 루나와 테라는 찾아볼 수 없습니다. 99% 폭락 사태로 휴짓조각이 돼버린 루나와 테라를 거래소들이 상장폐지하기로 했기 때문입니다.국내 거래소 중에서는 고팍스가 지난 16일 가장 먼저 루나와 테라를 시장에서 퇴출시켰고, 업비트는 20일, 빗썸은 27일부터 거래지원을 종료했습니다. 전문가들은 이번 사태로 개미 투자자들의 타격이 컸다고 분석했습니다.&lt;홍기훈/홍익대학교 경영대학 교수&gt; ""개인 투자자들이 많은 시장이다 보니 서민들의 피, 땀, 눈물을 빼먹는 시장인 거예요. 중산층이 무너질 수 있는 구조를 가질 수 있기 때문에 거기서 더 위험이 크다고 생각합니다."" 금융위원회 금융정보분석원(FIU)의 분석 결과, 지난해 12월 말 기준 가상화폐 이용자의 절반 이상인 56%가 100만원 이하를 보유한 소액 투자자였습니다. 루나 사태 여파는 게임업계로까지 불똥이 튀고 있습니다. 최근 게임 회사들이 자체 가상화폐 발행에 나섰는데, 루나와 테라 같은 '스테이블 코인' 방식이라는 점에서 우려가 나오자 여론 진화에 나서는 모습입니다.&lt;장현국/위메이드 대표(지난 24일)&gt; ""내부 통제에 있어서 다른 어떤 코인 프로젝트들과는 차별점이 있었다.""50조원이 증발하고 국내만 28만명 넘는 피해자가 나왔지만 금융당국이 할 수 있는 일은 사실상 없습니다.현행법상 거래소의 자금 세탁만 감시할 수 있을뿐, 직접 테라의 운영을 감독하거나 제재할 권한이 없기 때문입니다.금융위원회와 금융감독원은 부랴부랴 루나 사태와 관련 현황 파악에 나섰지만, 금융 시장으로의 리스크 전이를 점검하거나 일부 업체들을 현장 점검하는 수준입니다.거래소 역시 투자자 보호를 위해 내부적으로 철저한 상장 심사를 하고 있다고 강조하면서도, 적극적인 시장 개입에는 거리를 뒀습니다.&lt;이석우/업비트 대표(지난 24일)&gt; ""가상자산 거래소가 시장에 인위적으로 개입하면 시장이 왜곡될 우려가 크다고 생각하여서…""여론에 불이 붙자 국회에 잠들어있던 디지털자산기본법 제정 논의에도 속도가 나는 모습입니다.&lt;윤창현/국민의힘 가상자산특위 위원장&gt; ""기본법은 바로 진흥과 규율을 동시에 담는 그릇이라고 볼 수 있고….코인으로 코인의 가치를 방어하겠다는 식의 스테이블 코인은 각별하게 규제하고 질서를 잡아야 합니다."" 쟁점은 코인 발행인과 가상화폐 거래소를 상대로 기존 자본시장과 비교해 어느 정도 수준으로 규제할지 여부입니다.특히 스테이블 코인에 대해서만큼은 해외 사례에 맞춰 우선 규제가 필요하다는 지적도 제기됩니다. 연합뉴스TV 이은정입니다.[코너 : 이광빈 기자]테라와 루나의 가치가 왜 하루아침에 휴짓조각이 되었는지 자세히 살펴보겠습니다. 테라가 1달러와 같은 가격을 유지하도록 루나는 사용됩니다. 테라에 대해 루나가 일종의 담보 역할을 하는 셈입니다. 금본위제를 모방해 화폐를 테라로, 금을 루나로 설정한 셈입니다. 거래소에서 사람들이 테라를 많이 팔면 가격이 1달러보다 낮아질 수 있습니다.그러면 테라 운용사인 테라폼랩스는 테라를 1달러의 가치인 루나와 교환합니다. 루나를 발행해 테라를 사는 것인데, 그러면 시장에서 테라가 적어져, 가치가 다시 1달러로 오르게 됩니다. 반대로 테라의 가치가 1달러보다 올라가면 테라를 발행해 다시 가치를 떨어뜨립니다.  테라 자체는 어떤 사용성을 가지길래 인기를 끌었을까요. 테라는 마치 현금처럼 예치하면 연 20%에 가까운 파격적인 이자를 받을 수 있습니다.루나를 담보로 맡기면 테라를 대출받을 수도 있습니다. 그렇다보니 루나를 담보로 대출받은 테라를 다시 예치해 이자를 받는 사람들이 많아졌는데요.   5월 들어 시장에서 테라 가격이 1달러 아래로 내려가면서 루나의 공급이 많아졌습니다.그런데, 테라를 파는 사람들이 많다보니 아무리 루나를 찍어내 테라의 통화량을 줄여도 테라 가격이 1달러로 회복하지 못했습니다. 애초의 테라와 루나의 생태계를 설계할 때의 그림이 통하지 않게 된 것이죠.그렇다보니 루나 공급은 계속 많아지게 됐고, 가치도 떨어지게 됐습니다. 테라와 루나의 가치가 동반폭락하면서 루나의 가치가 '제로'를 수렴하게 된 것이죠.특히 테라 생태계의 취약성을 파악한 공매도 세력의 개입도 폭락을 부채질했습니다. 공매도 세력이 테라와 루나 가격 하락에 배팅하면서 테라와 루나의 가치는 며칠 만에 폭락하게 됐습니다.테라폼랩스는 루나를 '금'으로 치환한 개념을 설계했지만,실물자산을 보유하지 않았기 때문에 흉내만 냈 것에 불과했습니다.이 때문에 루나는 사실상 테라의 담보가치를 하지 못한 것입니다. 가치가 함께 떨어지는 코인들 간의 담보성 교환은 의미가 없게 됐습니다.테라·루나 코인 폭락 사태에 코인을 만든 테라폼랩스의 권도형 대표에게 이목이 집중되고 있습니다. 투자자들은 권 대표가 손실에 책임을 져야 한다고 주장하는데요. 고소 등 법적 책임을 묻겠다는 반발 움직임은 한동안 이어질 것으로 보입니다.이화영 기자가 보도합니다.['김치 코인' 만든 권도형…투자자들 ""손실 책임져야"" / 이화영 기자]한국판 '일론 머스크' 대 사기꾼 '홈스'테라·루나 코인 폭락 사태로 한순간에 사기꾼으로 평가가 뒤바뀐 인물...테라폼랩스의 권도형 대표에 전세계 가상화폐 투자자들의 이목이 쏠립니다. 1991년생인 권 대표는 스탠퍼드대에서 컴퓨터공학을 전공하고 애플과 마이크로소프트에서 엔지니어로 일한 것으로 알려진 인물입니다.2016년 분산 네트워크를 연구하다 코인에 빠졌다고 밝힌 그는 디파이, 즉 탈중앙화 금융 열풍 덕에 하루아침에 비트코인의 큰손이 됐습니다.하지만 트위터 게시글을 통해 사실상 실패를 인정하기까지 오랜 기간이 걸리진 않았습니다. 이번 테라, 루나 폭락 사태로 손실을 본 투자자들은 전 세계에 퍼져 있습니다.&lt;이화영 기자&gt; ""국내 루나 코인 보유자는 28만 명에 이르는 것으로 파악됩니다. 수천만원부터 수십억원까지 전 재산을 잃었다는 투자자들이 속출하고 있습니다.""가상화폐 전문 인터넷방송 BJ는 수십억원 손실에 권 대표가 사는 아파트를 찾아갔고, 경찰서에 출석해 보상 계획을 말해야 한다고 전했습니다.4년 간 가상화폐에 투자해왔다는 한 투자자는 이번처럼 단기간에 피해를 본 건 처음이라며 분통을 터뜨렸습니다.&lt;루나 코인 투자자&gt; ""이번에는 워낙에 좀 트라우마가 생긴 건지 투자할 마음도 안 생기고 그냥 흔히 말하는 일을 여러 가지 해서 일단 먹고 사는 데 집중을 해야 될 것 같고요""지난 19일 서울남부지검 금융·증권범죄 합동수사단에는 처음으로 권 대표 등을 상대로 한 고소장이 접수됐습니다.온라인에서는 피해자 모임이 결성돼 집단 소송 움직임도 있습니다.추가로 또 다른 투자자들도 고소장 접수를 준비하고 있습니다.&lt;한상준 변호사/테라·루나 코인 집단소송 준비 중&gt; ""19.4%의 고수익을 보장하는 투자를 유치한 점 그리고 이게 가치가 0에 수렴할 수 있다는 점을 고지하지 않은 점…기망이라고 저희도 보고 있고 그래서 투자자 분들도 많이 좀 속으신 것 같습니다.""폭락 가능성을 알리지 않고, 확정 수익을 보장하며 투자자를 유치한 게 사기와 유사수신행위에 해당한다는 주장입니다.한동안 투자자들의 법적 대응은 이어질 것으로 보입니다.&lt;루나 코인 투자자&gt; ""이번 일에 대해서는 진짜 잘못됐다고 생각되기 때문에…처벌이 있어야 한다고 생각하기 때문에 따로 고소 조치 등을 꼭 할겁니다.""검찰이 수사에 착수한 가운데 권 대표에게 폭락 사태 책임을 물을 수 있을지 주목됩니다.연합뉴스TV 이화영입니다.[클로징: 이광빈 기자]한때 시가총액이 55조원에 전 세계 가상화폐 9천여개중 8위에 올랐던 루타·테라 코인... 30대의 청년 창업가 테라폼랩스 권도형 대표는 블록체인 업계의 스티브 잡스라는 말까지 나왔었는데요. 하지만 1달러 패깅이 무너지고 루타·테라 코인이 일주일만에 99.99%까지 폭락했습니다. 그럼 국내 투자자 28만명은 어떻게 되는걸까요? 이번 사태로 가상자산에 대한 신뢰가 많이 하락했습니다. 그리고 미국과 유럽연합 등 주요국들은 가상화폐에 대한 제도와 규칙 마련에 이미 착수했다고 합니다. 앞서 윤석열 대통령은 ""가상자산 거래가 벌어지는 현실을 인정하고 투자자 보호장치를 마련하는 한편 시장 육성에 속도를 내겠다""고 공약한바 있습니다. 국내외에서 가상자산 제도화의 움직임이 빨라질 것으로 보이는데요.앞으로 가상화폐 시장이 어떻게 바뀔까요.이번주 뉴스프리즘은 여기까집니다. 시청해 주신 여러분 고맙습니다.#가상화폐 #테라 #루나연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
",2022-05-28 22:01:02
테라2.0 개미굴인가? 또 다른 희망인가?,2022.05.28,이코노믹리뷰,http://www.econovill.com/,,
