title,dates,press,link,content,time
"뉴욕증시 암호화폐 미국 중간선거 랠리 ""폭발"" + IMF 총재 ""CPI 물가 정점 통...",2022.11.09,글로벌이코노믹,http://www.g-enews.com/,,
FTX-알라메다 뱅크런 우려로 비트코인‧이더리움 급락…FTT 25% 폭락,2022.11.09,글로벌이코노믹,http://www.g-enews.com/,,
각국 암호화폐 해킹해 미사일 자금 마련하는 北韓,2022.11.09,스카이데일리,http://www.skyedaily.com,,
"비트코인과 이더리움, 환율 영향 받아..미 증시는 견조, 금리와 유가,환율 긍...",2022.11.09,매일안전신문,http://peoplesafe.kr,,
"비트코인, 4주 만에 2만달러선 하향 돌파",2022.11.09,연합인포맥스,http://www.einfomax.com,,
비트코인-이더리움-이더리움클래식 폭락 벗어나 회복세...칠리즈-폴리곤도 반...,2022.11.09,소셜밸류,http://www.socialvalue.kr/,,
"가상화폐거래소 바이낸스, '유동성 위기' 경쟁사 FTX 인수",2022.11.09,연합뉴스,https://n.news.naver.com/mnews/article/001/0013562804?sid=104,"
비트코인 가격, 한때 2만 달러 아래로 추락했다가 급반등



세계 최대 가상화폐거래소 바이낸스의 자오창펑 CEO[로이터 연합뉴스. 재판매 및 DB 금지](로스앤젤레스=연합뉴스) 정윤섭 특파원 = 세계 최대의 가상화폐 거래소 바이낸스가 8일(현지시간) 유동성 위기에 처한 경쟁업체 FTX 인수를 추진하기로 했다.    자오창펑 바이낸스 최고경영자(CEO)는 이날 트위터에 글을 올려 FTX를 인수하는 내용의 투자의향서(LOI)에 서명하고 실사 작업을 진행하기로 했다고 밝혔다.    FTX의 샘 뱅크먼-프리드 CEO도 트위터를 통해 바이낸스와 전략적 거래에 합의했다""고 확인했다.     FTX는 최근 관계 회사의 재정 부실설로 코인 인출 사태가 발생하면서 유동성 위기에 시달렸다.    이 때문에 비트코인 가격은 이날 한때 2만 달러 아래로 급락했으나 바이낸스의 FTX 인수 소식이 전해지면서 급반등했다.    가상화폐 정보 사이트 코인마켓캡에 따르면 비트코인 가격은 미국 서부 시간 기준 오전 9시 20분 현재 2만240.24달러에 거래됐다.    자오창펑은 이번 인수 추진이 투자자 보호를 위한 조치라고 강조했다.    다만, 그는 ""구속력이 없는 투자의향서""라면서 ""매우 역동적인 상황에서 실시간으로 상황을 평가하고 있다. 바이낸스는 언제든 거래에서 손을 뗄 재량권이 있다""고 말했다.    jamin74@yna.co.kr
",2022-11-09 02:30:24
"가상화폐거래소 FTX ""뱅크런"" 뉴욕증시 비트코인 강타 바이낸스 긴급인수 ""역...",2022.11.09,글로벌이코노믹,http://www.g-enews.com/,,
"[속보] 초대형 로또 파워볼 마침내 ""잿팟"" 세계 복권 사상최고액 당첨자 누구...",2022.11.09,글로벌이코노믹,http://www.g-enews.com/,,
"[미래기술25] 블록체인, 이젠 기후변화와 싸운다고?",2022.11.09,이데일리,https://n.news.naver.com/mnews/article/018/0005362107?sid=105,"
블록체인 A to Z많은 컴퓨터에 걸쳐 거래 기록하는 데 쓰는 디지털 장부블록체인 시장 매년 68%씩 커져…웹3 핵심트랜잭션 검증에 많은 전력 필요한 단점도이더리움 '머지' 업그레이드, 친환경적 검증 방식 전환[이데일리 김국배 기자]블록체인 기술은 인터넷의 초기 단계에 비유되곤 합니다. 앞으로 10년이 걸릴지, 15년이 걸릴지 예측하기는 어렵겠지만 인터넷와 마찬가지로 세상을 변화시킬 것이라는 기대 때문입니다. 과장된 시각이라는 비판과 에너지 문제 등 장애물도 없진 않지만 그만큼 기술 잠재력을 높게 평가받는 것입니다. 현재 암호화폐에 많이 활용되는 블록체인은 향후 다양한 애플리케이션으로 활용 범위를 계속 넓혀갈 전망입니다.&lt;편집자주&gt;



블록체인은 흔히 암호화폐를 존재하게 만드는 기술로 정의됩니다. 비트코인은 블록체인으로부터 나온 가장 잘 알려진 암호화폐죠. 하지만 그게 블록체인의 전부는 아닙니다. 암호화폐 거래를 용이하게 만들기 위해 개발된 블록체인은 기능이 점차 확장되고 있습니다. 이제는 대체불가토큰(NFT) 소유권을 기록하는가 하면, 공급망 추적도 가능하게 합니다. 투표 시스템 관리에 쓸 수도 있고요. 다만 에너지 문제 등 장애물도 있습니다. 비트코인 네트워크의 경우 대도시만큼 탄소를 배출한다는 비판을 받고 있거든요.성장 잠재력은 높습니다. 시장조사업체 마켓앤마켓에 따르면 블록체인 시장은 지난해 49억달러에서 오는 2026년 674억 달러 규모로 연평균 68.4%씩 성장할 전망입니다. 아직 ‘틈새 기술’로 평가되면서도 앞으로를 기대하게 만드는 기술. 그게 바로 블록체인입니다.



(사진=픽사베이)데이터 변조 가능성 적어 안전…웹 3.0 핵심조금 더 자세히 알아볼까요. 블록체인은 기본적으로 데이터를 저장하는 ‘분산형 디지털 원장’입니다. 2008년 사토시 나카모토(Satoshi Nakamoto)가 비트코인의 공개 거래 원장 역할로 만들어 냈습니다.새로운 데이터가 네트워크에 주기적으로 추가되며 새로운 ‘블록’이 생성되고 ‘체인’으로 연결되죠. 엑셀이나 은행 데이터베이스가 중앙 집중식으로 관리되는 것과 달리 블록체인 데이터베이스는 동일한 복사본을 네트워크 전체에 분산된 여러 컴퓨터에서 보관합니다. 이런 개별 컴퓨터를 ‘노드’라 부릅니다. 노드는 트랜잭션을 처리하기 위해 복잡한 수학 방정식을 풀어야 합니다. 다른 말로 하면 ‘채굴’, 즉 거래 검증 작업입니다.블록체인이 안전하다고 간주되는 이유도 이런 블록 생성 방식에 기인합니다. 새 블록이 원장에 추가되기 전 대부분의 노드가 데이터의 ‘합법성’을 확인하니까요. 악의적인 행위자가 데이터를 변조할 가능성은 떨어질 수밖에 없습니다. 쉽게 말해 많은 컴퓨터에 걸쳐 거래를 기록하는 데 쓰는 분산된 디지털 장부가 블록체인입니다.블록체인은 암호화폐 거래를 넘어 수확부터 소비까지 식품 정보를 추적하는 공급망 모니터링이나 해외 송금 등 다양한 목적으로 활용될 수 있습니다. 블록체인은 ‘연중무휴’로 운영되기 때문에 송금을 위해 며칠을 기다릴 필요도 없습니다.특히 블록체인은 웹 3.0의 핵심 기술로 불립니다. 웹 3.0은 ‘읽기’만 가능했던 웹 1.0, ‘읽기·쓰기’가 가능한 오늘날의 인터넷인 웹 2.0에 이어 ‘소유’의 개념이 더해진 새로운 패러다임입니다. 사용자들이 생산한 데이터가 구글, 네이버 같은 플랫폼 기업이 소유하는 웹 2.0과 달리 웹 3.0은 사용자가 콘텐츠 소유권을 갖습니다. 여기엔 블록체인 기술과 암호화폐가 필수로 여겨지고요.비트코인 초당 4.6개 트랜잭션만 처리…탄소 배출 부담도물론 단점도 없지 않습니다. 트랜잭션 수가 증가하면 네트워크 속도 문제가 발생할 수 있다는 것입니다. 예컨대 비트코인은 초당 4.6개의 트랜잭션만 처리할 수 있지만 비자의 경우 초당 1700개를 처리할 수 있죠. 확장성을 위해선 초당 트랜잭션 제한 문제가 개선돼야 합니다.에너지 비용도 문제입니다. 트랜잭션을 확인하기 위해 모든 노드가 작동해야 하는 만큼 더 많은 전력이 필요하기 때문입니다. 이는 블록체인 기반 거래 비용을 높일 뿐 아니라 탄소 배출로 환경에 부담을 주게 됩니다. 최근 이더리움이 ‘머지’라 불리는 업그레이드로 주목받은 것도 이런 배경과 연관이 있습니다.2013년 비탈릭 부테린에 의해 만들어진 이더리움은 비트코인과 마찬가지로 ‘지분증명(PoS)’이 아닌 ‘작업증명(PoW)’ 방식으로 실행돼왔습니다. 여기서 PoW나 PoS는 사용자가 새로운 암호화폐 거래를 블록체인 네트워크에 기록·유지할 수 있도록 하는 알고리즘이라고 생각하면 됩니다. PoW 방식은 에너지 집약적인 과정이 필요합니다. 트랜잭션을 검증하기 위해 엄청난 양의 컴퓨팅 성능을 사용해 수학적 문제를 해결해야 하니까요. 실제로 이더리움이 배출하는 탄소 배출량이 싱가포르, 핀란드 등과 비슷하다는 말이 나올 정도입니다. 그랬던 이더리움을 보다 친환경적인 방식으로 알려진 PoS로 전환한 것이 머지 업그레이드입니다. “짧은 암호화폐 역사에서 가장 중요한 순간 중 하나”라는 평가가 나올만 합니다. PoS는 트랜잭션을 검증하는 사용자가 블록체인에 새로운 트랜잭션을 기록할 수 있는 권리를 얻기 위해 이더리움을 스테이킹해야 합니다.참고로 이더리움이 PoS 방식으로 전환하면서, 도지코인이 비트코인 다음으로 큰 PoW 방식의 블록체인이 됐다고 합니다. 물론 이 두 개 외에도 에너지 소모가 많은 오래된 시스템을 사용하는 블록체인은 여전히 많이 남아 있습니다. 이더리움의 업그레이드가 모든 블록체인의 환경 문제를 해결하는 것은 아니라는 얘기입니다. 이더리움 진영의 주장대로 친환경적인지 검증하는 데도 시간이 걸릴 것입니다.
",2022-11-09 05:00:01
