title,dates,press,link,content,time
"뉴욕증시 비트코인 달러환율 ""초강세 폭탄"" 러시아 가스중단+ 이더리움 머지",2022.09.07,글로벌이코노믹,http://www.g-enews.com/,,
"암호화폐 전략가, 미국 달러환율 급등으로 비트코인(BTC) 보유자에 경고",2022.09.07,글로벌이코노믹,http://www.g-enews.com/,,
SNS에서 마약류 유통·구매한 업자·투약자 등 80여명 경찰 덜미,2022.09.07,영남일보,http://www.yeongnam.com,,
"마켓워치 ""시장이 비트코인 2만달러 공방을 좋게 보지 않는 까닭은….""",2022.09.07,연합인포맥스,http://www.einfomax.com,,
"美, 8월 서비스업 경기지수 상승... 다우ㆍ나스닥 '뚝', 비트코인 2600만원대...",2022.09.07,핀포인트뉴스,http://www.pinpointnews.co.kr,,
비트코인 2600만원대로 급락...이더리움-이더리움클래식 강세...페이코인 하락,2022.09.07,소셜밸류,http://www.socialvalue.kr/,,
"뉴욕증시 비트코인 와르르 급락 ""킹달러"" 환율 발작 유럽 ECB 자이언트스텝",2022.09.07,글로벌이코노믹,http://www.g-enews.com/,,
[가상화폐] 비트코인 급락하자 웨이브-엑시인피니티-플로우-위믹스도 줄줄이 ...,2022.09.07,소셜밸류,http://www.socialvalue.kr/,,
"[속보] 비트코인 4% 이상 급락, 1만9000달러 붕괴",2022.09.07,뉴스1,https://n.news.naver.com/mnews/article/421/0006321940?sid=104,"





",2022-09-07 05:00:22
미국증시 마감 6분전...비트코인 가격 '장중 급락',2022.09.07,초이스경제,http://www.choicenews.co.kr,,
"'서비스업 굳건' 나스닥, 0.74%↓…2016년 이후 최장 하락[데일리국제금융시장...",2022.09.07,서울경제언론사 선정,https://n.news.naver.com/mnews/article/011/0004096543?sid=101,"
S&amp;P500 0.41%↓, 다우존스 0.55%↓ISM서비스지수 호조에 금리인상 우려미 국채 10년물 수익률 6월 이후 최고



뉴욕증권거래소 로이터연합뉴스[서울경제] 미국 노동절을 낀 뉴욕 증시 휴장 기간 동안에도 투자자들의 기준금리 상승 우려는 누그러지지 않았다.6일(현지시간) 미 경제 방송 CNBC에 따르면 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 173.14포인트(-0.55%) 떨어진 3만1145.30으로 거래를 마쳤다. 스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 16.07포인트(-0.41%) 하락한 3908.19를 나타냈고 기술주 중심의 나스닥 지수는 전장보다 85.95포인트(-0.74%) 내린 1만1544.91을 기록했다.이날 하락으로 나스닥은 7일 연속 하락했다. CNBC에 따르면 2016년 11월 9일 연속 하락한 이후 최장 기간 하락이다. 애플과 마이크로소프트의 주가는 각각 0.82%와 1.1% 하락했다. 테슬라는 1.56% 상승했다. 베드베스앤비욘드는 18.4% 급락했다. 이 회사는 지난 금요일 매장수를 150개 가량 줄이고 직원을 감축하겠다는 계획을 밝힌 바 있다.미국 공급관리협회(ISM)은 이날 8월 서비스업 구매관리자지수(PMI)가 58.9로 지난달 56.7보다 늘었다고 발표했다. 시장의 예상치는 전월보다 하락한 55.5였다. 50 이상은 확장을 의미한다. 지난달 미국 서비스업이 시장의 예상보다 더 크게 확장했다는 의미다. 이는 연준이 인플레이션과의 싸움 과정에서 경기 위축을 덜 염려해도 되는 환경이라는 뜻도 지니고 있다.이에 이날 증시 하락과 함께 미 국채 수익률도 상승했다. 미 국채 10년물 금리는 3.353% 까지 상승했다. 6월 16일 3.495% 이후 가장 높은 수준이다. 과매도 구간이란 분석도 나온다. 파이프샌들러의 크레이그 존슨은 ""한동안 투자자들이 이렇게 부정적이었던 것을 본적이 없다""며 ""유럽의 고난, 치솟는 기준금리, 채권 수익률 역전, 오늘 보인 하락을 고려하면 이런 부정적인 태도는 납득이 되는 면이 있다""고 했다. 그러면서도 ""여러 지표들이 과매도 상황을 가르키고 있다""며 ""이런 수준에서는 부정적으로 기울면서 동시에 언제 살지 지켜본다""고 말했다. 상대적 위험자산인 암호화폐도 금리인상 우려의 여파가 이어지면서 주요 코인이 하락했다. 비트코인은 24시간 전과 비교해 4.39% 내린 1만8869 수준에서 거래되고 있다. 이더도 1.24% 하락한 1567달러선에서 거래되고 있다.뉴욕상업거래소에서 10월물 서부텍사스산원유(WTI) 가격은 전장보다 1센트(0.01%) 오른 배럴당 86.88달러를 기록했다.뉴욕 유가는 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)의 감산 소식에도 수요에 대한 우려로 상승이 제한됐다.
",2022-09-07 05:46:01
