title,dates,press,link,content,time
블로그 | 비트코인... 돈이라는 망상,2022.02.04,CIO Korea,http://www.ciokorea.com,,
美텍사스 '한파 정전' 우려에 가상화폐 채굴공장 가동 중단,2022.02.04,MBC,https://n.news.naver.com/mnews/article/214/0001176381?sid=104,"




[사진 제공: 연합뉴스] 미국 텍사스주에 밀집한 가상화폐 채굴업체들이 한파에 따른 정전 사태를 우려해 가동을 중단하기로 했습니다.  미국 경제매체 CNBC 방송은 겨울 폭풍이 텍사스주를 강타하자 미국 증시에 상장된 최대 채굴업체 라이엇 블록체인 등 여러 업체가 전기 소모량이 많은 채굴 공장을 닫기로 했다고 보도했습니다.  라이엇 블록체인은 겨울 폭풍 기간 텍사스주 채굴 시설 폐쇄를 준비하고 있다며 전력 소비량을 이미 98∼99% 줄였다고 밝혔습니다.  로듐 엔터프라이즈, 컴퓨트노스, 마라톤 디지털 등 다른 채굴업체도 가동 시간을 단축하거나 채굴 작업을 중단하기로 했습니다.  비트코인 등 가상화폐 채굴은 고성능 컴퓨터로 복잡한 수학 연산을 해결하는 방식으로 이뤄지고 이 과정에서 막대한 전력이 소모됩니다.  작년 2월 텍사스주에선 이례적인 한파에 따른 대규모 정전 사태로 200여 명이 숨졌고 500억 달러, 우리 돈 60조 원이 넘는 경제적 피해가 발생했습니다.  텍사스주는 석유와 신재생에너지 산업이 발달해 전기요금이 다른 지역에 비해 훨씬 싸고 주 정부도 가상화폐 산업을 장려하는 정책을 펼치면서 가상화폐 채굴의 중심지로 부상했습니다.
",2022-02-04 13:23:17
"비트코인 4,574만원에.. 이더리움과 리플 각각 328만원, 747원.. 보라와 아크...",2022.02.04,매일안전신문,http://peoplesafe.kr,,
"다인탑홀딩스-티오스페이, 기술개발·전략 기획 MOU 체결",2022.02.04,금강일보,http://www.ggilbo.com,,
"코스피, 오후 1%대 상승…연휴 키 맞추기 지속",2022.02.04,연합인포맥스,http://www.einfomax.com,,
"[가상화폐 시세] 비트코인 4500만원선 유지…이더리움 320만원선, 도지코인 1...",2022.02.04,이코노뉴스,http://www.econonews.co.kr/,,
"[생활경제 이슈] 뉴트리 에버콜라겐, ‘관절 및 연골 건강’ 기능성 추가 획득...",2022.02.04,로이슈,http://www.lawissue.co.kr,,
"아마존 시간외 급등으로 나스닥 선물 상승.. 비트코인과 이더리움 각각 4,595...",2022.02.04,매일안전신문,http://peoplesafe.kr,,
"""바이낸스→업비트 가상화폐 보낼 때 조심하세요""",2022.02.04,스마트에프엔,http://www.smartfn.co.kr,,
"""하방 이탈한 비트코인, 3만7천달러 넘어야 상승 불씨 살아난다""",2022.02.04,코인데스크코리아,https://www.coindeskkorea.com/,,
훔친 체크도 인터넷서 사고 판다,2022.02.04,미주중앙일보,http://koreadaily.com,,
[코인뉴스] 시세·거래량 위축…비트코인 4000만원대 박스권에 갇혔다,2022.02.04,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002572724?sid=101,"
급반등 없이 지지부진 장세...전망도 싸늘



서울 강남구 가상화폐 거래소 업비트 라운지 전광판에 비트코인 등 주요 가상자산의 시세가 표시되고 있다. ⓒ데일리안 홍금표 기자[데일리안 = 지봉철 기자] 비트코인 시세가 박스권 양상의 지루한 움직임을 보이고 있다. 거래량까지 급감하면서 투자심리까지 싸늘하게 식어가는 모습이다.국내 가상화폐 거래소 빗썸에 따르면 4일 오후 2시 30분 현재 1비트코인은 4587만7000원이다. 이는 24시간 전보다 1.91% 상승한 수치다.업비트에서도 비트코인은 이 시각 개당 4599만원선이다. 가상화폐는 주식과 달리 거래소 단위로 거래 가격이 매겨지기 때문에 같은 종류의 가상화폐라도 거래소에 따라 가격에 다소 차이가 있다. 다른 주요 코인들도 대체로 비슷한 분위기다.같은 시각 시가총액 2위 가상화폐인 이더리움은 빗썸에서 24시간 전보다 4.66% 상승한 337만원이다. 업비트에서도 비슷한 가격에 거래되고 있다. 도지코인 역시 이들 거래소에서 개당 169원대에 매매되고 있다.한편 코인마켓캡에 따르면 가상화폐의 전반적인 거래량이 줄어들고 있다. 지난해 말만 해도 하루 거래량이 100조원을 훌쩍 넘겼지만 최근 하루 거래량은 76조1892억원을 기록했다. 국내 시장에서도 약세를 보이고 있다.업비트에선 비트코인과 이더리움의 하루 거래량은 각각 1440억원, 1700억원 수준으로 급감했다. 여기에 러시아가 우크라이나를 침공할 가능성이 높아지면서 지정학적 불안이 확산되고 있다.상황이 이렇자 '디지털 금'이라고 불리며 가치 저장 수단으로서 역할이 기대됐던 가상화폐를 두고 우려도 커지고 있다.UBS는 최근 보고서에서 ""암호화폐의 겨울이 다가오고 있다""며 ""연준이 인플레이션 상승에 대처하기 위해 금리를 인상하면 인플레이션 헤지 수단으로 여겨지던 비트코인과 같은 가상화폐의 매력이 약화될 것""이라고 분석했다.
		",2022-02-04 14:53:01
"코스피, 오후 1.4%대 상승 폭 확대…코스닥 900선 회복",2022.02.04,연합인포맥스,http://www.einfomax.com,,
새 먹거리 찾는 증권가...가상자산 영토확장,2022.02.04,매일일보,http://www.m-i.kr,,
