title,dates,press,link,content,time
FOMCㆍ 러 디폴트 등 암호화폐 시장 경직?... 비트코인 4800만원대 이더리움 ...,2022.03.16,핀포인트뉴스,http://www.pinpointnews.co.kr,,
"KB증권, 디지털자산 분석 보고서 '다이아KB' 발간 개시",2022.03.16,화이트페이퍼,http://www.whitepaper.co.kr/,,
"저커버그 ""인스타그램에 곧 NFT 도입""‥시점은 안 밝혀",2022.03.16,MBC,https://n.news.naver.com/mnews/article/214/0001184600?sid=104,"




사진 제공: 연합뉴스페이스북의 모회사 메타플랫폼의 마크 저커버그 최고경영자가 현지시간 15일 투자 대상으로 주목받는 가상자산, 대체불가토큰 NFT를 인스타그램에 도입하겠다고 밝혔습니다. 블룸버그 통신에 따르면, 저커버그 CEO는 미국 텍사스 오스틴에서 열린 영화·미디어·음악 축제 사우스바이사우스 웨스트에서 이용자들이 인스타그램에서 곧 NFT를 만들게 될 수 있다고 밝혔습니다.  저커버그는 이날 메타버스를 주제로 한 연설에서 ""가까운 시기에 NFT를 인스타그램으로 가져오는 작업을 하고 있다""며 다만 이를 위해서는 많은 기술적 문제가 먼저 해결돼야 한다고 덧붙였습니다.  경제지 포천은 저커버그가 메타버스에서 쓰일 아바타의 의상도 NFT로 만들 수 있게 되기를 바란다고 밝혔다고 전했습니다.  이에 앞서 파이낸셜타임스는 1월 메타가 NFT 장터를 개설해 이용자들이 이를 창작하고 판매하는 방안을 논의했지만, 아직 초기 단계라고 보도하기도 했습니다.  NFT는 비트코인 같은 가상화폐처럼 블록체인 기술을 이용해 고유한 인식 값을 부여한 동영상, 이미지, 음악 등의 디지털 콘텐츠로 최근 투자 대상으로 급속히 인기를 끌면서 각종 상품이 속속 나오는 등 시장이 확대되고 있습니다.
",2022-03-16 11:04:17
"KB증권, 디지털자산 분석보고서 발간 개시",2022.03.16,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0004803974?sid=101,"
			  [파이낸셜뉴스]KB증권은 리서치센터를 통해 디지털자산에 대한 분석보고서를 제공한다고 16일 밝혔다.KB증권 리서치센터의 새로운 분석자료 명칭은 영문 Digital Asset KB의 앞글자를 딴 ‘다이아KB’다. ‘다이아KB’는 디지털자산 전반에 대해 분석하며 심층분석, 관련 동향 업데이트, 주요 이슈 코멘트 등 크게 세 가지 형태로 제공할 계획이다. 여기에서 디지털자산은 암호화폐, NFT 등 블록체인 기반의 가상자산을 총칭한다.   ‘다이아KB’ 1호 보고서에서는 비트코인과 이더리움을 비롯한 가상화폐, NFT, DApp(Decentralized Application, 탈중앙화 애플리케이션), Defi(Decentralized Finance, 탈중앙화 금융 플랫폼), 웹 3.0 등 블록체인 기반 디지털자산 생태계의 성장 가능성과 확장성을 살펴본다. 또한, 가상화폐뿐 아니라 ETF, 펀드 등 디지털자산과 관련된 전통적 금융상품도 소개한다.   향후 발간될 자료에서는 디지털자산의 기본 개념, 블록체인 생태계 현황과 확장성, 가상화폐를 포함한 디지털자산 시장 동향, 전통산업의 디지털자산 관련 확장 및 활용 현황과 전망, NFT와 메타버스 등 신산업으로의 연계, 신규 디지털자산 분석, 연관 금융상품 동향을 주요 내용으로 다룰 예정이다.   KB증권은 디지털자산 분석보고서 발간 이전에도 금융시장과 고객의 관심사 변화에 대응하여 ESG, 비상장기업 등으로 리서치 영역을 확장한 바 있다. 특히 증권 리서치 업계에서는 아직 활성화 되지 않은 영역인 비상장기업을 분석하는 ‘케비어(케이비 비상장 어벤져스)’ 리포트를 발간하고 있다.   ‘케비어’는 2021년 11월 첫 발간된 무신사 분석자료를 필두로, 프롭테크 산업, 프레시지, 뉴로메카, 야놀자, 비바리퍼블리카, 지아이셀, 버킷플레이스 등 다양한 업종에 걸쳐 현재 8호까지 발간되었다. 유망 신성장기업에 대한 내실 있는 심층 분석을 제공하여 고객들로부터 좋은 반응을 얻고 있다.   유승창 리서치센터장은 “투자자들의 디지털자산에 대한 관심이 증가하고 관련 투자 규모가 커짐에 따라 투자대상으로서의 디지털자산 분석을 개시하게 됐다”며, “디지털자산은 일시적인 인기몰이에 그치지 않고 성장성과 투자의 대상으로 관련 생태계의 확장은 지속될 전망”이라고 밝혔다.   이어 “특히 블록체인으로 자본 유입과 탈중앙화 플랫폼이 성장할 수 있는 여건이 조성되는 등 규제대상이 아닌 투자의 대상으로 패러다임 변화가 시작되고 있다”며, “KB증권의 디지털자산 리서치는 디지털자산에 대한 고객의 이해도를 높이고, 이와 관련된 다양한 투자 아이디어를 제공하는 것이 주요 목적”이라고 말했다.   리서치센터 분석자료는 고객들에게 투자에 관한 정보를 제공할 목적으로 작성됐으며, 주식투자는 원금손실이 발생할 수 있다. 또한, 해외 주식의 경우 환율변동에 따른 손실이 발생할 수 있음에 유의해야 한다.
		",2022-03-16 11:09:02
내 셀카도 돈이 된다고?… ‘NFT 재테크’ 뜨겁다,2022.03.16,26면 TOP,https://n.news.naver.com/mnews/article/021/0002506480?sid=101,"




지난해 NFT 거래액 31조원  올들어서도 벌써 19조 달해  블록체인으로 위·변조 못해 부동산·예술품 등 거래 활용 알파고 이긴 바둑대결 NFT 2억5020만원에 낙찰되기도대체불가능토큰(NFT) 시장이 재테크의 새로운 수단으로 떠오르고 있다. 블록체인 기술을 이용해 위·변조가 불가능하고, 지불과 투자까지 가능해 비트코인처럼 새로운 투자처로 주목받고 있다는 분석이 나온다.16일 업계에 따르면, NFT는 이 세상에 하나밖에 없는 고유한 물건이나 문서, 캐릭터 등에 대한 소유권을 다양한 방식으로 쪼개 만든 토큰이다. 한마디로 요약하면 ‘디지털 소유권’이다. 업계는 이 NFT의 고유성이 재테크의 수단으로 활용될 수 있다고 보고 있다. 벤처캐피털리스트 빌 타이(Bill Tai)는 외신 인터뷰에서 “인터넷이 웹2.0에서 웹3.0으로 이동함에 따라 부동산, 예술 그림 등 모든 자산이 NFT로 전환될 것”이라며 “이러한 흐름은 언제 일어날 것인지의 문제일 뿐”이라고 말했다.실제 NFT 시장은 지난해 기록적인 성장을 보였다. NFT는 2021년 4분기 거래액이 119억 달러(약 14조1700억 원)를 기록하면서 신기록 행진을 이어가고 있다. 올 1월 NFT 거래액도 35억 달러(4조1600억 원)를 넘겨 최대 기록을 세울 것이라는 전망도 나왔다. 지난달까지 1474만1599개의 NFT가 발행되고, 1318만4481개가 판매되며 총 2792만6080개, 162억 달러(19조 원) 규모의 NFT가 거래됐다. 이더리움 블록체인에서 발행되는 NFT를 보유하고 있는 지갑은 225만7621개에 달한다. 지난해 NFT 거래액은 약 250억 달러(31조 원)로 2020년보다 260배 성장했다. 코로나19로 인해 메타버스의 유용성을 경험한 대중이 폭발적으로 증가, 무형자산을 화폐로 측정하기 시작하면서 새로운 자산 시장이 형성됐다.업계에서는 돈버는 게임(플레이투언, P2E)을 통한 NFT 거래가 증가하고, 부동산 NFT 등 실물 경제와 연결된 다양한 형태의 NFT가 출시되면서 NFT 자체의 상품성도 강화될 것으로 내다보고 있다. 자오 창펑 바이낸스 CEO는 최근 포천과의 인터뷰에서 “2022년은 소셜파이(SocialFi)와 게임파이(GameFi)가 주요 성장 동력으로 작용할 것”이라며 “순전히 투자 성격의 이익뿐만이 아니라 커뮤니티를 보다 풍요롭게 만들어줄 수 있다는 점이 배경에 있다”고 말했다.그렇다면 일반 시민들은 어떤 방식으로 NFT를 활용해 재테크를 할 수 있을까. 입소문을 타 성공한 케이스이긴 하지만 인도네시아 대학생 술탄 구스타프 알 고잘리(22) 사례에서 아이디어를 얻을 수 있다. 고잘리는 2017년부터 지난해까지 매일 찍은 ‘셀카(셀프카메라)’를 ‘고잘리 에브리데이(Ghozali Everyday)’라는 이름의 NFT로 제작한 뒤 NFT 거래플랫폼 ‘오픈시(OpenSea)’에 올렸고, 무표정한 표정이 SNS를 통해 입소문이 나면서 993개 모두 판매됐다. 당초 3달러가량으로 책정된 고잘리 셀카 NFT는 1장당 0.247ETH(이더리움, 판매 당시 806달러 상당)에 거래됐다. 고잘리는 이렇게 총 371ETH을 벌어들였다. 당시 기준으로 약 118만 달러, 원화로 계산하면 14억 원이 조금 넘는다.국내에서도 NFT 발행과 투자, 이를 활용한 재테크가 확대되는 추세다. 바둑 기사 이세돌이 알파고와 벌인 사상 초유의 대전에서 인간이 인공지능(AI)에 유일한 승리 기록을 담은 NFT가 60ETH(당시 약 2억5020만 원)에 낙찰됐던 사례도 관심을 촉발한 배경이다. 한국의 전통예술 경매회사인 서울옥션블루가 업비트 NFT 경매에 올린 장콸의 작품 ‘Mirage cat 3’는 약 2억5000만 원에 팔려나가기도 했다. 미술품을 샀다가 되파는 ‘아트테크’처럼 NFT를 샀다가 되파는 방식으로 재테크가 가능하다는 점을 보여준다. 
",2022-03-16 11:11:04
인스타에 NFT도입…뜨는 스테이블코인,2022.03.16,16면 TOP,https://n.news.naver.com/mnews/article/016/0001964526?sid=101,"
진화하는 가상자산비트·이더 투기적 접근 한계직면안정성 바탕 영향력 확대 나서메타플랫폼 내 기능·역할 강조테더, 소송 악재 딛고 약점 보완현실·디지털 가교역할 기대감



비트코인과 이더리움 등의 가격 움직임에 주동력이던 가상자산 시장에서 이제 코인별 기능이 핵심가치로 부상하고 있다. 유투브와 함께 가장 영향력 있는 사회관계망서비스(SNS)인 인스타그램에 대체불가토큰(NFT)이 도입되고, 달러 등 전통자산 가치가 바탕이 된 스테이블코인이 안정성을 바탕으로 영향력을 키우고 있다.마크 주커버그 메타(구 페이스북) 최고경영자(CEO)는 15일(현지시간) 미국 텍사스주 오스틴시에서 열린 ‘사우스 바이 사우스웨스트(SXSW) 2022’ 초청 연설에서 “이제 NFT(대체 불가능한 토큰)를 인스타그램에서 제공할 수 있을 것”이라고 밝혔다.SXSW는 싱가폴의 ‘뮤직 매터스(Music Matters)’, 프랑스의 ‘미뎀(MIDEM)’과 함께 세계 3대 음악 산업 행사로 꼽힌다. 주커버그는 구제적인 내용과 발표 시점에 대해서는 아직 밝히지 못하지만 ‘가까운 시간(in the near term)’ 안에 NFT를 인스타그램에서 제공하기 위한 준비 중이라고 강조했다.메타는 페이스북과 인스타그램의 모회사로, 지난해 10월 사명을 페이스북에서 메타로 바꿨다. CNBC에 따르면 최근 1년 동안 메타는 메타버스(메타+유니버스)로 대표되는 가상세계 관련 하드웨어와 소프트웨어 개발에 100억 달러(약 11조 9700억원) 이상을 투자했다. 전 세계 NFT 시장의 규모는 올해 350억 달러(약 42조원)에서 2025년에는 800억 달러(약 96조원) 규모까지 급성장할 전망이다.검찰 수사와 소송 리스크 등에 휘말렸던 테더(USDT)도 변동성 장세에서 다시금 주목을 받고 있다. 테더는 ‘스테이블 코인’(기존 화폐 등에 가치를 고정해 가격 변동성을 낮춘 가상화폐)으로 코인 1개의 가치가 1달러에 연동된 가상자산이다. 현재 시가총액 규모만 100조원에 육박해 비트코인, 이더리움에 이어 가상자산 시장 3위를 기록하고 있다.그 동안 테더는 가치안정의 기반이 되는 충분한 전통자산(달러, 채권 등)을 보유하지 못할 위험이 약점으로 지적됐다. 실제 지난해 뉴욕주 검찰의 조사 결과 테더를 발행하는 테더사는 당시 유통 중인 테더 코인을 모두 뒷받침할 만한 충분한 달러화를 보유하지 못한 것으로 드러났다. 2017년 중반부터 이 회사는 은행 이용에 문제가 생겼는데 이러한 유동성 위기를 고객들에게 숨겼다는 것이다. 이에 미국 상품선물거래위원회(CFTC)가 가상자산 거래소 비트파이넥스와 테더사에 벌금 4300만 달러(약 530억원)를 부과했다.하지만 이 같은 사건은 오히려 테더의 가치를 더 안정시키는 효과를 냈고, 실제 지난 해 이후 스테이블코인의 변동성은 크게 줄었다. 이는 향후 스테이블 코인이 가상자산과 법정화폐를 연결하는 가교 역할이 확대될 것이란 기대감으로 이어지고 있다.블룸버그는 “테더는 많은 거래자들이 변동성이 큰 가상자산 시장에 진입하는 중요한 역할을 하고 있다”면서 “(테더를 기반으로 하는) 각종 파생 상품으로 향후 활용될 가능성도 있다”고 설명했다.조 바이든 미국 대통령이 연방정부 차원에서 가상자산 연구를 지시하는 행정명령에 서명한 점도 향후 주목할 대목이다. 백악관은 지난 9일 설명자료에서 “가상자산 시장이 최근 몇년 사이 폭발적으로 성장했다”면서 “투자자 보호와 책임감 있는 혁신을 통해 가장자산 시장에서 미국의 리더십을 유지하고, 금융안정과 국가 안보 강화 차원에서 가상화폐의 위험과 이점을 분석할 것”이라고 발표했다이번 연구를 계기로 가상자산이 일부 제도권 금융에 편입되고 가격 변동성 등 불확실성이 해소될 경우 가상자산 시장이 더 빠르게 성장할 수 있다는 관측도 제기된다.에스워 프라사드 코넬대학교 경제학과 교수는 “(바이든 행정부의) 가상자산 행정명령은 궁극적으로 가상자산 산업에 적법성을 부여할 수 있어 업계에 호재로 작용할 것”이라고 말했다.양대근·이세진 기자
",2022-03-16 11:13:09
달러에 치이고 金에 밀리고…박스에 갇힌 비트코인,2022.03.16,16면 1단,https://n.news.naver.com/mnews/article/016/0001964528?sid=101,"
“당분간 3만~5만 달러 횡보”긴축·전쟁 등에 대응력 부족



지난해 연말 5만달러가 무너진 비트코인의 횡보장이 석달 가까이 이어지고 있다. 전문가들은 비트코인이 금이나 달러 등 전통 자산의 경쟁자로서 힘을 잃고 박스권에 갇힐 것이란 전망을 내놓고 있다.비트코인은 동조화하던 미국 기술주들에 비해서도 상승 에너지가 약한 모습이다. 15일(현지시간) 미국 나스닥종합지수는 유가하락 등에 힘입어 3%에 가까운 상승세를 보이며 1만3000선 회복을 눈앞에 뒀다. 하지만 비트코인은 간밤 반짝 반등 후 곧바로 상승분을 반납하며 약세로 전환했다.갤럭시디지털홀딩스를 이끄는 마이클 노보그라츠(Michael Novogratz)는 “비트코인에 매수세가 공격적으로 결집되긴 힘들다”면서 “당분간 3만~5만달러 사이에서 움직일 것”이라고 설명했다.시티인덱스의 수석 분석가인 피오나 신코타(Fiona Cincotta)도 “3만8000달러에서 4만5000달러 사이에서 매수자와 매도자의 싸움이 이어질 것”이라고 내다봤다.가상자산과는 달리 달러와 금에는 투심이 꾸준히 몰리며 고공행진 중이다. 16일 미국 달러 지수는 98포인트를 돌파하며 2020년 초반 이후 최고치를 기록 중이다. 금 선물도 1920달러선까지 회복하며 2000달러 재돌파를 눈앞에 두고 있다.가상자산은 금융위기가 한창일 때 등장해 인플레이션에 대응할 대체자산으로 주목받았다. 하지만 미국의 긴축전환 선언과 러시아의 우크라이나 침공 이후 이런 인식이 완전히 깨지는 모양새다. 제피르의 시장분석가인 라이언 나우만(Ryan Nauman)은 “비트코인이 인플레이션 헤지 특성에 부응하지 못하고 박스권에 갇혀있다는 것은 투기 자산으로 이용되고 있음을 보여준다”며 “가상자산 투자자들이 박스권에서 단기매매만 하고 있어, 미국 달러화의 경쟁자로서 비트코인의 역할은 회의적”이라고 꼬집었다. 박이담 기자
",2022-03-16 11:13:11
"바이비트, 약정 없는 가상자산 스테이킹 상품 출시",2022.03.16,한국정경신문,http://www.kpenews.com,,
"코스피, 0.7% 상승…기관 매수 수급 전환",2022.03.16,연합인포맥스,http://www.einfomax.com,,
"다날, 지난해 매출 2855억 ‘사상 최대’…전년대비 24.5% 상승",2022.03.16,이투데이,http://www.etoday.co.kr,,
