title,dates,press,link,content,time
"코스피, 0.2%대 하락 출발…긴축·경기 침체 우려",2022.12.08,연합인포맥스,http://www.einfomax.com,,
2023년 자산배분 자산군 전망 (4) - 신용화폐와 대체자산 ‘비트코인’에 대하...,2022.12.08,치과신문,http://dentalnews.or.kr/,,
딜링룸 24시…챙겨봐야 할 국제경제뉴스,2022.12.08,연합인포맥스,http://www.einfomax.com,,
"바이낸스유에스, 이더리움 현물 거래 수수료 철폐",2022.12.08,경향게임스,http://www.khgames.co.kr/,,
숱한 악재에도 안정세 보이는 비트코인,2022.12.08,코인데스크코리아,https://www.coindeskkorea.com/,,
"글로벌 회계법인 마자스 ""바이낸스, 비트코인 준비금 과다 담보""",2022.12.08,글로벌이코노믹,http://www.g-enews.com/,,
상장폐지 앞둔 위믹스 가격하락 지속…300원대로 떨어져,2022.12.08,연합뉴스,https://n.news.naver.com/mnews/article/001/0013630467?sid=101,"
24시간 전보다 70% 가까이 급락…시총 800억원대로 축소



위믹스 사태 피해자 협의체, 위믹스 상장폐지 결정 규탄 기자회견(서울=연합뉴스) 신현우 기자 = 위믹스 사태 피해자 협의체 관계자들이 2일 오후 서울 강남구 업비트 앞에서 기자회견을 열고 위메이드가 만든 가상화폐 위믹스의 거래지원 종료(상장폐지)를 결정한 디지털자산거래소 공동협의체(닥사·DAXA)를 규탄하고 있다. 2022.12.2 nowwego@yna.co.kr    (서울=연합뉴스) 박대한 기자 = 위메이드가 발행한 가상화폐 '위믹스'의 가격이 8일 국내 주요 가상자산 거래소의 거래지원 종료(상장폐지)를 앞두고 지속적으로 하락하고 있다.    국내 최대 가상자산 거래소 업비트에서 1위믹스 가격은 이날 오전 9시32분 현재 390원으로, 24시간 전(1천165원) 대비 66.5% 급락했다.    위믹스 가격은 전날 오후 7시 40분까지 1천140원대를 유지했지만, 위메이드가 법원에 신청한 상장폐지 결정 효력정지 가처분이 기각됐다는 소식이 전해진 직후인 7시 50분에는 684원까지 떨어졌다.    8일 0시 이후 위믹스 가격은 300∼500원대에서 움직이고 있으며, 오전 9시 이후 다시 전반적인 하락세를 나타내고 있다.    앞서 위믹스는 지난달 24일 디지털자산거래소 공동협의체(닥사·DAXA)의 상장폐지 결정 직전 2천200원대에 거래되다가 상장폐지 결정 이후 500원대까지 급락했다.     이후 위메이드가 효력정지 가처분을 신청하고, 여러 자구책을 내놓으면서 위믹스는 1천500원대까지 오르기도 하는 등 급등락을 거듭했다.     가상화폐 정보사이트 코인마켓캡에 따르면 위믹스의 시가총액은 이날 오전 9시48분 기준 880억원 수준으로 줄었다.    위믹스 시가총액은 지난해 11월 약 3조5천600억원에 달했고, 상장폐지 발표 전에도 5천억원 수준을 유지했었다.    위믹스는 이날 오후 3시 닥사 소속인 업비트, 빗썸, 코인원, 코빗 등의 거래소에서 상장 폐지된다.     글로벌 거래소 FTX 파산 신청 후폭풍에 위믹스 상장폐지 여파까지 겹치면서 국내시장에서 다른 가상화폐 역시 전반적인 약세를 보이고 있다.    이날 오전 9시45분 현재 업비트에서 1비트코인 가격은 2천261만4천원으로, 24시간 전(2천287만3천원) 대비 1.14% 하락했다.    이더리움 가격은 같은 기간 170만2천500원에서 165만3천500원으로 2.88% 떨어졌다.     pdhis959@yna.co.kr
",2022-12-08 10:08:12
[코인 시황] 비트코인 'R의 공포'에 17K 하회,2022.12.08,뉴스핌,http://www.newspim.com,,
위믹스 상장폐지 확정...위메이드 향후 대응은?,2022.12.08,지디넷코리아언론사 선정,https://n.news.naver.com/mnews/article/092/0002275970?sid=105,"
4대 거래소 상장폐지 가처분 기각...위믹스 가치 보존 등에 총력위믹스 코인이 4대 원화 가상자산 거래소에서 결국 내려가게 됐다. 위믹스가 법원에 제기한 각 거래소의 거래 지원 종료(상장폐지) 가처분 신청이 기각됐기 때문이다.위믹스 측은 본안 소송 등을 통해 상장폐지의 부당함을 알린다는 계획과 함께 위믹스 관련 투자자의 신뢰 회복을 위해 가치 보존 등에 노력하겠다 입장을 밝혔다.서울중앙지방법원 제50민사부는 지난 7일 위믹스 측이 디지털 자산 거래공동협의체(DAXA) 회원사인 업비트, 빗썸, 코인원, 코빗을 상대로 한 상장폐지 효력정지 가처분 신청을 기각했다.



재판부가 가처분을 기각한 이유는 위믹스 코인의 유통화에 대한 신뢰 훼손과 기존 투자자보다 잠재적 투자자를 보호한다는 판단을 했기 때문으로 풀이되고 있다.이번 가처분 기각에 따라 위믹스 코인은 예정대로 오늘(8일) 오후3시 4대 거래소에서 상장폐지 된다. 단, 각 거래소는 내년 1월 5일 오후3시까지 위믹스 코인의 타지갑 출금을 지원하기로 했다.4대 거래소 내 위믹스 코인 보유자들은 상장폐지 전까지 원화로 현금화하거나, 위믹스월렛 또는 해외 거래소 지갑으로 코인을 출금 해야한다. 위믹스 코인은 바이비트와 후오비, 게이트아이오 등 해외 거래소 약 20여곳에 상장되어 있다.



위메이드위믹스로고위메이드와 위믹스 측은 가처분 기각에 따른 대응을 다양화한다는 계획이다. 회사에선 당장 4대 거래소 재상장을 위한 본안 소송과 공정거래위원회 제소를 통해 부당함을 밝힌다는 입장을 전했다.본안 소송의 경우 위믹스의 신뢰 회복 뿐 아니라 4대 거래소 재상장을 위한 하나의 관문이다. 하지만 본안 소송은 오랜시간이 소요될 수 있고, 결과 예측도 어렵다는 점에선 명확한 대응은 아니라는 시각도 있다.이에 업계 일각은 위믹스 측이 해외 거래소 추가 상장과 파트너십 강화, 유통량 시스템 개선 등으로 기존 투자자 보호 조치와 가치 보존, 생태계 확장에 총력을 기울일 것으로 전망하고 있다.



위메이드, 바이낸스 커스터디로 위믹스 투명성·안전성 강화.시장에서 예의주시하고 있는 것은 위믹스 측이 코인의 가치 보존이다. 이를 위해선 소송 보다는 해외 거래소 추가 상장 작업에 더 속도를 내야한다는 게 전문가들의 대체적인 중론이다.물론 해외 추가 상장이 위믹스 코인의 가치를 보존해줄지는 불분명하다. 하지만, 일부 전문가들은 상장 기준이 엄격한 바이낸스 등 해외 유명 거래소에 상장될 경우 손상된 신뢰는 빠르게 회복할 수 있다고 전망하는 상황이다.바이낸스는 사용자 보호를 중심으로 한 올바른 행위와 윤리성, 블록체인 생태계 기여, 실사 수용, 커뮤니케이션 수준 등을 상장 기준으로 모두 살펴보고 있다. 위믹스 코인이 해당 기준에 통과하면 국내 거래소의 상장폐지 결정에 대한 의문은 커질 것으로 보인다.위믹스 측은 국내 C2C(Coin to Coin) 거래소 상장을 통한 투자자 보호 조치에도 힘쓸 수 있다. C2C 거래소는 코인 대 코인 거래만 지원한다. 비트코인을 이더리움 등 다른 코인으로 사고 파는 방식이다. 위믹스 코인이 국내 C2C 거래소에 상장되면 위믹스 코인-&gt;비트코인-&gt;현금화가 가능하다.또한 위믹스 코인 보유자들은 이더리움 탈중앙화 유니스왑 등 덱스 거래소의 코인 스왑(교환) 서비스로 현금화할 수 있는 길도 있다. 회사가 아닌 투자자 스스로 가치를 보존할 수 있는 셈이다. 유니스왑에는 위믹스 유동화 풀도 공급된 상태다.위메이드와 위믹스 측은 유통량의 투명화 관리와 파트너사들과 협력, 블록체인 게임 서비스 강화 등으로 생태계 확대에도 더 노력한다는 계획이다. 글로벌 디지털 이코노미의 완성이다. 이 같은 노력이 향후 위믹스 투자자를 보호하고, 코인 가치 보존에 긍정적인 영향을 미칠가 관전 포인트다.유통량 투명화는 수탁 관리와 모니터링, 공시 개선 등이 핵심으로 꼽힌다. 최근 위믹스 측은 코인 수탁 서비스인 '바이낸스 커스터디' 이용을 결정하고, 크로스앵글과 유통량 모니터링 시스템 구축 MOU를 맺어 눈길을 끌었다.특히 위믹스 측은 크로스앵글과 함께 실시간 유통량 감시 서비스, 초과 유통 알람, 분기별 온체인 감사 보고서 등을 제공할 예정이다. 계획량 이상의 위믹스가 유통될 경우 자동으로 공시되는 시스템을 마련하고 유통량 정보를 담은 온체인 감사 보고서도 분기별로 발간한다.여기에 위믹스 커뮤니티 및 투자자가 직접 참여하는 간담회도 매 분기 진행하며, 위믹스 플랫폼의 핵심 요소인 블록체인 게임 온보딩도 당초 목표대로 연내 30~40개 수준까지 확대하기 위해 속도를 낸다.위메이드와 위믹스 측은 ""서울중앙지방법원으로부터 (위믹스 상장폐지)가처분 신청 기각 판결을 받았다. 위메이드는 법원의 판결을 존중하지만, DAXA가 내린 위믹스 거래지원 종료결정의 부당함을 밝히기 위해 계속해서 노력할 계획""이라며 ""본안 소송과 공정거래위원회 제소를 통해, 모든 것을 증명하겠다. 위믹스 거래 정상화와 위믹스 생태계 발전을 위해 최선을 다하겠다""고 전했다.
",2022-12-08 10:18:03
"SC은행 보고서 ""신뢰가 무너진 암호화폐, 비트코인 5000달러까지 폭락한다""",2022.12.08,푸드경제신문 organiclife,https://www.foodneconomy.com/,,
