title,dates,press,link,content,time
[P2E 기획 ⑤] 게임업계 P2E 전략은 일본서 막힌다,2022.01.03,내외경제tv,http://www.nbntv.co.kr,,
[저녁브리핑] 강아지 DAO가 온다!,2022.01.03,코인데스크코리아,https://www.coindeskkorea.com/,,
"비트코인, '신년 랠리' 헛되 꿈…리브랜딩 '보라', '코박토큰' 등 급등",2022.01.03,아시아타임즈,http://www.asiatime.co.kr/,,
"[트윗 시황] ""하모니 재단, 3억달러 규모 펀드 조성...23개 DAO 투자""",2022.01.03,코인데스크코리아,https://www.coindeskkorea.com/,,
올해 가상화폐 시장 '대박 vs 쪽박',2022.01.03,서울와이어,http://www.seoulwire.com,,
[퇴근길 코인 시황] 비트코인 5700만원 위태... 1% 가까이 하락,2022.01.03,매일안전신문,http://peoplesafe.kr,,
"이번주 비트코인 가격 동향은?...""S&P500지수·BTC 4만달러 지지 여부 중요""",2022.01.03,코인리더스,http://coinreaders.com,,
작년에 네이버·다음의 최대 검색어는 ‘유튜브’...연속 1위 이어가,2022.01.03,더퍼블릭,http://www.thepublic.kr/,,
"올해는 비트코인 불법화 될까?...""암호화폐 주류화 속도 낼 것"" 엇갈린 전망",2022.01.03,코인리더스,http://coinreaders.com,,
포털 검색어 1위 유튜브,2022.01.03,10면 1단,https://n.news.naver.com/mnews/article/029/0002714171?sid=105,"




다음 2021 올해의 검색어. 다음 웹사이트 캡처    국내 포털 네이버와 다음에서 지난해 가장 많이 조회된 검색어는 '유튜브'인 것으로 나타났다.3일 IT(정보기술) 업계에 따르면 유튜브는 다음의 '2021년 올해의 검색어' 집계에서 최다 검색어에 등극했다. 그 뒤는 '네이버', '날씨'가 차지했고 '로또 당첨 번호'와 '삼성전자', '구글', '비트코인'도 주요 검색어에 포함됐다. 유튜브가 다음에서 올해의 검색어 1위를 기록한 것은 지난 2019년 이후 3년째다. 당시 유튜브는 '네이버'를 제치고 1위에 올라섰다.PC와 모바일 검색 순위를 구분하는 네이버는 PC 검색에서 '유튜브'가 1위를 차지했다. 유튜브는 2017년 이후 5년간 1위 자리를 지켰다. 유튜브 다음은 '쿠팡', '다음', '구글'이 순으로 집계됐다.네이버 모바일 검색에서는 '날씨'가 1위였고 '유튜브'는 2위를 기록했다. '삼성전자'와 '구글', '로또당첨번호조회'도 5위권에 들었다. 유튜브는 2017~2019년 3년 연속으로 네이버 모바일에서 2위를 기록한 바 있다. 그러나 코로나19 사태를 계기로 2020년 5위로 밀려났으며 지난해 2위 자리를 되찾았다. 코로나19로 인한 비대면 생활방식과 OTT(온라인 동영상 서비스)의 인기가 유튜브 검색어 순위 상위권 유지에 영향을 미치고 있는 것으로 풀이된다.한편 지난해 한국 내 구글 인기 검색어 1위는 메타버스 게임 플랫폼 '로블록스'가 차지했다. 이어 '코로나 백신 예약', '오징어 게임', '테슬라 주가', '비트코인' 순이었다.
",2022-01-03 19:54:06
1773억 횡령뒤 주식 아닌 비트코인 샀다…385억 번 日직장인,2022.01.03,중앙일보언론사 선정,https://n.news.naver.com/mnews/article/025/0003163921?sid=104,"
  



비트코인. [셔터스톡]           임플란트 업체 오스템임플란트에서 한 직원이 1900억원에 육박하는 회삿돈을 빼돌린 사건이 발생해 경찰이 수사에 나선 가운데, 일본에서 보험회사 직원에 의해 발생한 대형 횡령 사건이 재조명되고 있다.        지난달 21일 로이터통신 등 외신에 따르면 일본 보험회사 소니라이프의 전 직원 레이 이시이(32)는 회삿돈 170억엔(한화 약 1773억원)을 빼돌린 혐의로 재판에 넘겨졌다.      이시이는 지난 5월 ‘상사가 허락했다’고 속인 뒤 회삿돈 170억엔을 자신의 명의로 된 미국 캘리포니아 기반 실버게이트 은행 계좌로 모두 이체했다. 그 돈으로 비트코인 총 3879개를 사들였다. 그러나 이시이의 횡령을 알아챈 회사의 신고로 일본경시청, 미국 FBI 등이 공조수사를 벌이면서 그의 범죄 행각은 6개월 만에 막을 내렸다.        이후 이시이는 일본 경시청에 체포됐고 이시이가 구입한 비트코인은 FBI에 압수됐다. 비트코인은 캘리포니아주 법률에 따라 FBI 암호화폐 지갑으로 옮겨진 것으로 알려졌다.      이시이가 산 비트코인의 가격은 약 207억엔(약 2158억원)으로 드러났다. 그가 비트코인을 통해 얻은 차익은 무려 37억엔(약 385억원)이라고 한다.        미국 법무부는 FBI와 미국 현지 은행의 협조를 통해 소니라이프의 횡령 피해액 170억엔이 모두 반환 조치했다.        이시이가 횡령한 돈으로 구입해 얻은 비트코인 차익 37억엔의 행방은 아직 미지수다. 일본 경시청은 차익을 어떻게 할지 아직 정해지지 않았다고 전했다. 경시청은 “암호 화폐로 범행을 숨길 수 있다고 생각하는 것은 잘못된 상식”이라고 지적했다.      한편, 오스템임플란트에서 자금관리를 하던 이모씨는 약 1880억원을 횡령해 주식 투자를 한 것으로 알려졌다. 현재 서울 강서경찰서는 잠적한 이씨에 대해 출국금지 조치를 내리는 등 소재를 파악하고 있다.   
",2022-01-03 20:07:33
"비트코인·이더리움, 투자심리 위축에도 긍정적 데이터 지속",2022.01.03,AP신문,http://www.apnews.kr,,
뉴욕증시· 암호화폐 '1월 효과' 폭발 국채금리 비트코인 환율 유가↑,2022.01.03,글로벌이코노믹,http://www.g-enews.com/,,
"비트코인, 금(金)보다 낫다?...2021년 수익률, BTC 60%↑vs 금 4%↓",2022.01.03,코인리더스,http://coinreaders.com,,
포털 이용자 관심은 '유튜브'…3년 넘게 검색 1위,2022.01.03,데일리굿뉴스,http://www.goodnews1.com,,
“비트코인 10만 달러 찍는다”… 엘살바도르 대통령의 희망 섞인 예언,2022.01.03,서울신문언론사 선정,https://n.news.naver.com/mnews/article/081/0003242162?sid=104,"




나이브 부켈레 엘살바도르 대통령의 트위터 프로필 이미지.세계 최초로 가상자산(암호화폐) 비트코인을 법정통화로 채택한 엘살바도르의 나이브 부켈레 대통령이 올해 비트코인의 개당 가격이 10만 달러(약 1억 2000만원)에 도달할 것이라는 희망 섞인 ‘예언’을 했다.‘비트코인 신봉자’인 부켈레 대통령은 2일(현지시간) 자신의 트위터에 2022년 비트코인과 관련한 6가지 예측을 내놨다.그 중 첫 번째는 비트코인 가격이 10만 달러까지 오를 것이라는 전망이다. 비트코인이 10만 달러를 돌파할 것이라는 전망은 이번이 처음은 아니다. 지난달 미국 경제 매체 CNBC, 포브스 등은 2022년 비트코인 전망에서 각각 10만 달러 돌파를 예상한 바 있다. 포브스는 “암호화폐의 광범위한 보급으로 인해 암호화폐의 지속적인 생존이 가능할 것”이라고 내다봤다.부켈레 대통령은 두 번째로 올해 2개 국가가 비트코인을 법정통화로 채택할 것이라고 전망했다. 지금까지 비트코인을 법정통화로 삼은 국가는 지난 9월 도입한 엘살바도르가 유일하지만, 아르헨티나·파라과이·탄자니아 등에서도 이를 검토하거나 관련 법안을 발의한 것으로 알려졌다. 비트코인을 법정화폐로 채택하는 국가가 늘어난다면 비트코인 가치는 상승할 가능성이 높다는 분석이 따른다.



나이브 부켈레 엘살바도르 대통령 트위터 캡처그는 이밖에도 ▲비트코인은 올해 미국 선거(11월 대통령 중간선거)에서 주요 이슈가 될 것 ▲‘비트코인 도시’의 건설이 시작될 것 ▲‘화산채권’의 청약이 초과할 것 ▲2022 비트코인 컨퍼런스에서 놀라운 일이 벌어질 것 등을 예언했다.부켈레 대통령은 지난해 11월 미사타에서 열린 중남미 비트코인·블록체인 컨퍼런스 폐막식에서 남동부 해안도시 라우니온에 비트코인 도시를 건설할 것이며, 도시 건설 자금을 마련하기 위해 인근 콘차과 화산에서 이름을 따온 화산 채권을 발행할 것이라고 밝힌 바 있다.



나이브 부켈레 엘살바도르 대통령이 엘살바로드 미사타에서 열린 중남미 비트코인·블록체인 컨퍼런스 폐막식에서 ‘비트코인 도시’ 건설 계획을 발표하고 있다. 2021.11.20 미사타 로이터 연합뉴스한편 지난 한 해 동안 한국 업비트 기준 비트코인 가격은 8200만원(4월 14일)에 근접했다가 2개월여 만에 3400만원(6월 22일)을 하회하는가 하면, 다시 8200만원(11월 9일) 선에 도달하는 등 급등락을 반복했다.
		",2022-01-03 22:17:01
[1월3일 뉴스리딩] 오늘은 2022년 비트코인(BTC) 가격 전망에 대해 알아봐요,2022.01.03,코인리더스,http://coinreaders.com,,
[코인시황] 3일 오후 하락했던 코박토큰(CBK) 다시 반등하나,2022.01.03,내외경제tv,http://www.nbntv.co.kr,,
"FOMC 강경매파 금리인상 방아쇠, NYT 보도 뉴욕증시 비트코인 ↑",2022.01.04,글로벌이코노믹,http://www.g-enews.com/,,
