title,dates,press,link,content,time
"비트코인, 한때 3만3000달러 아래로…7개월 만에 최저",2022.01.25,뉴시스,https://n.news.naver.com/mnews/article/003/0010963893?sid=104,"
기사내용 요약지난해 11월 고점 대비 50% 넘게 하락…""위험자산 회피""



[그래픽=뉴시스] [서울=뉴시스] 유자비 기자 = 대표적인 암호화폐 비트코인이 24일(현지시간) 한때 7개월 만에 최저치로 떨어졌다.  월스트리트저널(WSJ)은 코인데스크 자료를 인용해 이날 비트코인 가격이 지난해 7월 이후 처음으로 3만3000달러(약 3948만원) 아래로 떨어졌다고 보도했다. 지난해 11월10월 기록했던 고점 6만8990.90달러에서 50% 넘게 떨어진 것이다.비트코인이 50% 이상 하락한 것은 2009년 이후 8번째다. 비트코인은 앞서 지난해 4월부터 7월까지 52% 추락한 바 있다. 현재 비트코인은 소폭 반등해 3만6000달러대에서 움직이고 있다. 암호화폐는 최근 기술주 주가와 같은 방향으로 움직이는 경향을 보인다. 예상을 뛰어넘는 연준의 긴축 행보에 위험 자산을 회피하는 투자 심리가 고조되고 있다. 디지털자산 중개회사 비퀀트의 마사 레이예스 연구 책임자는 ""암호화폐는 위험자산으로 거래되는 빠르게 성장하는 초기 산업""이라고 말했다. 일부 암호화폐는 비트코인보다 더 큰 하락세를 나타냈다. 지난해 인기를 얻은 솔라나는 64%, 시바이누는 74% 급락했다.코인마켓캡에 따르면 이런 손실로 인해 전체 암호화폐 시장 가치는  지난해 11월 최고치인 2조9700억달러에서 44% 하락한 1조6500억달러로 떨어졌다.
",2022-01-25 09:10:27
"[아침브리핑] ""연준, 빠르면 2025년 CBDC 발행할 수도""",2022.01.25,코인데스크코리아,https://www.coindeskkorea.com/,,
"""비트코인, 반등했지만 갈길 멀어...3만 달러 추락 가능""",2022.01.25,한국경제TV언론사 선정,https://n.news.naver.com/mnews/article/215/0001011211?sid=101,"
""금리인상·인플레이션 등 가상화폐 시장에 위험요소 존재""""비트코인, 3만 달러 추락 시 대량 매도세 이어질 것""비트코인의 가격이 반등하는데 성공했지만 아직 갈길이 멀었다는 평가가 끊이질 않고 있다.24일(현지시간) CNBC는 ""비트코인의 가격이 소폭 회복했음에도 불구하고 대다수의 월가 전문가들이 비트코인의 전망을 어둡게 보고 있다""면서 ""가상화폐 시장에 잠재적인 위험 요소가 많이 남아 있는 만큼, 비트코인의 가격이 향후 3만 달러 아래로 추락할 가능성이 높다""고 전했다.



앞서 비트코인의 가격은 연방준비제도(Fed·연준)의 금리인상 정책에 대한 불안감 속에 이번 주 3만3천 달러까지 떨어진 바 있다. 다만 이날 미국의 3대 지수가 장 마감 직전 일제히 상승 전환하는데 성공하면서, 비트코인의 가격 역시 급등세를 나타내며 한때 3만7천 달러까지 올랐다.하지만 비트코인을 비롯한 주요 가상화폐에 대한 월가 애널리스트들의 전망은 여전히 어둡다. 이날 리아 왈드(Leah Wald) 발키리 펀드 최고경영자(CEO)는 CNBC와의 인터뷰에서 ""가상화폐 시장이 진정되기 전까지 비트코인과 이더리움의 가격이 추가 하락할 수 있을 것""이라며 ""비트코인은 3만 달러, 이더리움은 2천 달러까지 떨어질 수 있을 것""이라고 전했다. 이어서 ""금리인상 등 여러 변수가 시장에 남아있는 만큼, 당분간 가상화폐 투자에 신중할 필요가 있다""고 밝혔다.



마이클 링코(Michael Rinko) 퍼베일 글로벌(Pervalle Global) 애널리스트 역시 비트코인의 가격이 더 떨어질 수 있을 것이라고 우려했다. 링코는 ""인플레이션, 우크라이나 지정학적 리스크, 1월 FOMC 회의 등 잠재적인 위험 요소가 여전히 많다""면서 ""올해 상반기 중 가상화폐 시장이 높은 변동성을 나타낼 것""이라고 분석했다. 이어서 ""3만 달러가 비트코인에게 굉장히 중요한 지점이 될 것""이라며 ""3만 달러 아래로 비트코인이 떨어질 경우 대량 매도세가 이어질 가능성이 크다""고 경고했다.이외에도 엠버 가다르(Amber Ghaddar) 얼라이언스블록의 공동창업자는 ""가상화폐 가격을 끌어올릴 수 있을 만한 대형 이벤트가 없는 이상, 비트코인 가격이 몇 주 동안 현재 구간에서 횡보할 것""이라고 전망했다. 다만 ""현재 가상화폐 시장이 지난해 5월과 유사한 흐름을 보이고 있다""면서 ""추가 리스크가 발생할 경우 비트코인의 가격이 2만8천 달러까지 급락할 수 있을 것""이라고 평가했다.한편 비트코인의 가격은 이날 오전 9시 10분(한국시간) 코인데스크 기준 전일 대비 1.31% 오른 36,507.50달러에 거래되고 있다.
",2022-01-25 09:15:53
25일 9시 비트코인 4454만원선 0.44%↓..이더리움 296만원 0.57%↓,2022.01.25,브레이크뉴스,http://www.breaknews.com,,
"[코인뉴스] 구사일생한 비트코인, 4400만원 회복…시장 전망은 ‘회의적’",2022.01.25,데일리안언론사 선정,https://n.news.naver.com/mnews/article/119/0002570054?sid=101,"
시장 불확실성 여전…불안감 지속 전망나스닥 동조화 심화…3만달러 붕괴 할 수도



서울 서초구 빗썸 고객지원센터 전광판에 비트코인 등 암호화폐 시세가 표시되고 있다.ⓒ뉴시스[데일리안 = 이건엄 기자] 4000만원대 붕괴가 우려됐던 비트코인이 저가 매수를 바탕으로 반등하며 4400만원을 회복했다. 최근 동조화 현상이 심화되고 있는 나스닥 지수가 장 마감 직전에 회복한 것이 비트코인의 흐름에도 영향을 줬다는 분석이다. 다만 시장의 불확실성이 여전한 만큼 3만 달러(한화 약 3587만원) 아래로 떨어질 수 있다는 전망이 나오는 등 불안감은 지속될 것으로 보인다.25일 암호화폐 거래소 업비트에 따르면 이날 오전 9시 기준 1비트코인은 4474만3000원에 거래되고 있다. 빗썸에서도 4463만3000원을 기록 중이다.암호화폐는 주식과 달리 거래소 단위로 거래 가격이 매겨지기 때문에 같은 종류의 암호화폐라도 거래소에 따라 가격에 다소 차이가 있다.하락세를 거듭하던 비트코인이 다시금 상승할 수 있었던 것은 최근 시세에 큰 영향을 주고 있는 나스닥 지수와 관련이 깊다. 실제 전날 나스닥 지수는 장중 5% 가까이 폭락했다가 마감 전 하락분을 만회하는 등 롤러코스터 장세를 보인 바 있다. 비트코인 역시 전날 급격히 하락한 이후 나스닥 흐름이 이날 오전 반영되며 반등하는데 성공했다.디지털 자산 투자 관리자인 발키리 펀드의 리아 월드 CEO는 “대차대조표에 비트코인을 추가하는 기업이 계속 늘어나면서 디지털 자산은 주식과 점점 상관관계가 높아지고 있다”고 설명했다.다만 시장에서는 불확실성이 여전한 만큼 추가 하락에 대한 우려가 끊임없이 제기되고 있는 상황이다. 실제 22V리서치의 존 로크 애널리스트는 비트코인이 3만달러 이하로도 떨어질 수 있다는 전망을 내놨다.한편 알트코인 대장주 이더리움도 회복세를 보이고 있다. 이더리움은 같은시간 업비트에서 298만1000원에 거래되고 있다. 이는 전날과 비슷한 수준이다. 빗썸에서도 297만3000원을 기록해 9.5% 올랐다.
		",2022-01-25 09:20:01
[1월24일 뉴스리딩] 오늘은 올해 비트코인 약세장 진입 전망에 대해 알아봐요,2022.01.25,코인리더스,http://coinreaders.com,,
"비트코인, 최근 6개월 내 최저 가격 기록...""美 FOMC 회의·러시아 사태 영향...",2022.01.25,코인리더스,http://coinreaders.com,,
"코스피, 美연준 긴축 우려 등에 하락…비트코인, 0.4% 하락",2022.01.25,연합인포맥스,http://www.einfomax.com,,
[코인시황] 비트코인 3만6천달러 회복‥아직 바닥은 아닌듯,2022.01.25,코인데스크코리아,https://www.coindeskkorea.com/,,
"나스닥 반등에 비트코인 상승했지만…블룸버그 ""3만달러까지 떨어질 것""",2022.01.25,Queen,http://www.queen.co.kr,,
"두나무 코인 시장 공포탐욕 지수 28.59, '공포' 단계…비트코인은 '공포' 단계...",2022.01.25,톱스타뉴스,http://www.TopStarNews.Net,,
"미래의 머니클립 주목, 메타버스 브랜치 산업*",2022.01.25,포춘코리아,http://www.fortunekorea.co.kr/,,
"금호전기, 주가 큰 폭 하락…하락세 이어가",2022.01.25,핀포인트뉴스,http://www.pinpointnews.co.kr,,
가상자산 스캠 사기 급증…작년 전년比 81% 증가한 9조원,2022.01.25,데이터넷,http://www.datanet.co.kr,,
"비트코인, 나스닥 상승반전에 하락 멈췄지만... 블룸버그 ""3만달러가 저지선""",2022.01.25,푸드경제신문 organiclife,https://www.foodneconomy.com/,,
"에릭 애덤스 뉴욕 시장, ""첫 급여 비트코인 수령 후회 안해""…5000달러 손실 ...",2022.01.25,글로벌이코노믹,http://www.g-enews.com/,,
