title,dates,press,link,content,time
"콘돌 차세영 대표, 블록체인 결제 솔루션 '콘페이'로 세계 무대에 도전한다",2022.09.14,퍼블릭뉴스,http://www.psnews.co.kr,,
"美 물가쇼크, ""아시아 증시·통화가치도 일제 하락세""",2022.09.14,오피니언뉴스,http://www.opinionnews.co.kr,,
"가상화폐 시총 1조 달러 밑으로 떨어져, 조사기관 “당분간 하락세 지속”",2022.09.14,비즈니스포스트,http://www.businesspost.co.kr/,,
"FIU, 코인거래소 첫 제재 앞둬 … 결과 비공개할 듯",2022.09.14,내일신문,http://www.naeil.com,,
"체이널리시스, 북한 가상화폐 해킹 과정 공개",2022.09.14,경향게임스,http://www.khgames.co.kr/,,
"피델리티, 블록체인 월렛 채용 공고 진행...거래지원 확대 영향",2022.09.14,토큰포스트,https://www.tokenpost.kr,,
"[데스크칼럼] 머지 업데이트, 기대가 크면 실망도 크다",2022.09.14,서울와이어,http://www.seoulwire.com,,
환호가 절규로… ‘2일 천하’로 끝난 비트코인 3000만원,2022.09.14,국민일보언론사 선정,https://n.news.naver.com/mnews/article/005/0001552729?sid=101,"
비트코인 3000만원선 탈환 이틀 만에 붕괴美 8월 CPI 실망에 급락…2800만원선 위태



비트코인을 포함한 암호화폐 시세가 지난 6월 17일 국내 거래소 빗썸의 서울 서초구 고객센터 전광판에 표시되고 있다. 뉴시스암호화폐 시장이 미국 인플레이션 둔화에 대한 섣부른 기대를 실망으로 바꾸고 급락했다. ‘대장화폐’ 비트코인은 3000만원 선 돌파를 ‘2일 천하’로 끝내고 2800만원 선 방어를 위협받고 있다.비트코인은 14일(한국시간) 오후 1시 미국 암호화폐 시가총액 정보 사이트 코인마켓캡에서 24시간 전보다 8.46% 급락한 2만342달러(약 2831만원)를 가리키고 있다. 국내 암호화폐 거래소 빗썸에서 같은 시간 매매가는 2852만원, 24시간 전 대비 하락률은 6.74%(206만원)다.비트코인은 추석 연휴 마지막 날인 지난 12일 3000만원 선을 회복했다. 비트코인의 3000만원대 진입은 지난달 19일 이후 25일 만의 일이었다. 미국의 8월 소비자물가지수(CPI)에서 인플레이션 둔화를 확인할 것이라는 기대가 암호화폐 시장의 강세를 이끌었다. 이 기대는 불과 이틀 만인 이날 실망으로 바뀌었다.암호화폐 시총 2위 이더리움은 코인마켓캡에서 24시간 전보다 6.56% 떨어진 1600달러(약 222만원)를 표시했다. 빗썸 매매가는 222만6000원으로, 24시간 동안 4.87%(11만4000원)의 낙폭을 기록했다.미 노동부는 뉴욕 증권시장 개장을 1시간 앞둔 지난 13일 밤 9시30분에 “8월 CPI의 전년 동월 대비 상승률이 8.3%로 나타났다”고 발표했다. 미국 경제지 월스트리트저널에서 파악한 이코노미스트 전망치인 8.0%를 크게 웃돌았다.월스트리트 일각에서 제시한 7.9% 이하의 전망치는 빗나갔다. 7%대로 진입할 것이라는 기대가 실망으로 바뀌면서 뉴욕증시는 물론 암호화폐 시장에도 급락장이 찾아왔다. 암호화폐 시장과 비슷한 흐름을 나타내는 기술주 중심의 나스닥지수는 5.16%나 떨어졌다.거시경제 환경과 더불어 기업 실적으로 움직이는 증권시장과 다르게 암호화폐 가치는 시장에 풀린 유동성과 투자심리로 결정되는 경우가 대부분이다. 인플레이션 억제 실패에 따른 미국 연방준비제도(연준)의 강한 긴축이 이어질 것이라는 전망이 힘을 받으면서 암호화폐 시장의 동력을 억눌렀다.미국의 8월 CPI를 확인한 시장은 오는 22일 새벽에 끝나는 미국 연방공개시장위원회(FOMC) 9월 정례회의에서 ‘자이언트스텝’(0.75% 포인트 금리 인상)을 단행할 것이라는 전망에 무게를 두고 있다. 소수의견으로 평가됐던 ‘100bp(1% 포인트) 금리 인상론’도 힘을 받기 시작했다.미국 시카고상품거래소(CME) 페드워치의 금리 인상률 전망에서 이날 오후 1시 현재 자이언트스텝을 예상한 비율은 65%, 100bp에 힘을 실은 의견은 35%로 각각 집계됐다. ‘빅스텝’(0.5% 포인트 금리 인상)을 지지한 의견은 0%로 완전하게 사라졌다.
		",2022-09-14 13:24:02
"FTX 거래소, CPI 변동성으로 일시 중단",2022.09.14,글로벌이코노믹,http://www.g-enews.com/,,
"빗썸경제연구소 “이더리움, 머지 성공 시 오버슈팅”",2022.09.14,데일리안,https://n.news.naver.com/mnews/article/119/0002638970?sid=101,"
오는 15일 업데이트 앞두고 이더리움 현선물 거래량 모두 증가



가상자산 거래소 빗썸 산하 ‘빗썸경제연구소’가 14일 발표한 ‘머지(Merge) 결과에 따른 이더리움(ETH) 시나리오 전망’ 보고서ⓒ빗썸[데일리안 = 민단비 기자] 가상자산 거래소 빗썸 산하 ‘빗썸경제연구소’는 14일 발표한 ‘머지(Merge) 결과에 따른 이더리움(ETH) 시나리오 전망’ 보고서를 통해, 이더리움 머지가 성공하면 이더리움 가격이 오버슈팅할 것이라고 전망했다.오는 15일 예정된 이더리움 메인넷과 비콘체인 합병을 일컫는 ‘머지’를 앞두고 국내외 투자자들의 높은 관심이 이더리움 현선물 거래량 증가로 나타나고 있다.보고서에 따르면 국내 거래소의 경우 지난 8월 중순 이후 이더리움 일 거래금액은 비트코인을 대체로 상회했다. 해외 선물거래소에서 이더리움 선물 미결제약정은 9월 초 기준 6월 전저점 대비 73% 급증해 비트코인(24% 증가)을 넘어섰다. 옵션 투자자들은 머지 이후 가격이 상하방으로 크게 움직일 가능성에 대비해 콜, 풋옵션 양쪽을 모두 매수하며 변동성 확대에 대비하고 있다.해외 9월 만기 이더리움 옵션 시장에서는 행사가격 2000~5000달러 사이에서 콜옵션 포지션이 집중된 것으로 나타났다. 이는 향후 이더리움 가격이 그 이상으로 상승할 것이라는 기대가 형성된 결과다. 한편 행사가 1000~1500달러 사이에서 풋옵션 미결제 약정도 상당 규모 잡혀있어 머지 이후 이더리움 가격이 $1,500 이하로 떨어질 가능성에 대비하려는 수요도 확인됐다.이더리움 선물의 경우 미결제약정이 증가하는 가운데 펀딩비(Funding rate)는 마이너스를 나타내고 있다. 펀딩비는 롱 포지션 비율이 우세한 경우 플러스를, 숏 포지션이 우세한 경우 마이너스를 나타내는데 이더리움에 대한 약세(숏) 심리가 우세함을 보이고 있다. 이는 이더리움 가격하락에 대한 베팅보다는 현물 보유에 대한 헷지 수단으로 숏 포지션이 늘어난 것이라 연구소는 분석했다.보고서는 이번 머지가 순조롭게 완료돼 이더리움 가격이 상승할 때 오버슈팅이 발생할 수 있다고 밝혔다. 현재 형성된 이더리움 선물 미결제약정 마이너스 펀딩비를 감안할 때, 머지가 성공하면 숏 커버링이 유입되면서 이더리움 가격이 급상승 할 수 있다는 것이다. 추후 진행될 업데이트에 대해서도 낙관적인 심리가 확산되어 뒤늦게 유입되는 매수세와 FOMO(Fear of Missing Out, 소외공포) 심리가 더해져 이더리움 가격이 추가적으로 상승할 것으로 예상했다.반면 머지에 차질이 발생하거나 일정이 지연될 경우, 비우호적인 매크로 경제여건과 맞물려 가상자산 시장이 전반적인 약세를 피하기 어려울 것으로 보고서는 내다봤다. 특히 미 연준이 적절하다고 판단하는 실질금리까지 도달하는데 상당 폭의 금리 인상이 남아있는 점을 고려하면, 머지의 실패는 가상자산 시장 가격 조정의 빌미가 될 수 있다고 지적했다.이미선 빗썸경제연구소 리서치센터장은 “머지 성공은 이더리움뿐만 아니라 가상자산 시장 전반의 투자심리를 회복시키는 재료가 되고 비트코인 대비 이더리움의 상대적 강세를 이끄는 요인이 될 것이다”면서 “기대와 달리 머지가 실패할 경우에는 가상자산 시장의 약세는 피하기 어려울 것”이라 내다봤다.
		",2022-09-14 13:33:01
