date,time,title,content,press,link
2017.07.01,2017-07-01 04:45:00,'제2의 비트코인' 이더리움 38% 폭락…투자 고민된다면?,"
			[머니투데이 송학주 기자] [21세기 골드러시 '가상통화' 지폐 대체할 날 머지않아 vs 위험성 높아]



비트코인과 함께 가상통화의 대표주자로 떠오른 이더리움 가격이 지난달 27일까지 일주일새 40% 가까이 급락했다. 연초에 비해선 여전히 27배 이상 높은 수준이지만 변동성이 심해 투자자들의 고민이 깊어지고 있다. 지난 4월에는 안전하다고 알려진 국내 대형 가상통화 거래소까지 해킹당해 고객들이 수십억원대 피해를 보기도 했다. 가상통화가 투자 광풍을 타고 하루 1조원대의 거래시장을 형성한 상황에서 지금이라도 투자해도 되는지, 주의할 점은 무엇인지 전문가들의 의견을 들어봤다.국내 최대 가상통화 거래소 '빗썸'에 따르면 지난달 27일 종가 기준 1이더리움은 28만3450원으로 지난달 20일 45만8100원 대비 일주일새 38% 급락했다. 이더리움은 거래 조건을 알 수 없는 비트코인의 단점을 보완해 특정 조건을 충족해야 거래가 이뤄지도록 프로그램화한 ‘스마트 콘트랙트’라는 전자계약 기능을 추가했다. 비트코인 역시 같은 기간 329만7000원에서 300만5000원으로 13% 하락했다. 다만 올 1월 1일과 비교해서는 이더리움이 27배, 비트코인이 2.5배 가량 오른 수준을 유지하고 있다.◇국제 규제 방향에 흔들리는 고위험 투자자산=가상통화는 내재가치를 분석할 만한 뚜렷한 기준이 없다. 주식은 기업 분석을 통해 투자 판단을 내릴 수 있고 환율은 한 국가의 경제 상황이 좌우하며 유가는 산업과 일상생활에 요구되는 수요와 공급이 결정하지만 가상통화는 적정가치가 얼마인지 판단할 잣대가 없다. 그나마 금은 장식용으로 쓰이기라도 하지만 가상통화는 가상공간에 숫자로 표기된 돈일 뿐이다. 그나마 돈이라고 공식적으로 인정한 국가도 아직 많지 않다. 이 때문에 2009년 비트코인이 처음 거래되기 시작할 무렵 가격이 이처럼 뛸 것으로 예상한 사람은 거의 없었다. 당시 1비트코인 가격은 컴퓨터로 비트코인을 채굴하는데 들어가는 전기료 정도로 고작 1원에 불과했다. 이후 규제 사각지대에서 가치를 인정받으며 완만한 상승세를 보이다 2013년 키프로스 금융위기를 계기로 투자 돌풍이 일었다. 2013년 초 2만원 선이던 비트코인 가격은 그 해 11월 120만원을 넘었다. 비트코인은 한 국가의 경제위기나 환율에 영향을 받지 않아 안전자산으로 떠올랐기 때문이다. 하지만 이듬해 세계 최대 비트코인 거래소였던 일본 마운트곡스가 해킹당해 파산 절차를 밟자 안전성에 대한 우려가 제기되며 가격이 20만원 선까지 폭락했다. 이대로 주저앉는가 했던 비트코인은 이후 탈세가 용이해 증여가 쉽고 한 국가의 환율과 경제여건에 크게 영향을 받지 않는다는 장점이 부각되며 꾸준히 시세가 올랐다. 



특히 한 국가가 공식통화로 인정하는 움직임을 보일 때마다 가격이 급등했다. 올해 비트코인 상승세는 2013년 수준을 넘어서고 있다. 지난 1월에 100만원을 넘어선 비트코인은 5월에 200만원을 넘어서더니 5월25일엔 468만원까지 치솟았다.  지난해부터 올해 초까지 비트코인 가격 상승은 중국이 주도했다. 중국 위안화 가격이 내려가고 부동산 규제가 강화되자 중국인들이 비트코인을 안전자산을 여기고 사들이기 시작한 것. 이 때문에 비트코인의 위안화 거래비중이 90%를 넘어서기도 했다. 지난 3월엔 미국 증권거래위원회(SEC)가 비트코인 상장지수펀드(ETF)의 승인을 거부했다가 재심사 신청을 받아들이면서 비트코인 상승세에 기름을 부었다. 지난 4월엔 일본 정부가 자금결제법을 개정해 가상통화를 공식적으로 인정하며 비트코인 강세에 힘을 보탰다. 올 들어 비트코인 가격이 급등하자 이더리움 가격도 덩달아 뛰었다. 특히 지난 3월에 이더리움 기반의 기업용 블록체인 연합체인 ‘엔터프라이즈 이더리움 얼라이언스(EAA)’가 출범하면서 이더리움 가치가 수십배 뛰었다. JP모간, 인텔, 마이크로소프트(MS), ING 등 세계 유수의 기업들이 EAA에 참가하면서 이더리움의 신뢰성을 입증한 계기가 됐다.업계 한 전문가는 “삼성SDS 등이 EAA에 들어갔다는 소식이 전해지면서 국내 이더리움 가격이 폭등했다”며 “최근 가상통화 가격 하락은 중국이 가상통화의 해외송금을 제한하고 일부 가상통화의 기술적 한계가 드러났기 때문으로 분석된다”고 설명했다.◇왜 가상통화에 열광하나=최근 주식이나 금 대신 가상통화에 투자하는 사람들이 급격히 늘고 있다. 빗썸의 개인회원 현황을 보면 지난 4월말 43만명에서 지난 5월말 56만명으로 한달만에 회원수가 13만명 늘었다. 지난달 27일 기준으로는 72만명으로 한달도 안 돼 16만명이 증가했다. 가상통화도 주식처럼 사려는 이와 팔려는 이가 각각 매수 호가와 매도 호가를 내고 가격이 맞으면 거래가 성사되는 구조여서 회원 수가 늘어난 만큼 거래량도 증가하고 있다. 한대훈 SK증권 연구원은 “일본과 유럽을 중심으로 가상통화를 정식으로 인정하는 움직임이 나타나고 있고 여러 가지 이유로 수요가 늘면서 버블 여부와 상관없이 가격이 오름세를 보였다”며 “가상통화가 합법적인 거래수단으로 인정되면 수요가 더욱 증가할 것”이라고 전망했다. 이어 “현재 전세계 비트코인의 시가총액은 400억달러 수준에 머물러 있어 추가 상승 가능성이 있다”고 덧붙였다. 가상통화가 실제 거래에 사용되는 사례가 늘고 있긴 하지만 각국의 공식통화 인정 여부가 불투명해 가격 변동성이 심하다는 점은 여전한 문제다. 해킹 리스크에 노출돼 있다는 점도 부담이다. 이정아 비씨티코리아 부사장은 “가상통화 투자의 가장 큰 위험요소는 관련 규제의 불확실성”이라며 “가상통화 가격은 세계적인 흐름을 따라가기 때문에 각국의 관련 규제 방침을 면밀히 분석하는 것 말고는 투자 노하우라고 할만한 것이 딱히 없다”고 지적했다. 경제 여건의 불확실성 속에서 가상통화에 대한 인식이 높아져 투자가 늘어나고 있고 각국의 규제가 정비됨에 따라 가상통화 가치가 지금보다 크게 오를 것으로 보는 투자자들도 있다. 한 비트코인 투자자는 “제도권 내에서 법정통화로 인정된다면 지금의 단기적인 시세 변동은 크게 중요하지 않다”며 “장기적으로 퇴직금이나 자녀에게 물려줄 유산으로 생각하고 여유자금 대부분을 투자하고 있다”고 귀띔했다.[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&amp;레이싱걸]송학주 기자 hakju@mt.co.kr&lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		",7면 TOP,https://n.news.naver.com/mnews/article/008/0003896939?sid=101
2017.07.01,2017-07-01 04:52:00,"""섣부른 제도화, 투기열풍 더 키울 수""…가상통화 고민 깊은 금융당국","
			[머니투데이 주명호 기자] [가상통화 투자위험성 예의주시…""범죄악용·해킹 방지 위해선 더 신중히 접근해야""]



비트코인비트코인을 비롯한 가상통화에 대한 투자가 과열 양상을 보이면서 금융당국의 고민도 깊어졌다. 투자 열풍이 거센 만큼 자금세탁 등 범죄 악용과 해킹 피해 위험성 역시 높아졌지만 대응방안 마련이 쉽지 않은 까닭이다. 금융당국은 섣불리 가상통화 제도화에 나서면 확실한 보호책도 없이 투기 열풍만 부추길 수 있어 신중히 접근해야 한다는 입장이다. 금융위원회는 지난해 11월에 금융감독원, 한국은행 등 관계기관 및 전문가들과 가상통화와 관련한 논의를 위한 태스크포스(TF)를 구성했다. 가상통화 취급업자에 대한 규율 근거와 자금세탁 방지 등 거래 투명성 확보 방안을 마련하기 위한 목적이지만 아직도 명확한 결론을 내지 못한 상태다. 금융당국 관계자는 “가상통화 규율에 대한 국제적인 기준이 없어 방안을 내놓기가 쉽지 않다”며 “해외에서도 가상통화에 대한 명확한 대응수단이 마련된 사례가 없어 섣불리 결정을 내리기가 어렵다”고 말했다. 일본은 지난 4월 자금결제법을 개정해 비트코인을 결제수단으로 인정했다. 비트코인을 취급하는 거래소 개설시 등록을 의무화하고 가상통화 거래 리스크에 대한 설명 의무도 부여했다. 하지만 가상통화 거래 과정에서 발생하는 불법행위나 가상통화가 자금세탁 등 범죄에 악용되는 문제는 해결되지 않고 있다. 니혼게이자이신문에 따르면 2014년 1년간 80건이었던 가상통화 관련 피해 상담건수는 올들어 6월21일까지 660건으로 급증했다. 비트코인 거래소 등 가상통화 취급업자의 보안성을 어떻게 확보할지도 고민거리다. 금감원은 지난 22일 가상통화 투자시 주요 유의사항으로 비트코인을 보관하는 거래소에 대한 해킹 위험성을 꼽았다. 가상통화 잔액과 거래내역 등을 기록한 고객원장이 위·변조돼 보유하고 있던 가상통화가 사라질 경우 거래소가 이를 보전해줄 수 없어 피해가 고스란히 투자자에게 전가된다. 세계 최대 비트코인 거래소였던 일본 마운트곡스는 2014년 해킹으로 고객 계좌에 있던 수천만달러 상당의 비트코인을 도난당해 파산했고 고객들은 잃어버린 비트코인을 전혀 보상받지 못했다. 최근 국내 한 비트코인 거래소도 해킹으로 55억원 규모의 비트코인을 분실해 투자자들이 피해액을 고스란히 떠안았다. 금융위 한 관계자는 “최근 몇 달 사이 가상통화 가격이 급등한 것은 제도화에 대한 막연한 기대감이 크게 작용했다”며 “범죄 악용에 대한 방지책과 해킹에 대한 안전책이 마련되지 않은 상황에서 섣부르게 제도화를 진행해야 하는지 의문”이라고 말했다. 금감원 관계자는 “범죄에 대한 규율 방안 마련이 선행돼야 한다”며 “가상통화의 법적 성격이 뭔지 규정하는 것은 부차적인 문제”라고 지적했다.[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&amp;레이싱걸]주명호 기자 serene84@mt.co.kr&lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		",7면 1단,https://n.news.naver.com/mnews/article/008/0003896942?sid=101
2017.07.01,,[기자수첩] ‘워너크라이’ 이어 ‘페트야’까지…보안 위협은 현실이다,,쿠키뉴스,http://www.kukinews.com
2017.07.01,2017-07-01 08:14:00,'해킹온상? 화폐미래!' 비트코인으로 스타벅스 커피를,"
			[머니투데이 강미선 기자] [[따끈따끈 새책]비트코인이 가져올 새로운 미래 ]



편의점에서 800원짜리 삼각김밥을 살 때도 신용카드를 쓰는 한국에 살다보면 결제 뒤 숨겨진 비용이나 개인정보보호 문제는 쉽게 잊혀진다. 신용카드는 잘 긁히면 그만이고 난 지금 당장 현금을 만지작거리는 수고를 할 필요가 없기 때문이다. 하지만 지구 저편을 보자. 아르헨티나에서는 33%의 사람만이 은행을 이용하고, 인도는 35%, 필리핀은 27%, 파키스탄은 10%도 못되는 인구만이 은행 계좌를 갖는다. 선진국 사람들에게 비트코인과 같은 가상화폐는 한낱 지나가는 유행일 수 있지만 개발도상국 사람들에게는 디지털 글로벌 경제로 편입하는 중요한 수단이 될 수 있다. ﻿'비트코인 현상, 블록체인 2.0'﻿(미래의 창 펴냄)에서 저자들이 비트코인을 단순히 새로운 화폐가 아니라 금융혁명 그 이상이 될 수 있다고 주장하는 근거다. 은행 중심의 중앙집권적 금융시스템에서 배제돼 있는 전 세계 수십억명 사람들에게 비트코인은 분명 반가운 존재다. 계좌를 만들기 위해 직접 은행에 갈 필요도 없고 서류도, 남자임을 증명할 필요도 없다. 가부장제 사회 여성들 가운데 인터넷에 접속할 수 있는 여성이라면 자신만의 돈을 관리할 수 있다.월스트리트저널 기자 및 칼럼니스트 출신의 저자들은 비트코인이 무엇이고 왜 모두 주목하는지 해답을 찾기 위해 비트코인 창시자를 추적하고 관련 개발자들과 프로그래머들을 인터뷰했다. 소위 '비트코인 백만장자' 뿐 아니라 비트코인을 반대하는 사람들도 만나 미래화폐의 개념에서부터 경제적·정치적 영향까지 두루 분석했다. 저자들은 가상화폐가 이미 만들어졌으며 결코 없어지지 않는다고 강조한다. 무시하기 보다 비트코인의 불투명성을 벗겨내고 다가올 변화에 대비해야 한다고 주장한다. 비트코인 해킹 문제에서부터 각국 정부의 규제 움직임까지 주시해야하는 이유다. 전세계 어느 스타벅스에서든 커피 한잔 값이 동일한 가상화폐로 결제될 수 있는 날이 머잖았다.◇비트코인 현상, 블록체인 2.0=마이클J.케이시·폴 비냐 지음. 유현재·김지연 옮김. 미래의 창 펴냄. 472쪽/1만8000원.[▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&amp;레이싱걸]강미선 기자 river@&lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		",머니투데이,https://n.news.naver.com/mnews/article/008/0003896979?sid=103
2017.07.01,2017-07-01 08:22:50,가상화폐 채굴에 컴퓨터 부품값 ‘들썩’,"














 &lt;앵커 멘트&gt; 최근 비트코인과 같은 가상화폐 값이 크게 오르면서 시간과 노력이 들더라도 가상화폐를 직접 캐내겠다는 사람들이 늘고 있습니다. 이러다보니 컴퓨터 성능을 높이기 위한 부품값도 뛰어오르고 있습니다. 관련 시장에서 어떤 일이 나타나고 있는지 차정인 기자가 취재했습니다. &lt;리포트&gt; 서울 용산의  한 컴퓨터 부품 물류창고입니다. 평소같으면 '그래픽카드'로 가득차 있어야할 공간이지만 텅 비어있습니다. 주문은 계속 몰리는데 팔 물건이 없어 부품 가격도 두배로 올랐습니다.&lt;인터뷰&gt; 손정현(컴퓨터 부품 유통업체 관계자)  : ""두달 전부터 그래픽카드 수요가 폭발적으로 증가하면서 현재는 일부 제품의 경우 재고가 없는 상태입니다."" 관계자들은 품귀 현상의 원인이 가상화폐 채굴 때문이라고 보고 있습니다.&lt;인터뷰&gt; 엄상호(컴퓨터 조립업체 대표) : ""대다수의 고객들이 (가상화폐)채굴용으로 구입하고 있습니다."" 실제로 가상화폐 채굴이 어떻게 진행되고 있는지 대규모 채굴공장을 가봤습니다. 이 컴퓨터들은 24시간 쉬지않고 동작하게끔 설계돼 있습니다.  이 공장의 경우 한층에만 6천여 개, 모두 12,000여 개의 그래픽카드가 사용되고 있습니다. 가상화폐는 어려운 수학문제를 풀면 얻을 수 있는 방식인데 연산능력이 뛰어난 그래픽카드를 많이 쓸수록 유리합니다.&lt;인터뷰&gt; 한재승(가상화폐 채굴업체 관계자) :  ""GPU(그래픽칩)가 연산작업에 훨씬 더 좋은 성능을 가지고 있기 때문에 그래픽카드를 사용을해서 채굴을 하는 겁니다."" 다만 일부에서는 가상화폐 채굴에 많은 시간과 노력을 들이고도 수익을 거둘 지에 대해 회의적인 시각이 여전합니다. KBS 뉴스 차정인입니다.  차정인기자 (jicha@kbs.co.kr)▶ [저작권자ⓒ KBS 무단복제-재배포 금지]
		",KBS,https://n.news.naver.com/mnews/article/056/0010475420?sid=105
2017.07.01,,"[사이버테러④] 사이버전, 공격배후 정확하게 밝혀야",,데이터넷,http://www.datanet.co.kr
2017.07.01,2017-07-01 12:03:40,"""랜섬웨어 러시아 짓"" 서방 정보기관도 배후로 지목","




랜섬웨어 러시아 배후설(PG)[제작 이태호, 조혜인]우크라 초점 기획공격설…""크림병합 후 붕괴전략 가능성"" (서울=연합뉴스) 이광빈 기자 = 러시아가 최근 우크라이나를 주요 표적으로 전 세계로 확산된 랜섬웨어 공격의 배후라는 주장이 더욱 힘을 얻고 있다.     민간 보안 전문가들이 우크라이나를 노린 러시아 해커들의 계획적인 공격 가능성에 주목한 가운데, 서방 정보기관에서도 이 같은 해석에 무게를 실어주고 있다.     영국 도·감청 전문 정보기관인 정부통신본부(GCHQ)의 국가사이버보안센터(NCSC) 측은 이번 공격이 금전을 노린 게 아니라 특정 국가의 혼란에 초점이 맞춰져 있다는 해석을 내렸다고 있다고 영국 파이낸셜타임스가 30일(현지시간) 보도했다.     특히 익명을 요구한 NCSC 고위 관계자는 현재 러시아를 배후 세력으로 혐의를 두고 있다고 말했다.



랜섬웨어 감염 화면러시아가 우크라이나에 속한 크림반도를 병합한 이후에도 우크라이나 내전에 개입하면서 우크라이나 붕괴 전략을 사용하는 가운데 해킹 공격을 가했다는 것이다.    민간 보안 전문가들과 일부 서방 정보기관 측은 'TTPS'라고 명명한 이번 공격의 '전략(tactics)'과 '기술(techniques)', '과정(procedures)'이 러시아 측의 해킹 방법과 맥을 같이 한다며 의심의 눈길을 보내고 있다.     우선 이번 공격이 우크라이나에서 시작된 데다, 피해 기관의 4분의 3이 우크라이나에 몰려있기 때문이다.     유럽과 미국, 심지어 러시아로도 확산됐지만 우크라이나 기관들이 감염되면서 연관된 해외 기관들이 감염된 것으로 보안 전문가들은 분석했다.      이번 공격은 우크라이나에서 많이 사용하는 회계 프로그램 '매독(MeDoc)'의 자동 업데이트 취약점을 이용해 이뤄졌다고 추정된다. 이런 공격 방식은 러시아 정보기관과 연결된 해킹 그룹이 과거 선호하기도 했다.      더구나 이번 랜섬웨어는 파일 단위로 암호화하는 대부분의 랜섬웨어와 달리 윈도의 마스터부트레코드(MBR)를 암호화해 부팅 단계부터 장애를 일으켜 시스템 자체를 '먹통'으로 만들어 복구를 어렵게 한다.     또한, 공개된 비트코인 지갑 주소나 이메일 주소가 하나뿐이라 전문가들은 애초에 변종 렌섬웨어 제작자가 돈을 벌어들이거나 받더라도 암호화를 풀어줄 의도가 없을 것이라고 분석했다.    비트코인이 입금되면 이를 수거해 사라지는 일반적인 랜섬웨어 공격자들의 방식과 다른 셈이다.    글로벌 보안업체 파이어아이의 CEO인 존 워터스는 파이낸셜타임스에 공격 해커에 대해 ""납치범으로 가장한 살인자""라고 표현하면서 ""우리는 이번 공격이 러시아에서 시작됐다고 합리적인 확신을 갖고 있다""고 말했다.      이번 공격에는 미국 국가안보국(NSA)이 윈도의 취약점을 활용해 만든 해킹 도구인 '이터널 블루(Eternal Blue)'가 사용된 것으로 추정되는데, 이이 도구를 NSA에서 해킹한 '섀도 브로커스(Shadow Brokers)'로 배후로 러시아는 주장이 나온 바 있다.    lkbin@yna.co.kr최신 유행 트렌드 총집결(클릭!)
",연합뉴스,https://n.news.naver.com/mnews/article/001/0009377073?sid=104
2017.07.01,,"금오공대, 클리핑거 美 MIT 교수 초청 특강",,한국대학신문,http://news.unn.net
2017.07.01,2017-07-01 13:19:07,비트코인으로 수업료 내는 美 유치원 등장,"
			[헤럴드경제=김현경 기자] 가상화폐 비트코인(Bitcoin)으로 수업료를 결제할 수 있는 유치원이 등장했다.미국 뉴욕의 몬테소리 유치원 두 곳에서 비트코인 수업료 결제를 도입했다고 BBC가 지난달 30일(현지시간) 보도했다.BBC에 따르면 플랫아이언 앤 소호 몬테소리 유치원 공동설립자 겸 원장인 마르코 치오카는 비트코인 결제에 관한 학부모들의 문의가 늘어나면서 6월부터 이를 허용키로 했다.영국, 그리스 등 유럽의 대학을 비롯해 가상화폐를 결제 수단으로 이용하는 곳이 늘어나는 가운데 비트코인으로 수업료를 낼 수 있는 유치원도 생긴 것이다. 



사진=게티이미지치오카 원장은 지금까지 약 300명의 원생 중 10명 정도의 학부모가 비트코인으로 결제했다고 밝혔다.그는 향후 비트코인으로 결제하는 학부모가 더욱 늘어날 것으로 전망했다.치오카 원장은 “거래의 편리성에 관해 이야기하면, 비트코인 지불은 계속 성장할 것이라고 생각한다”고 말했다.비트코인은 지난 2010년 처음 거래됐다. 사용처가 늘어나면서 비트코인의 가격도 뛰었다.가상화폐 정보사이트 코인데스크에 따르면 비트코인 가격은 올해 들어 두 배 이상 급등했으며, 30일 기준 1비트코인 당 2500달러(약 286만원)를 넘어섰다.pink@heraldcorp.com▶영감이란 불꽃에 타오르게할 스토리(INSPIRE)▶앞서가는 젊은 경제신문 친구맺기 ▶오늘의 운세 날씨 - Copyrights ⓒ 헤럴드경제 &amp; heraldbiz.com, 무단 전재 및 재배포 금지 -
		",헤럴드경제,https://n.news.naver.com/mnews/article/016/0001258440?sid=104
2017.07.01,2017-07-01 13:47:35,"금오공대, 美 명문 MIT 교수 초청 특강","
			[머니투데이 대학경제 권현수 기자] 



금오공과대학교는 지난달 30일 메사추세츠공과대학(MIT) 미디어랩 존 클리핑거 교수를 초청해 명사 특별 강연을 개최했다고 1일 밝혔다.  금오공대 ICT융합특성화연구센터와 BK21+스마트IoT창의인재사업단이 공동 개최한 이번 특강은 '인공지능, 블록체인과 ICO'라는 주제로 실시됐다.이날 강연에서 존 클리핑거 교수는 인공지능에 대한 연구와 최근 쟁점으로 떠오르고 있는 비트코인등 가상화폐 기술에 대해 다뤘다. 이 자리에는 금오공대 전공 학생과 교수가 참여해 강의를 듣고 토론을 이어갔다.존 클리핑거 교수는 ""4차 산업혁명이 본격화 되며 일자리 감소 등 우려의 목소리가 있지만 결국 기술혁명의 지향점은 인간""이라며 ""블록체인 및 ICO 등 신기술이 새로운 경제체계를 만들고 이끌더라도 이 역시 인류 역사와 함께 발전할 것""이라고 말했다. 안재광 ICT융합특성화연구센터 책임 연구원은 ""블록체인 기술은 안전성을 확보하는 동시에 데이터의 투명한 관리가 가능하다""며 ""융합보안 시범사업의 2017년 4대 과제로 선정될 만큼 주목받고 있다""고 밝혔다.존 클리핑거 교수는 다보스포럼의 eG8 및 세계리더십위원회 위원으로 ID3의 공동 창립자이자 대표다. 또한 하버드대학 로랩의 공동대표다. 여러 학문을 아우르며 기업가적 혁신을 촉진시키는데 법의 역할과 사회·경제학적 메커니즘을 연구하고 있다.김동성 ICT융합특성화연구센터장은 ""이번 강연이 융복합 전문 인력으로 미래 산업 기술을 연구하는 학생들에게 도움이 됐길 바란다""고 말했다. 한편, 금오공대 ICT융합특성화연구센터는 BK+21스마트IoT창의인재사업단 및 kit융합기술원, IT융복합공학과 등과 함께 비정기적인 국내·외 초청 강연 및 정기적인 융복합 창의 워크숍을 실시하고 있다. [▶깊이있는 투자정보 'TOM칼럼'][▶트렌드 리더의 스타일 지침서 '스타일M'][▶빵빵한 차&amp;레이싱걸]권현수 기자 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		",머니투데이,https://n.news.naver.com/mnews/article/008/0003897034?sid=102
