date,time,title,content,press,link
2017.08.16,,비트코인 사상 최고가 갱신… 올해 7500달러 찍나,,글로벌이코노믹,http://www.g-enews.com/
2017.08.16,,비트코인 하드포크...비트코인캐시(BCC)와 분리하려면,,국제신문,http://www.kookje.co.kr/
2017.08.16,,비트코인 또다시 신고가 경신,,연합인포맥스,http://www.einfomax.com
2017.08.16,,[전쟁의 경제학] 금이 안전자산? 한반도 위기설 국제금값 오히려 하락… 비트...,,글로벌이코노믹,http://www.g-enews.com/
2017.08.16,2017-08-16 06:35:46,[외신 뉴스] 美·中 무역전쟁 시작,"
[한국경제TV 이혜수 기자]



랭킹으로보는 오늘의 외신입니다. 먼저 로이터통신의 5위 입니다. 빌게이츠가 46억 달러 규모의 마이크로소프트 주식 6천 400만 주를 기부했습니다. 이에 따라 게이츠의 마이크로소프트 주식 비중은 1.3%로 줄어들었습니다.이어서 4위소식입니다. 페이스북이 물건을 사고 팔 수 있는 마켓플레이스 서비스 지역을 유럽으로 확대하며 이베이에 도전장을 냈습니다.3위 입니다. 비트코인이 장중 4483.55달러를 기록하며 신고가를 갱신했습니다. 일본 수요가 늘어나며 랠리를 지속하고 있는 비트코인이 안전자산으로 여겨지며 기관투자자들의 수요가 증가하고 있다는 분석입니다.2위 보시죠. 괌을 공격하겠다고 위협해온 김정은 위원장이 당분간 미국의 행태를 지켜보겠다는 입장을 밝혔습니다. 로이터통신은 김 위원장이 '핵전쟁 벼랑 끝'에서 한발 물러났다고 평가했습니다.1위 소식입니다. 트럼프 대통령이 휴가 중 백악관으로 와 중국의 지적재산권 침해를 조사하라는 행정명령에 서명했습니다. 북한문제 해결에 미온적인 중국을 압박하기 위한 것으로 보이지만, 조사 결과에 따라서는 미국과 중국 관계는 물론 세계 무역 질서에 엄청난 파문이 일 수도 있습니다.CNBC 기사 확인해보겠습니다. 5위 입니다. 애플의 '스위프트' 핵심 개발을 맡은 크리스 래트너가 구글 인공지능팀에 합류합니다.4위 보겠습니다. 아마존이 홀푸드마켓 인수 자금 조달을 위해 160억 달러의 회사채를 발행하겠다고 발표했습니다.3위 입니다. 윌리엄 더들리 뉴욕 연은 총재가 올해 금리가 한 차례 더 오를 수 있다고 밝혔습니다. 더불어 다음달 자산 축소를 개시할 가능성을 강력히 시사했습니다.이어서 2위 보시죠. 영국 정부는 EU를 탈퇴하더라도 갑작스러운 통과절차 혼란을 막기 위해 수개월간 EU관세동맹에 임시로 머무는 방안을 추진할 것이라고 발표했습니다.1위입니다. 인텔 최고경영자가 트럼프 미국 대통령의 미국 제조업 자문회 위원직을 사퇴했습니다. 머크와 언더아머에 이어 하루 만에3명의 CEO가 이탈한 것입니다. CEO 들은 트럼프 대통령의 반 이민 정책과 파리 기후변화협정 탈퇴 선언에 이어 백인 우월주의자 옹호 논란까지 일으키자 자문위원직을 사퇴하고 나선 것입니다.아시아매체 교도통신까지 확인해보시죠. 5위 입니다. 씨티그룹이 중국 상하이에서 모기지 (주택담보대출) 관련 규정을 위반했다는 이유 등으로 1천만 위안, 우리 돈 약 17억원의 벌금을 부과 받았습니다.다음 소식입니다. 중국 자동차업체가 미국 자동차업체 피아트-크라이슬러 인수를 시도하고 있다는 소식입니다. 통신은 전통의 빅3 자동차메이커가 중국 자본에 넘어갈 수 있는 상황이라고 보도했습니다.이어서 3위입니다. 아베 신조 일본 총리가 트럼프 대통령과 전화통화를 하고, 북한의 괌 미사일 위협 문제에 대한 공조 방침을 확인했습니다. 미국과 일본 정상은 안보 현안이 불거질 때마다 수시로 전화회담을 갖고 있으며, 이날 통화는 트럼프 대통령 취임 이후 여덟 번째 입니다.2위 입니다. 중국 공산당이 국유기업의 지배구조와 정관을 고쳐가며 국유 기업 경영에 개입하고 있습니다. 지난해부터 현재까지 홍콩에 상장된 중국 국유기업 최소 32곳이 법인 구조를 손질해 사내 공산당위원회를 설치했습니다. 기업이 주주의 이익보다는 당의 노선에 따라 움직일 수 있다며 우려의 목소리가 커지고 있습니다.1위 소식입니다. 트럼프 대통령이 중국의 지적재산권 침해에 대한 조사를 공식 지시했습니다. 북핵문제 해결을 위해 중국에 대한 경제적 압박을 본격화하자 중국은 절대 좌시할 수 없다며 강력 반발하고 있습니다.이혜수기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000568284?sid=104
2017.08.16,,"[긴급] 비트코인 우주 진출...블록스트림, 새틀라이트 발표",,국제신문,http://www.kookje.co.kr/
2017.08.16,2017-08-16 08:27:28,"고공 행진 비트코인, 시총 84조원…'넷플릭스'에 근접","




© AFP=뉴스1주식이라면 S&amp;P500 74위 규모…나스닥에선 24위(서울=뉴스1) 민선희 기자 = 고공 행진을 이어가는 비트코인의 시가총액 규모가 이제 넷플릭스에 가까워졌다. 비트코인이 주식의 한 종목이라면, S&amp;P500지수 중 기업규모 74위에 해당한다. 나스닥종합지수에서는 24위 종목이 된다. 15일(현지시간) 비트코인 가격이 4483.55달러까지 뛰어오르며 사상최고치 경신행진을 이어갔다. 코인마켓캡에 따르면 비트코인 시가 총액은 한 때 735억5000만달러(83조9573억원)를 웃돌았다. 비트코인의 시가총액은 S&amp;P500 기업 중에서 넷플릭스(738억달러), 어도비(736억달러) 바로 다음이다. 이미 페이팔, 코스트코, 세일즈포스 같은 주요 종목은 비트코인 뒤로 밀렸다. 애널리스트들은 비트코인 전망에 대해 엇갈린 시각을 드러내고 있다. 전날 로니 모아스 스탠드포인트 리서치 애널리스트는 내년 비트코인 가격 전망을 2500달러 상향 조정한 7500달러로 제시했다. 반면 골드먼삭스는 단기적으로 가격이 오른 뒤 대규모 조정이 있을 것이라 내다봤다.minssun@▶ 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기▶ 생생한 Real-Time 영상뉴스, 눈TV(바로가기!)▶ 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]
",뉴스1,https://n.news.naver.com/mnews/article/421/0002892003?sid=105
2017.08.16,,"[가상화폐 어디에 쓸까②]이더리움, 리플 등 알트코인의 실제 쓰임새",,디지털투데이,http://www.digitaltoday.co.kr/
2017.08.16,2017-08-16 08:49:32,[딱풀경제] 한반도 전쟁 시 우리나라 경제 손실은?,"
■ 경제와이드 모닝벨 '딱풀경제' – 명민준북미 간 긴장이 그래도 벼랑 끝에서 한걸음은 안으로 들어온 양상입니다.미국도 전쟁 임박은 아니다, 외교 해결이 먼저다 라고 한 발 뺐는데요 만약 이 긴장이 더 극으로 치달았다면, 만약 미국이 선제타격을 감행했다면, 우리나라 경제 손실은 어떻게 됐을까요??먼저 외신들 쪽 반응부터 살펴볼 텐데요, CNN에서는 미군이 전쟁을 준비하는데 어느 정도 시간이 걸리기 때문에 딱히 한반도의 전쟁이 임박한 것 같지 않다는 의견을 내보였고요.또 월스트리트저널은 트럼프 대통령이 화염과 분노를 언급한 것은 북한 김정은 노동당 위원장이 아닌 중국을 염두해 두고 한 발언이라고 주장했는데요 오히려 미국과 중국의 치열한 기 싸움이라는 분석을 내놨습니다.근데 전쟁이 일어났을 경우, 대한민국 경제적 손실은 얼마나 될까요? 정말 상상하기가 싫습니다.국내총생산 GDP의 최소 50% 이상이 날아가게 되고요, 이로 인해 세계경제 GDP 또한 1% 이상의 큰 타격을 입게 됩니다.미국 입장에서 가장 중요한 건, 한국에 있는 미국재산입니다.미국 자본이 직접 공장을 짓거나 국내 증시에 투자한 자금은 적게 잡아도 3,000억 달러, 즉 300조가 넘기 때문에 만만히 볼 수가 없겠죠?또한 우리나라는 세계에서 가장 큰 LCD 패널의 생산국이자 글로벌 반도체 생산의 17%를 차지하고 있습니다.폐허가 된다면 IT제품들의 핵심부품 시장에 큰 쇼크가 오는 건 불 보듯 뻔하겠죠그럼 정말 전쟁이 날까요? 애널리스트들은 희박하다고 판단하고 있습니다.그 배경으로는 재밌게도 경제지표를 들고 있는데요, 4가지를 볼수 있습니다.먼저 미국이 달러화입니다, 전쟁이 임박하면 대표적 안전자산인 달러화에 수요가 몰리는데, 꾸준히 약세 흐름 이어오고 있고요.반대로 지정학적 불확실성을 엿볼 수 있는 신흥국 통화, 위안화는 강세를 보이고 있습니다.여기에 신흥국 시장에 꾸준히 자금이 들어오고 있고, 가상화폐인 비트코인도 떨어지지 않는 등 투자자들은 전쟁발발 가능성은 NO 쪽에 베팅하고 있습니다.그래도 한반도 전쟁의 불확실성은 지속되고 있는데요. 앞으로도 지켜봐야겠지만 정말 끔찍하고 끔찍한 전쟁만은 꼭 피해야겠죠.(자세한 내용은 동영상을 시청하시기 바랍니다.) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [뉴스스탠드]☞ 공식 SNS [페이스북] 저작권자 SBS플러스 &amp; SBS콘텐츠허브 무단전재-재배포 금지
",SBS Biz,https://n.news.naver.com/mnews/article/374/0000137799?sid=004
2017.08.16,,"IT 강국 한국, 사이버 범죄는 '취약국'…18개 국 중 사이버 안전성 최하위",,로이슈,http://www.lawissue.co.kr
