date,time,title,content,press,link
2019.02.19,2019-02-19 00:00:49,"[가상화폐 뉴스] 02월 19일 00시 00분 비트코인(4.14%), 이더리움(11.98%), 스...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 166,000원(4.14%) 상승한 4,179,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 상승세를 보이고 있다.가장 큰 상승세를 보이는 가상화폐는 이더리움이다. 이더리움은 24시간 전 대비 11.98%  상승한 157,000원에 거래되고 있다.또한, 이오스(11.22%, 3,470원), 비트코인 캐시(8.92%, 146,500원), 비트코인 골드(6.57%, 18,650원), 퀀텀(5.63%, 2,250원), 라이트코인(5.57%, 50,250원), 질리카(5.26%, 20원), 제로엑스(5.1%, 268원), 아이오타(4.61%, 318원), 오미세고(4.58%, 1,370원), 이더리움 클래식(4.43%, 4,710원), 리플(3.6%, 345원), 카이버 네트워크(2.96%, 174원)은 상승세를 나타냈다.스트리머는 24시간 전 대비 변동폭이 없었다.한편 거래금액 기준으로는 이더리움, 리플, 비트코인 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000738938?sid=004
2019.02.19,,"암호화페(가상화폐)대표 종목 비트코인 상승세,2월 19일 00시 기준 '비트코인...",,내외경제tv,http://www.nbntv.co.kr
2019.02.19,,비트코인 -0.02%↓ 이더리움 -1.44%↓ 리플 -0.58%↓ 대시 -0.57%↓ 에이다 -...,,로이슈,http://www.lawissue.co.kr
2019.02.19,2019-02-19 00:01:28,"[가상화폐 뉴스] 비트코인 캐시, 전일 대비 12,000원 (8.92%) 오른 146,500원","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 캐시 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 19일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 비트코인 캐시는 전일 대비 12,000원 (8.92%) 오른 146,500원에 거래되고 있다.전일 대비 최저가는 133,500원, 최고가는 148,000원이었다. 1일 거래량은 2,989 BCH이며, 거래대금은 약 1,937,040,534원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 150,500원이었으며, 현재 가격은 고점 대비 97.34% 수준이다.또한, 최근 1개월 저점은 117,500원이었으며, 현재 가격은 저점 대비 124.68% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000738939?sid=004
2019.02.19,,"[블록체인 뉴스 브리핑] 백트,지닥,오케이코인,원투씨엠,바이낸스,넥시빗,지오...",,블록체인밸리,http://www.fintechpost.co.kr
2019.02.19,,[암호화폐 시황] 비트코인 0.10%·이더리움 -1.13%↓...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.02.19,,비트코인 -0.12%↓ 이더리움 -1.13%↓ 리플 0% 퀀텀 0.45%↑ 라이트코인 -1.4...,,로이슈,http://www.lawissue.co.kr
2019.02.19,,[업비트 가상화폐 시황] 00시 00분 현재 비트코인 4.16% ▲ 이더리움 11.47% ...,,내외경제tv,http://www.nbntv.co.kr
2019.02.19,,비트코인 0.07%↑ 이더리움 -1.20%↓ 리플 0% 라이트코인 -1.96%↓ 대시 -1.3...,,로이슈,http://www.lawissue.co.kr
2019.02.19,2019-02-19 00:04:18,"[가상화폐 뉴스] 비트코인 골드, 전일 대비 1,250원 (7.14%) 오른 18,750원","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 골드 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)02월 19일 00시 03분 현재 암호화폐 거래소 코인원에 따르면 비트코인 골드는 전일 대비 1,250원 (7.14%) 오른 18,750원에 거래되고 있다.전일 대비 최저가는 17,700원, 최고가는 18,750원이었다. 1일 거래량은 23 BTG이며, 거래대금은 약 2,512,185원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.최근 1개월 고점은 24,500원이었으며, 현재 가격은 고점 대비 76.53% 수준이다.또한, 최근 1개월 저점은 16,200원이었으며, 현재 가격은 저점 대비 115.74% 수준이다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000738943?sid=004
