date,time,title,content,press,link
2019.08.07,,비트코인 -0.58%↓ 이더리움 -0.51%↓ 리플 0% 대시 -0.36%↓ 에이다 -0.15%↓...,,로이슈,http://www.lawissue.co.kr
2019.08.07,,비트코인 -0.56%↓ 이더리움 -0.69%↓ 리플 -0.53%↓ 라이트코인 -0.35%↓ 대...,,로이슈,http://www.lawissue.co.kr
2019.08.07,2019-08-07 00:00:49,"[가상화폐 뉴스] 08월 07일 00시 00분 비트코인(0.38%), 카이버 네트워크(3.2...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 53,000원(0.38%) 상승한 13,953,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 하락세를 보이고 있다.가장 큰 상승세를 보이는 가상화폐는 카이버 네트워크이다. 카이버 네트워크은 24시간 전 대비 3.2%  상승한 226원에 거래되고 있다.또한, 이더리움(0.02%, 272,550원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 비트코인 골드이다. 비트코인 골드은 24시간 전 대비 -11.92%  하락한 28,010원에 거래되고 있다.또한, 질리카(-6.67%, 11원), 스트리머(-6.45%, 14원), 오미세고(-5.35%, 1,770원), 제로엑스(-3.92%, 245원), 라이트코인(-3.81%, 112,250원), 퀀텀(-3.52%, 3,560원), 리플(-2.86%, 374원), 이더리움 클래식(-2.84%, 7,180원), 이오스(-1.73%, 5,120원), 아이오타(-1.45%, 340원), 비트코인 캐시(-1.2%, 407,050원)은 하락세를 나타냈다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801550?sid=004
2019.08.07,2019-08-07 00:00:49,"[가상화폐 뉴스] 비트코인 골드, 전일 대비 3,790원 (-11.92%) 내린 28,010원","
[한국경제TV 라이온봇 기자]



[그림 1] 비트코인 골드 최근 1개월 추세 (제공: 암호화폐 거래소 코인원)08월 07일 00시 00분 현재 암호화폐 거래소 코인원에 따르면 비트코인 골드는 전일 대비 3,790원 (-11.92%) 내린 28,010원에 거래되고 있다.전일 대비 최저가는 28,000원, 최고가는 31,800원이었다. 1일 거래량은 21 BTG이며, 거래대금은 약 2,333,905원이었다.전일 거래량 대비 당일 거래량은 감소하고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801549?sid=004
2019.08.07,,비트코인 -0.45%↓ 이더리움 -0.62%↓ 리플 -0.53%↓ 퀀텀 0% 라이트코인 -0....,,로이슈,http://www.lawissue.co.kr
2019.08.07,,[빗썸 가상화폐 시황] 00시 00분 현재 비트코인 0.46% ▲ 이더리움 -0.07% ▼...,,내외경제tv,http://www.nbntv.co.kr
2019.08.07,,[암호화폐 시황] 비트코인 -0.52%↓·이더리움 -0.66%↓...0시 00분 현재,,글로벌경제,http://www.getnews.co.kr
2019.08.07,,[7일 23시 기준 비트코인 시황] 비트코인 전일대비 6만5000원 상승세…현재가...,,데일리시큐,http://www.dailysecu.com
2019.08.07,,"[코인빗 시황] 0시 1분 현재 비트코인 0.62% 오른 1338만원, 이더리움 3.31% ...",,로이슈,http://www.lawissue.co.kr
2019.08.07,,"암호화페(가상화폐)대표 종목 비트코인시세 상승세,8월 7일 23시 47분 기준 '...",,내외경제tv,http://www.nbntv.co.kr
2019.08.07,,미·중 무역분쟁에 한·일 경제전쟁까지…안전자산만 웃는다?,,아주경제,http://www.ajunews.com
2019.08.07,,"[암호화폐 시황] 코인제스트, 0시 10분 , 코즈플러스(0.22%), 비트코인(1.35%...",,로이슈,http://www.lawissue.co.kr
2019.08.07,,"[블록체인 뉴스 브리핑] 피칫,후오비 코리아 포커스 1기,300FIT(FIT),지닥,그...",,블록체인밸리,http://www.fintechpost.co.kr
2019.08.07,,[암호화폐] 7일 가상화폐 대표 종목 상승… 비트코인 00시 09분 기준 시세 13...,,CCTV뉴스,http://www.cctvnews.co.kr
2019.08.07,2019-08-07 00:30:49,"[가상화폐 뉴스] 08월 07일 00시 30분 비트코인(0.77%), 카이버 네트워크(3.2...","
[한국경제TV 라이온봇 기자]



[그림 1] 가상화폐 시세 (제공: 암호화폐 거래소 코인원) 현재 암호화폐 거래소 ""코인원""에 따르면 가상화폐 대장 격인 비트코인의 시세는 24시간 전 대비 106,000원(0.77%) 상승한 13,940,000원에 거래되고 있다.비트코인을 제외한 가상화폐 동향은 대부분 하락세를 보이고 있다.가장 큰 상승세를 보이는 가상화폐는 카이버 네트워크이다. 카이버 네트워크은 24시간 전 대비 3.2%  상승한 226원에 거래되고 있다.또한, 이더리움(0.29%, 272,500원)은 상승세를 나타냈다.한편, 가장 큰 하락세를 보이는 가상화폐는 스트리머이다. 스트리머은 24시간 전 대비 -8.39%  하락한 14원에 거래되고 있다.또한, 오미세고(-5.35%, 1,770원), 질리카(-5%, 11원), 제로엑스(-3.92%, 245원), 이더리움 클래식(-3.25%, 7,150원), 비트코인 골드(-2.86%, 30,890원), 퀀텀(-2.73%, 3,560원), 라이트코인(-2.47%, 112,650원), 아이오타(-2.32%, 337원), 리플(-2.09%, 375원), 이오스(-1.15%, 5,140원), 비트코인 캐시(-0.72%, 406,350원)은 하락세를 나타냈다.한편 거래금액 기준으로는 비트코인, 이더리움, 리플 순으로 가장 활발한 거래를 보이고 있다.



라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",한국경제TV,https://n.news.naver.com/mnews/article/215/0000801556?sid=004
2019.08.07,,[암호화폐 시황] 비트코인 -0.46%↓ 비트코인캐시 -0.47%↓ 비트코인골드 0% ...,,빅데이터뉴스,http://www.thebigdata.co.kr/
2019.08.07,,"[세계 거래소별 가상화폐 시황] 7일, 0시 30분 현재",,로이슈,http://www.lawissue.co.kr
2019.08.07,,"7일 00시 41분 현재, 빗썸 아크블록 시세 292원 24시간 기준 평균가 295원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 이더리움클래식 시세 7150원 24시간 기준 평균가 7...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 비에이치피 시세 1627원 24시간 기준 평균가 1663원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 버지 시세 15원 24시간 기준 평균가 15원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 코르텍스 시세 441원 24시간 기준 평균가 421원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 메탈 시세 1669원 24시간 기준 평균가 1671원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 스텔라루멘 시세 105원 24시간 기준 평균가 107원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 골렘 시세 78원 24시간 기준 평균가 78원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 애터니티 시세 430원 24시간 기준 평균가 437원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 아이오티체인 시세 281원 24시간 기준 평균가 287원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 베이직어텐션토큰 시세 269원 24시간 기준 평균가 ...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 엔진코인 시세 89원 24시간 기준 평균가 91원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 에이다 시세 83원 24시간 기준 평균가 85원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 넴 시세 90원 24시간 기준 평균가 90원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 다빈치 시세 6원 24시간 기준 평균가 6원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인골드 시세 2만950원 24시간 기준 평균가 2...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 왁스 시세 70원 24시간 기준 평균가 71원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 크립토닷컴 시세 4779원 24시간 기준 평균가 4756원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 사이버마일즈 시세 52원 24시간 기준 평균가 52원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 레이든네트워크토큰 시세 793원 24시간 기준 평균가...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 오미세고 시세 1782원 24시간 기준 평균가 1815원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 모네로 시세 10만9700원 24시간 기준 평균가 11만1...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 기프토 시세 25원 24시간 기준 평균가 25원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 룸네트워크 시세 75원 24시간 기준 평균가 75원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 제로엑스 시세 246원 24시간 기준 평균가 249원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 체인링크 시세 3868원 24시간 기준 평균가 3892원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 파퓰러스 시세 2844원 24시간 기준 평균가 2933원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 프리마스 시세 130원 24시간 기준 평균가 131원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 롬 시세 0원 24시간 기준 평균가 0원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 아이콘 시세 302원 24시간 기준 평균가 300원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 트론 시세 27원 24시간 기준 평균가 27원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 어거 시세 1만7660원 24시간 기준 평균가 1만7614원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 큐브 시세 1원 24시간 기준 평균가 1원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 제트캐시 시세 8만5900원 24시간 기준 평균가 8만7...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인다이아몬드 시세 2077원 24시간 기준 평균...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 플레이코인 시세 11원 24시간 기준 평균가 11원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 하이퍼캐시 시세 3098원 24시간 기준 평균가 3193원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 더마이다스터치골드 시세 2원 24시간 기준 평균가 ...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 에어론 시세 415원 24시간 기준 평균가 413원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 에토스 시세 124원 24시간 기준 평균가 125원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 아모코인 시세 1원 24시간 기준 평균가 1원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 월튼체인 시세 2003원 24시간 기준 평균가 2088원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 엘프 시세 143원 24시간 기준 평균가 144원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 트루체인 시세 482원 24시간 기준 평균가 491원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인캐시 시세 40만6500원 24시간 기준 평균가...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 비트코인 시세 1392만원 24시간 기준 평균가 1407만...",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 41분 현재, 빗썸 피벡스 시세 1596원 24시간 기준 평균가 1625원",,뉴스인사이드,http://www.newsinside.kr/
2019.08.07,,"7일 00시 40분 현재, 빗썸 이더리움 시세 27만1500원 24시간 기준 평균가 27만...",,뉴스인사이드,http://www.newsinside.kr/
